Wall time,Step,Value
1774600918.3054836,446,-1.3123726844787598
1774600918.3265567,447,-1.3346185684204102
1774600918.3464324,448,-1.3149412870407104
1774600918.3664632,449,-1.3149412870407104
1774600918.3881292,450,-1.3161205053329468
1774600918.4080067,451,-1.3225722312927246
1774600918.427913,452,-1.3280481100082397
1774600918.448539,453,-1.3379267454147339
1774600918.4687543,454,-1.3083168268203735
1774600918.490076,455,-1.2851824760437012
1774600918.5097032,456,-1.2584137916564941
1774600918.5327363,457,-1.216030478477478
1774600918.5506575,458,-1.216030478477478
1774600918.5707552,459,-1.1983041763305664
1774600918.591844,460,-1.1942508220672607
1774600918.6117694,461,-1.1812007427215576
1774600918.6322596,462,-1.1585092544555664
1774600918.65186,463,-1.109539270401001
1774600918.6734388,464,-1.5831605195999146
1774600918.693604,465,-1.7627848386764526
1774600918.7141852,466,-1.8162331581115723
1774600918.7342632,467,-1.81742525100708
1774600918.7558727,468,-1.769330620765686
1774600918.7751808,469,-1.7552423477172852
1774600918.7961035,470,-1.6923850774765015
1774600918.8160439,471,-1.6768293380737305
1774600918.83599,472,-1.6312590837478638
1774600918.8582363,473,-1.6015605926513672
1774600918.876704,474,-1.5780940055847168
1774600918.8992183,475,-1.55684232711792
1774600918.9185383,476,-1.5367696285247803
1774600918.938571,477,-1.521999478340149
1774600918.958912,478,-1.533587098121643
1774600918.9808147,479,-1.5443851947784424
1774600918.9995527,480,-1.5567892789840698
1774600919.0204673,481,-1.5855035781860352
1774600919.0388665,482,-1.5974310636520386
1774600919.0600996,483,-1.6163462400436401
1774600919.0803025,484,-1.6332682371139526
1774600919.102491,485,-1.6414488554000854
1774600919.1230981,486,-1.6458505392074585
1774600919.1427066,487,-1.6458505392074585
1774600919.1625583,488,-1.6670163869857788
1774600919.1826313,489,-1.7076338529586792
1774600919.2022717,490,-1.728996992111206
1774600919.2217202,491,-1.7442445755004883
1774600919.2437704,492,-1.7605960369110107
1774600919.2656345,493,-1.82236909866333
1774600919.2848897,494,-1.8620150089263916
1774600919.3073905,495,-1.897274374961853
1774600919.3237505,496,-1.9416838884353638
1774600919.3468237,497,-1.993182897567749
1774600973.0340364,498,-3.1321394443511963
