Wall time,Step,Value
1774600914.6177723,265,1.6184886693954468
1774600914.6382525,266,1.6109815835952759
1774600914.6591682,267,1.5670619010925293
1774600914.678974,268,1.5379050970077515
1774600914.6995063,269,1.7021458148956299
1774600914.7206051,270,1.6775635480880737
1774600914.7400708,271,1.5776821374893188
1774600914.7600543,272,1.46632981300354
1774600914.7821891,273,1.4167323112487793
1774600914.8010883,274,1.2881650924682617
1774600914.8223116,275,1.2213597297668457
1774600914.8416064,276,1.1240109205245972
1774600914.862046,277,1.005393147468567
1774600914.882008,278,1.005393147468567
1774600914.9032462,279,0.9165510535240173
1774600914.9238985,280,0.8696879744529724
1774600914.9441345,281,0.8009466528892517
1774600914.9642541,282,0.7381200194358826
1774600914.9849293,283,0.6728243231773376
1774600915.0044105,284,0.6164373159408569
1774600915.024975,285,0.5753750205039978
1774600915.045787,286,0.5526785254478455
1774600915.0656257,287,1.2196228504180908
1774600915.0863955,288,1.2165189981460571
1774600915.1071334,289,1.1685196161270142
1774600915.1257164,290,1.1334577798843384
1774600915.1479375,291,1.1242815256118774
1774600915.1683953,292,1.067978024482727
1774600915.188313,293,1.0392566919326782
1774600915.208568,294,1.0365911722183228
1774600915.2287624,295,1.044878602027893
1774600915.2490137,296,1.0175461769104004
1774600915.2698543,297,1.0063942670822144
1774600915.2894623,298,0.9995842576026917
1774600915.3102014,299,1.012043833732605
1774600915.3299704,300,1.0368465185165405
1774600915.3500185,301,1.0322517156600952
1774600915.3703508,302,1.016261339187622
1774600915.392152,303,1.0328508615493774
1774600915.4112937,304,1.058572769165039
1774600915.4316337,305,1.0684666633605957
1774600915.4522548,306,1.07551908493042
1774600915.4730787,307,1.080500602722168
1774600915.4939344,308,1.0432698726654053
1774600915.51362,309,1.0348984003067017
1774600915.533011,310,1.0395928621292114
1774600915.554351,311,1.0462156534194946
1774600915.5750299,312,1.032776117324829
1774600915.5961397,313,0.9995445609092712
1774600915.6166384,314,0.984708309173584
1774600915.6371062,315,0.9712995290756226
1774600915.657049,316,0.9656755328178406
1774600915.6773307,317,0.9448679685592651
1774600915.6970823,318,0.9083659648895264
1774600915.7188597,319,0.885053277015686
1774600915.737552,320,0.8872633576393127
1774600915.757985,321,0.9399757385253906
1774600915.7777584,322,0.9656481742858887
1774600915.797696,323,0.23487265408039093
1774600915.818465,324,0.23630684614181519
1774600915.8397543,325,0.2391148954629898
1774600915.8596168,326,0.25995874404907227
1774600915.8801935,327,0.3246496617794037
1774600915.900098,328,0.3246496617794037
1774600915.921566,329,0.36633121967315674
1774600915.9420388,330,0.39342057704925537
1774600915.9613764,331,0.4553539752960205
1774600915.9830277,332,0.4975726902484894
1774600916.0030284,333,0.5990232825279236
1774600916.0229714,334,0.5990232825279236
1774600916.0449228,335,0.6360459327697754
1774600916.0625992,336,0.6866878867149353
1774600916.0837078,337,0.8114497065544128
1774600916.104698,338,0.8895583748817444
1774600916.1251059,339,0.9022971391677856
1774600916.1451757,340,0.9022971391677856
1774600916.1655972,341,0.936228334903717
1774600916.185714,342,1.0134865045547485
1774600916.2075753,343,1.1081475019454956
1774600916.22667,344,0.9106820225715637
1774600916.2456837,345,0.8997212052345276
1774600916.2673814,346,0.9288880228996277
1774600916.2886858,347,0.9701642394065857
1774600916.308901,348,1.0545854568481445
1774600916.32897,349,1.0968778133392334
1774600916.3491335,350,1.1232101917266846
1774600916.3699956,351,1.1330177783966064
1774600916.3897572,352,1.1459884643554688
1774600916.4102786,353,1.1785109043121338
1774600916.4311318,354,1.205422043800354
1774600916.4522812,355,1.2647758722305298
1774600916.4721615,356,1.3046517372131348
1774600916.492019,357,1.3047882318496704
1774600916.511368,358,1.3086200952529907
1774600916.5328918,359,1.3002691268920898
1774600916.554146,360,1.3007583618164062
1774600916.5735111,361,1.303979754447937
1774600916.5938413,362,1.31572425365448
1774600916.6135705,363,1.3487077951431274
1774600916.6350136,364,1.352654218673706
1774600916.6536853,365,1.351645588874817
1774600916.6761603,366,1.3536537885665894
1774600916.6955943,367,1.3688684701919556
1774600916.7158053,368,1.3845090866088867
1774600916.737271,369,1.3948246240615845
1774600916.7565947,370,1.4013005495071411
1774600916.7755115,371,1.4068275690078735
1774600916.7970552,372,1.418540120124817
1774600916.8188787,373,1.459502100944519
1774600916.8388703,374,1.4886770248413086
1774600916.8587186,375,1.4750899076461792
1774600916.8801317,376,1.4809550046920776
1774600916.8998408,377,1.7074512243270874
1774600916.9202182,378,1.4517464637756348
1774600916.9393551,379,1.3837332725524902
1774600916.9602392,380,1.5861599445343018
1774600916.980544,381,1.5397013425827026
1774600917.001167,382,1.4819070100784302
1774600917.0222075,383,1.4732983112335205
1774600917.0419693,384,1.4102569818496704
1774600917.061774,385,1.3836802244186401
1774600917.082743,386,1.2464135885238647
1774600917.1030757,387,1.2148189544677734
1774600917.1228359,388,1.2148189544677734
1774600917.144053,389,1.1810369491577148
1774600917.1644027,390,1.1086076498031616
1774600917.1843622,391,1.0228955745697021
1774600917.2049866,392,0.9394622445106506
1774600917.225913,393,0.9318364858627319
1774600917.245621,394,0.8509068489074707
1774600917.266722,395,1.3536436557769775
1774600917.286755,396,1.331641674041748
1774600917.3081431,397,1.3171744346618652
1774600917.327931,398,1.3041417598724365
1774600917.348623,399,1.2671706676483154
1774600917.3688972,400,1.2671706676483154
1774600917.3898215,401,1.290755033493042
1774600917.409261,402,1.2931774854660034
1774600917.429932,403,1.2926944494247437
1774600917.4493477,404,1.318173885345459
1774600917.470179,405,1.3390276432037354
1774600917.4900093,406,1.3984848260879517
1774600917.5103114,407,1.4398794174194336
1774600917.53157,408,1.4728457927703857
1774600917.5508666,409,1.490951418876648
1774600917.5723338,410,1.4997835159301758
1774600917.5931315,411,1.5212839841842651
1774600917.614289,412,1.5675996541976929
1774600917.6330667,413,1.6059529781341553
1774600917.6537583,414,1.6522867679595947
1774600917.6756413,415,1.6797553300857544
1774600917.6928985,416,1.7061591148376465
1774600917.7150772,417,1.730249047279358
1774600917.7351189,418,1.7767462730407715
1774600917.7553723,419,1.822383165359497
1774600917.7757497,420,1.8740845918655396
1774600917.7968068,421,1.9274506568908691
1774600917.8164392,422,1.9947832822799683
1774600917.836445,423,2.077840805053711
1774600917.857819,424,2.105384349822998
1774600917.8782592,425,2.1580429077148438
1774600917.899985,426,2.218792200088501
1774600917.917489,427,2.2408297061920166
1774600917.938671,428,2.2792396545410156
1774600917.9584885,429,2.3083417415618896
1774600917.979285,430,2.3404946327209473
1774600917.999538,431,2.4127020835876465
1774600918.0185778,432,2.421062469482422
1774600918.040146,433,2.4007441997528076
1774600918.0608222,434,2.4557178020477295
1774600918.081481,435,2.4969723224639893
1774600918.1041465,436,2.507158041000366
1774600918.1209042,437,2.5066170692443848
1774600918.142126,438,2.468143939971924
1774600918.1618824,439,2.507600784301758
1774600918.1827161,440,2.5567727088928223
1774600918.2014394,441,2.4928224086761475
1774600918.2229645,442,2.460279703140259
1774600918.244273,443,2.4904119968414307
1774600918.2618098,444,2.44569730758667
1774600918.2845452,445,1.9407323598861694
1774600918.3047338,446,1.9045439958572388
1774600918.3254697,447,1.8232502937316895
1774600918.3457904,448,1.708861231803894
1774600918.3656123,449,1.708861231803894
1774600918.386833,450,1.7211496829986572
1774600918.4069781,451,1.7127879858016968
1774600918.4268427,452,1.711649775505066
1774600918.447585,453,1.6339383125305176
1774600918.4678977,454,1.6099704504013062
1774600918.488635,455,1.5872591733932495
1774600918.5087557,456,1.556589961051941
1774600918.5314913,457,1.5099282264709473
1774600918.5497339,458,1.5099282264709473
1774600918.5695467,459,1.4869197607040405
1774600918.5912473,460,1.4854165315628052
1774600918.6111577,461,1.500262975692749
1774600918.6316373,462,1.5175524950027466
1774600918.6512296,463,1.52360200881958
1774600918.6718364,464,1.3074095249176025
1774600918.692411,465,1.2513700723648071
1774600918.71315,466,1.2255120277404785
1774600918.7329104,467,1.2186312675476074
1774600918.7544217,468,1.272148847579956
1774600918.7741547,469,1.27760910987854
1774600918.7951937,470,1.3000258207321167
1774600918.8148165,471,1.3097535371780396
1774600918.835267,472,1.3401118516921997
1774600918.8567655,473,1.3560250997543335
1774600918.8760905,474,1.3881982564926147
1774600918.897692,475,1.4284919500350952
1774600918.917209,476,1.446353793144226
1774600918.9376383,477,1.438509464263916
1774600918.958069,478,1.4506092071533203
1774600918.9792218,479,1.4550445079803467
1774600918.9988062,480,1.463743805885315
1774600919.0191479,481,1.459169626235962
1774600919.0379493,482,1.46142578125
1774600919.059429,483,1.4630024433135986
1774600919.0793607,484,1.4648253917694092
1774600919.101089,485,1.4631184339523315
1774600919.1214771,486,1.421510100364685
1774600919.141691,487,1.421510100364685
1774600919.161297,488,1.396422266960144
1774600919.1816945,489,1.3488303422927856
1774600919.2015297,490,1.332079291343689
1774600919.2210898,491,1.3202768564224243
1774600919.2426946,492,1.3121249675750732
1774600919.2641673,493,1.289069414138794
1774600919.283595,494,1.2764559984207153
1774600919.3061793,495,1.2719502449035645
1774600919.32281,496,1.2700499296188354
1774600919.345492,497,1.2680261135101318
1774600973.0327709,498,2.51222562789917
