timestep	ref_qpos_left_hip_pitch_joint	ref_qpos_right_hip_pitch_joint	ref_qpos_waist_roll_joint	ref_qpos_left_hip_roll_joint	ref_qpos_right_hip_roll_joint	ref_qpos_waist_yaw_joint	ref_qpos_left_hip_yaw_joint	ref_qpos_right_hip_yaw_joint	ref_qpos_left_shoulder_pitch_joint	ref_qpos_right_shoulder_pitch_joint	ref_qpos_left_knee_joint	ref_qpos_right_knee_joint	ref_qpos_left_shoulder_roll_joint	ref_qpos_right_shoulder_roll_joint	ref_qpos_left_ankle_pitch_joint	ref_qpos_right_ankle_pitch_joint	ref_qpos_left_shoulder_yaw_joint	ref_qpos_right_shoulder_yaw_joint	ref_qpos_left_ankle_roll_joint	ref_qpos_right_ankle_roll_joint	ref_qpos_left_elbow_joint	ref_qpos_right_elbow_joint	ref_qpos_left_wrist_roll_joint	ref_qpos_right_wrist_roll_joint	ref_qvel_left_hip_pitch_joint	ref_qvel_right_hip_pitch_joint	ref_qvel_waist_roll_joint	ref_qvel_left_hip_roll_joint	ref_qvel_right_hip_roll_joint	ref_qvel_waist_yaw_joint	ref_qvel_left_hip_yaw_joint	ref_qvel_right_hip_yaw_joint	ref_qvel_left_shoulder_pitch_joint	ref_qvel_right_shoulder_pitch_joint	ref_qvel_left_knee_joint	ref_qvel_right_knee_joint	ref_qvel_left_shoulder_roll_joint	ref_qvel_right_shoulder_roll_joint	ref_qvel_left_ankle_pitch_joint	ref_qvel_right_ankle_pitch_joint	ref_qvel_left_shoulder_yaw_joint	ref_qvel_right_shoulder_yaw_joint	ref_qvel_left_ankle_roll_joint	ref_qvel_right_ankle_roll_joint	ref_qvel_left_elbow_joint	ref_qvel_right_elbow_joint	ref_qvel_left_wrist_roll_joint	ref_qvel_right_wrist_roll_joint	ref_root_vel_x	ref_root_vel_y	ref_root_vel_z
216	-0.780214786529541	-1.0564857721328735	0.027009833604097366	0.19396205246448517	-0.33711981773376465	-0.18400301039218903	0.32728272676467896	-0.2412475198507309	-0.21124063432216644	-0.6112445592880249	0.45915496349334717	0.9708591103553772	0.2784509062767029	-0.26927199959754944	-0.21087749302387238	-0.1660485714673996	-0.600506603717804	1.0506861209869385	-0.05521029978990555	0.09926367551088333	0.9905213713645935	0.8679577112197876	-0.012855502776801586	0.19338740408420563	1.2370169162750244	0.02969205379486084	-0.18524672091007233	0.24928823113441467	0.6030544638633728	-0.39961522817611694	-0.14441907405853271	0.20300261676311493	0.12078918516635895	-0.41610896587371826	-0.5502447485923767	-1.8454179763793945	0.4486270248889923	-0.23231878876686096	0.5511179566383362	-0.8651647567749023	-0.4196733236312866	0.7233202457427979	-0.13595512509346008	0.6789261698722839	-0.9906262159347534	-0.4494771361351013	0.10717480629682541	-0.3141295313835144	0.500449538230896	-0.35173630714416504	-0.2682983875274658
217	-0.7547404766082764	-1.0524564981460571	0.021259624511003494	0.19885766506195068	-0.3238310217857361	-0.19268257915973663	0.3239133656024933	-0.234474316239357	-0.21020758152008057	-0.6196980476379395	0.44808247685432434	0.9297032952308655	0.2903701364994049	-0.272845059633255	-0.19968141615390778	-0.18491320312023163	-0.6108624935150146	1.068222999572754	-0.05825391039252281	0.11398711055517197	0.9687454700469971	0.858803391456604	-0.00974910706281662	0.18723435699939728	1.2733012437820435	0.4009425640106201	-0.40532973408699036	0.21378286182880402	0.6844103336334229	-0.4206504821777344	-0.16139671206474304	0.4504099488258362	-0.04081837832927704	-0.39671361446380615	-0.5532122850418091	-2.226436138153076	0.7069565057754517	-0.10808855295181274	0.5674794316291809	-0.996989369392395	-0.5603030323982239	0.7008582353591919	-0.17131921648979187	0.7513651847839355	-1.1821061372756958	-0.42799264192581177	0.23580984771251678	-0.27677416801452637	0.5775466561317444	-0.38322582840919495	-0.3267049789428711
218	-0.7292827367782593	-1.0404480695724487	0.010796644724905491	0.20251336693763733	-0.30974340438842773	-0.20082902908325195	0.32082685828208923	-0.22323112189769745	-0.21287336945533752	-0.6271131038665771	0.4370264708995819	0.8818016648292542	0.30672916769981384	-0.27359554171562195	-0.18817831575870514	-0.20592814683914185	-0.6229187250137329	1.0787204504013062	-0.062063068151474	0.12931828200817108	0.9432371258735657	0.8508380055427551	-0.003423108486458659	0.18231643736362457	1.280350923538208	0.8148908615112305	-0.6820642352104187	0.14422237873077393	0.6769105792045593	-0.3528274595737457	-0.1104407012462616	0.615750253200531	-0.2575881779193878	-0.2814680337905884	-0.5419611930847168	-2.4931743144989014	0.909830629825592	0.02440139651298523	0.580133855342865	-1.0670651197433472	-0.6230741739273071	0.26994049549102783	-0.2081829160451889	0.71991366147995	-1.3463661670684814	-0.33477842807769775	0.4013352692127228	-0.22287517786026	0.6049320101737976	-0.293373703956604	-0.35271942615509033
219	-0.7035264372825623	-1.019860863685608	-0.006022945512086153	0.20462656021118164	-0.2967545986175537	-0.20679567754268646	0.3194957375526428	-0.20984430611133575	-0.22051110863685608	-0.630956768989563	0.42640402913093567	0.8299763202667236	0.3267633616924286	-0.2718690037727356	-0.17647606134414673	-0.22759580612182617	-0.6357854604721069	1.079020619392395	-0.06658122688531876	0.14278365671634674	0.9148908257484436	0.8454122543334961	0.006304303649812937	0.17831934988498688	1.3105034828186035	1.247084140777588	-0.9805271625518799	0.046148523688316345	0.6020218133926392	-0.22872015833854675	-0.019619613885879517	0.6817359328269958	-0.480158269405365	-0.03847181797027588	-0.5325250625610352	-2.595810651779175	1.0198533535003662	0.15635043382644653	0.5813926458358765	-1.0295320749282837	-0.5728095769882202	-0.06018877029418945	-0.23922306299209595	0.5504664182662964	-1.4982372522354126	-0.20395368337631226	0.5538949966430664	-0.15193969011306763	0.5905777215957642	-0.1570969820022583	-0.3501877188682556
220	-0.6768625974655151	-0.9905647039413452	-0.028424441814422607	0.20435930788516998	-0.28566253185272217	-0.20997783541679382	0.32004207372665405	-0.19596168398857117	-0.23207969963550568	-0.6286519765853882	0.4157254695892334	0.777969241142273	0.3475233018398285	-0.2673415243625641	-0.16492260992527008	-0.24710942804813385	-0.6458311080932617	1.0763128995895386	-0.07163199037313461	0.1513369381427765	0.8833076357841492	0.8426798582077026	0.018732693046331406	0.17623884975910187	1.383458137512207	1.6510679721832275	-1.2085762023925781	-0.08196309208869934	0.4680745303630829	-0.03161430358886719	0.10069608688354492	0.6407015323638916	-0.5978301167488098	0.23225098848342896	-0.5609058141708374	-2.504608154296875	0.9610295295715332	0.24390816688537598	0.5662564039230347	-0.8426427841186523	-0.5146116018295288	-0.40093064308166504	-0.2677483558654785	0.25932079553604126	-1.6750693321228027	-0.056040287017822266	0.6392067670822144	-0.0505346804857254	0.5731865763664246	-0.0037454068660736084	-0.3127589821815491
221	-0.6481881141662598	-0.953818142414093	-0.05436599254608154	0.20134803652763367	-0.2780316174030304	-0.20806024968624115	0.3235235810279846	-0.18421624600887299	-0.24442431330680847	-0.6216667294502258	0.40396779775619507	0.7297919988632202	0.3652045428752899	-0.26211267709732056	-0.1538258045911789	-0.26130151748657227	-0.6563699245452881	1.0629833936691284	-0.07729116082191467	0.15315648913383484	0.8478880524635315	0.8431706428527832	0.031872574239969254	0.17629796266555786	1.5774354934692383	2.085509777069092	-1.2490922212600708	-0.20949207246303558	0.29612407088279724	0.1740712672472	0.20739808678627014	0.6032097935676575	-0.6256815195083618	0.45243799686431885	-0.6226450204849243	-2.012769937515259	0.7390536069869995	0.24709999561309814	0.5238648653030396	-0.22327713668346405	-0.36981552839279175	-0.820624828338623	-0.30857622623443604	-0.1571841537952423	-1.8623545169830322	0.1296117901802063	0.6162974834442139	0.03814287483692169	0.565589964389801	0.21956674754619598	-0.2397790551185608
222	-0.6137651801109314	-0.90714430809021	-0.07838813215494156	0.19597962498664856	-0.2738175690174103	-0.20301498472690582	0.32833799719810486	-0.17183329164981842	-0.2571069598197937	-0.6105544567108154	0.3908196687698364	0.6974584460258484	0.37708544731140137	-0.25745752453804016	-0.14396801590919495	-0.2560405135154724	-0.6606237292289734	1.0434879064559937	-0.08397503942251205	0.1450495719909668	0.8088134527206421	0.8478643298149109	0.04338459298014641	0.17776456475257874	1.781313180923462	2.3364648818969727	-1.1082481145858765	-0.3049805760383606	0.08786618709564209	0.321834921836853	0.3256380558013916	0.5053281784057617	-0.6197720766067505	0.5770951509475708	-0.681045651435852	-1.3446927070617676	0.42832568287849426	0.21703466773033142	0.4501521587371826	0.43381303548812866	-0.08923560380935669	-0.9940356016159058	-0.35925060510635376	-0.5493804812431335	-2.0217597484588623	0.3237798810005188	0.45558494329452515	0.07710978388786316	0.513206422328949	0.3636326789855957	-0.12712329626083374
223	-0.5769355893135071	-0.8603595495223999	-0.09869591891765594	0.18914881348609924	-0.2745169699192047	-0.19518685340881348	0.3365491032600403	-0.16400311887264252	-0.2692151963710785	-0.598582923412323	0.376725971698761	0.6760042905807495	0.3823375701904297	-0.2534312903881073	-0.1358197182416916	-0.24394899606704712	-0.6599393486976624	1.0232219696044922	-0.09166118502616882	0.1311812698841095	0.767017662525177	0.856121838092804	0.050095971673727036	0.1793823540210724	4.151605129241943	4.24888277053833	-1.6740186214447021	-1.5425115823745728	-0.351986289024353	0.6818317174911499	1.3958967924118042	0.38893556594848633	-0.5812727212905884	0.4264354705810547	-3.2698659896850586	-3.2849578857421875	-0.01727566123008728	0.11954829096794128	0.9387308955192566	1.0753475427627563	0.14876574277877808	-0.8795380592346191	-1.1762758493423462	-1.6376680135726929	-4.842988967895508	0.9679466485977173	0.5611835718154907	0.14214999973773956	0.4805848002433777	1.2009717226028442	0.24580955505371094
224	-0.44770097732543945	-0.737188994884491	-0.14534887671470642	0.13427916169166565	-0.2878970205783844	-0.17574171721935272	0.3841738700866699	-0.15627586841583252	-0.28035786747932434	-0.5934970378875732	0.2600250244140625	0.5660601258277893	0.3763944208621979	-0.2526755928993225	-0.10641878098249435	-0.21302661299705505	-0.6546730995178223	1.0083063840866089	-0.13102607429027557	0.0795428529381752	0.6150938868522644	0.8865821957588196	0.06583193689584732	0.18345056474208832	4.208374977111816	3.767566442489624	-1.2054022550582886	-1.6190177202224731	-0.34932941198349	1.1668645143508911	1.2791656255722046	0.3969561457633972	-0.757443904876709	-0.09161829948425293	-3.7294394969940186	-2.960632801055908	-0.772064208984375	-0.09083300828933716	0.9959971308708191	1.3997588157653809	0.5334258079528809	-0.5865588784217834	-1.2247930765151978	-1.2627629041671753	-5.120428085327148	1.4432623386383057	0.25554484128952026	0.20781941711902618	0.40704160928726196	1.3906664848327637	0.3469407558441162
225	-0.4086005985736847	-0.7096568942070007	-0.14691200852394104	0.12438810616731644	-0.2884901463985443	-0.14851227402687073	0.38771572709083557	-0.14812487363815308	-0.29951295256614685	-0.6022476553916931	0.22754839062690735	0.557578980922699	0.3514550030231476	-0.2570646107196808	-0.09597983211278915	-0.18795864284038544	-0.6386023163795471	0.9997596144676208	-0.14065290987491608	0.08067075163125992	0.5622005462646484	0.913852334022522	0.060317765921354294	0.18769513070583344	1.9391343593597412	1.3337419033050537	0.03144852817058563	-0.2954186797142029	0.12916550040245056	1.4641331434249878	-0.026488304138183594	0.2451576292514801	-0.4015490412712097	-0.2383396029472351	-1.6111854314804077	-0.5027994513511658	-1.3329535722732544	-0.06766319274902344	0.5702853202819824	1.2912548780441284	0.6548389792442322	-0.22965967655181885	-0.5308043360710144	0.3608340322971344	-2.8877058029174805	1.6643673181533813	-0.3317345976829529	0.3932896852493286	0.3290817141532898	0.6152238845825195	0.12814253568649292
226	-0.3701356053352356	-0.6838393211364746	-0.144090935587883	0.12246241420507431	-0.2827304005622864	-0.11717639118432999	0.3831143379211426	-0.14646956324577332	-0.29641982913017273	-0.6030306220054626	0.19557760655879974	0.5459481477737427	0.3230762779712677	-0.25538212060928345	-0.08360736817121506	-0.16137641668319702	-0.628479540348053	0.9991199970245361	-0.1522582471370697	0.0939762145280838	0.49958565831184387	0.9531568884849548	0.05256255343556404	0.1991821527481079	1.557848572731018	1.3149142265319824	0.21378174424171448	0.10263677686452866	0.38631632924079895	1.455260992050171	-0.3941938281059265	-0.07135532796382904	0.49886554479599	0.16396641731262207	-1.1274476051330566	-0.5833819508552551	-1.340205192565918	0.10060817003250122	0.5873153209686279	1.025580644607544	0.22520869970321655	-0.0619351863861084	-0.4678294062614441	0.5919126868247986	-2.8477349281311035	1.8091871738433838	-0.5722211003303528	0.6319589614868164	0.35674870014190674	0.34554117918014526	0.08158683776855469
227	-0.3462866544723511	-0.6570603251457214	-0.13836073875427246	0.12849357724189758	-0.27303749322891235	-0.09030183404684067	0.3719479739665985	-0.15097908675670624	-0.27955833077430725	-0.5956889986991882	0.18245048820972443	0.5342437028884888	0.29784679412841797	-0.25304028391838074	-0.07248722016811371	-0.14693541824817657	-0.6295939683914185	0.9972822070121765	-0.15936608612537384	0.10434725880622864	0.448291152715683	0.9862198233604431	0.037428922951221466	0.212973490357399	1.0288066864013672	1.5132874250411987	0.44834762811660767	0.42965206503868103	0.6043039560317993	1.2069330215454102	-0.6098098754882812	-0.32305121421813965	0.9179227352142334	0.42134523391723633	-0.35206228494644165	-0.7300674915313721	-1.1697463989257812	-0.0173032283782959	0.573392391204834	0.5457878112792969	-0.14581233263015747	-0.010116398334503174	-0.25098174810409546	0.3282952904701233	-2.338968276977539	1.5445337295532227	-0.8835189342498779	0.7075223922729492	0.39889514446258545	0.20158477127552032	0.05297064781188965
228	-0.328983336687088	-0.6233078241348267	-0.1261570304632187	0.13964849710464478	-0.2585582435131073	-0.06889907270669937	0.35872194170951843	-0.1593916118144989	-0.2597029209136963	-0.5861768126487732	0.18149511516094208	0.5167454481124878	0.27628642320632935	-0.2560742497444153	-0.060671672224998474	-0.13954490423202515	-0.6343120336532593	0.998715341091156	-0.16229751706123352	0.10710802674293518	0.4060269296169281	1.014938235282898	0.01722179539501667	0.22748304903507233	0.5581177473068237	1.495520830154419	0.5586784482002258	0.4987228512763977	0.6942086219787598	0.926259458065033	-0.5055844783782959	-0.3598090410232544	0.7299803495407104	0.4226177930831909	0.0938069075345993	-0.8120521903038025	-0.8101597428321838	-0.22644028067588806	0.5057414770126343	0.2314295619726181	-0.15244334936141968	-0.027157366275787354	-0.0072371214628219604	-0.006747245788574219	-1.5159533023834229	1.039980411529541	-0.7753779888153076	0.478372722864151	0.4076719284057617	0.1858007162809372	0.06989389657974243
229	-0.32396194338798523	-0.5972394943237305	-0.11601360142230988	0.14844249188899994	-0.24526914954185486	-0.05325145646929741	0.3517245948314667	-0.16537144780158997	-0.25035911798477173	-0.5787842869758606	0.1862027645111084	0.5017616152763367	0.2654404044151306	-0.26209789514541626	-0.052257560193538666	-0.13767823576927185	-0.6356917023658752	0.996195912361145	-0.15965557098388672	0.10407736897468567	0.38765302300453186	1.027819037437439	0.006413803901523352	0.23210839927196503	0.09120404720306396	1.1392102241516113	0.42321550846099854	0.31649544835090637	0.5747873187065125	0.7077214121818542	-0.20063593983650208	-0.2091396600008011	0.33337509632110596	0.34356266260147095	0.32649749517440796	-0.5605124235153198	-0.44308602809906006	-0.3978356719017029	0.40461039543151855	0.07014982402324677	0.0060304999351501465	-0.05336850881576538	0.22603385150432587	-0.16179773211479187	-0.602211058139801	0.40294528007507324	-0.3840641677379608	0.11984407901763916	0.4146277904510498	0.18833987414836884	0.11008381843566895
230	-0.32533517479896545	-0.577739417552948	-0.10922840982675552	0.15230831503868103	-0.23556675016880035	-0.04059021547436714	0.35069650411605835	-0.16775719821453094	-0.2463679164648056	-0.5724343061447144	0.19455501437187195	0.4943249523639679	0.25856298208236694	-0.2719876766204834	-0.044487256556749344	-0.13673891127109528	-0.6340708136558533	0.9965806007385254	-0.15325616300106049	0.10063611716032028	0.38193848729133606	1.0310560464859009	0.0018592290580272675	0.2322768121957779	-0.1264140009880066	1.0403618812561035	0.3635525703430176	0.18746182322502136	0.5232416391372681	0.5249696969985962	0.12779608368873596	-0.1357339322566986	0.1677282154560089	0.29835253953933716	0.5553144812583923	-0.39229094982147217	-0.231035053730011	-0.5494393110275269	0.4790564179420471	0.03293082118034363	-0.09682178497314453	0.13736188411712646	0.4276108145713806	-0.19517335295677185	-0.1507386565208435	0.06408393383026123	-0.1800718903541565	-0.06387792527675629	0.47877728939056396	0.25640949606895447	0.14156103134155273
231	-0.3290185034275055	-0.5556250214576721	-0.10147149860858917	0.1559409648180008	-0.22433948516845703	-0.03225266933441162	0.3568364381790161	-0.1708008050918579	-0.24364998936653137	-0.5668501853942871	0.20841534435749054	0.4860699772834778	0.2561990022659302	-0.28407546877861023	-0.03309530392289162	-0.1363610029220581	-0.639564573764801	1.00169038772583	-0.14255113899707794	0.09627043455839157	0.3816234767436981	1.0303823947906494	-0.000789071258623153	0.22955328226089478	-0.2614706754684448	1.1398122310638428	0.40691661834716797	0.17569325864315033	0.5924068689346313	0.29771798849105835	0.5353384017944336	-0.17944201827049255	0.23386292159557343	0.27025043964385986	0.7896453142166138	-0.44488459825515747	-0.06981641054153442	-0.6154395341873169	0.6122457981109619	0.0019993633031845093	-0.13291984796524048	0.2618163824081421	0.6806146502494812	-0.2328183501958847	0.07552579045295715	-0.14361143112182617	-0.026657607406377792	-0.2054009586572647	0.5537018179893494	0.3338698148727417	0.15166252851486206
232	-0.33579400181770325	-0.5321469306945801	-0.09295174479484558	0.15933604538440704	-0.211870476603508	-0.028681496158242226	0.3721100389957428	-0.17493487894535065	-0.23701339960098267	-0.56162428855896	0.2261408269405365	0.4765295684337616	0.25577032566070557	-0.29660525918006897	-0.019997425377368927	-0.1366589367389679	-0.6393876075744629	1.007053256034851	-0.12603157758712769	0.0913233831524849	0.38495951890945435	1.0253115892410278	0.0007929248386062682	0.2240607738494873	-0.3856569528579712	1.157689094543457	0.42539405822753906	0.1592036336660385	0.6257161498069763	0.1358981728553772	0.8665561676025391	-0.27428120374679565	0.40743201971054077	0.22650063037872314	0.9632021188735962	-0.5352504253387451	-0.004489719867706299	-0.6109483242034912	0.590485155582428	-0.039093196392059326	-0.030618906021118164	0.3497391939163208	0.9501010179519653	-0.27938112616539	0.22128000855445862	-0.33156275749206543	0.1958601176738739	-0.3435380756855011	0.6044790148735046	0.3429494798183441	0.16692131757736206
233	-0.34444478154182434	-0.5093174576759338	-0.08445573598146439	0.16230911016464233	-0.19931083917617798	-0.02681674249470234	0.3914986848831177	-0.18177205324172974	-0.22735270857810974	-0.5577901601791382	0.2469434291124344	0.4646599590778351	0.2560194134712219	-0.3085134029388428	-0.009475898928940296	-0.13792473077774048	-0.6407893300056458	1.015679955482483	-0.10454709827899933	0.08509518951177597	0.39047467708587646	1.0171198844909668	0.00704533327370882	0.21581175923347473	-0.4726111888885498	1.090291142463684	0.37912875413894653	0.10413117706775665	0.597689688205719	0.13217487931251526	0.8973307609558105	-0.40395522117614746	0.4871148467063904	0.16087442636489868	1.126819133758545	-0.680038332939148	0.06144121289253235	-0.5295127630233765	0.4201274514198303	-0.08334554731845856	-0.16160458326339722	0.446164608001709	0.9772418141365051	-0.3403436541557312	0.4016168415546417	-0.46269893646240234	0.4224936366081238	-0.44039711356163025	0.5695149302482605	0.2712614834308624	0.2099454402923584
234	-0.35469844937324524	-0.4885352849960327	-0.07778659462928772	0.1635012924671173	-0.18796288967132568	-0.023394500836730003	0.4080032706260681	-0.1910930871963501	-0.2175288051366806	-0.555189311504364	0.2712135910987854	0.4493280351161957	0.25822797417640686	-0.31778576970100403	-0.003192328615114093	-0.13999275863170624	-0.6458517909049988	1.0248998403549194	-0.0869419053196907	0.0777096375823021	0.40102419257164	1.0068036317825317	0.017692670226097107	0.2064448893070221	-1.2584552764892578	1.9340448379516602	0.4986705183982849	0.49711912870407104	0.9026758670806885	0.28889307379722595	0.8081175088882446	-0.8295062780380249	0.5313631296157837	0.09710639715194702	2.769317150115967	-2.170283317565918	-0.020378828048706055	-0.5199864506721497	0.08548055589199066	-0.18178708851337433	-0.13131946325302124	0.5806326866149902	1.2468898296356201	-0.8862988948822021	1.7713353633880615	-0.9757682681083679	1.2928599119186401	-0.9490188360214233	0.4991099238395691	0.26391372084617615	0.24981200695037842
235	-0.39478299021720886	-0.4319556653499603	-0.06450891494750977	0.18219387531280518	-0.16320380568504333	-0.015261019580066204	0.42382338643074036	-0.21495230495929718	-0.20609818398952484	-0.5539059042930603	0.3577161133289337	0.37784862518310547	0.2552042603492737	-0.32931286096572876	-0.006056676618754864	-0.14519621431827545	-0.6460421085357666	1.0389052629470825	-0.0546715073287487	0.04964323341846466	0.46132808923721313	0.9780891537666321	0.05875972658395767	0.17785100638866425	-1.6799598932266235	2.1942286491394043	0.6193318367004395	0.5903456211090088	1.0339438915252686	0.46154940128326416	0.22817179560661316	-0.8527092933654785	0.5146998763084412	0.049273669719696045	3.5569639205932617	-2.8851070404052734	-0.18826201558113098	-0.42937397956848145	-0.4164182245731354	-0.04790090024471283	0.011938810348510742	0.533139705657959	0.8073724508285522	-1.0791659355163574	2.700183629989624	-0.9317576885223389	1.5831695795059204	-1.0418739318847656	0.35477131605148315	0.18276870250701904	0.21195858716964722
236	-0.4218968451023102	-0.40076613426208496	-0.05301332101225853	0.1871151179075241	-0.14660513401031494	-0.004932524170726538	0.41713014245033264	-0.22520145773887634	-0.1969408094882965	-0.5532183647155762	0.4134921431541443	0.3339237570762634	0.2506974935531616	-0.3349607288837433	-0.019849056378006935	-0.14190879464149475	-0.6453742384910583	1.0462254285812378	-0.05464700609445572	0.0345430001616478	0.5090315341949463	0.9695333242416382	0.08101945370435715	0.16476993262767792	-1.4054291248321533	1.5860393047332764	0.6372449994087219	0.2671070396900177	0.8571267127990723	0.5079969167709351	-0.5629934072494507	-0.5206890106201172	0.5077782869338989	0.03580600023269653	2.936699867248535	-2.272900104522705	-0.35952889919281006	-0.2165287733078003	-0.9642337560653687	0.3119956851005554	0.2012893557548523	0.3369629383087158	-0.346930593252182	-0.735796332359314	2.6721179485321045	-0.25933533906936646	1.0688958168029785	-0.5948305130004883	0.20117461681365967	0.05075111985206604	0.11873841285705566
237	-0.4510001540184021	-0.3685140907764435	-0.03901911526918411	0.19287815690040588	-0.12891873717308044	0.00505885761231184	0.40130364894866943	-0.23577986657619476	-0.18578705191612244	-0.5524736642837524	0.4751841127872467	0.2869326174259186	0.24082310497760773	-0.33797401189804077	-0.04462602734565735	-0.13271638751029968	-0.6379905343055725	1.0523837804794312	-0.06854873150587082	0.02021137997508049	0.5682128071784973	0.9677157402038574	0.10151556134223938	0.15405778586864471	-1.2257232666015625	1.3825870752334595	0.6590864658355713	0.13486668467521667	0.7944151759147644	0.4593964219093323	-0.8683681488037109	-0.4655715227127075	0.5891270637512207	0.057674944400787354	2.62182354927063	-1.9902020692825317	-0.5436062812805176	-0.07150918245315552	-1.2603561878204346	0.46675968170166016	0.42567551136016846	0.17307400703430176	-0.8185654878616333	-0.5923462510108948	2.746126174926758	0.06752312183380127	0.7843866944313049	-0.45235639810562134	0.1562938094139099	0.024972110986709595	0.044217705726623535
238	-0.47092577815055847	-0.3454626500606537	-0.02664986252784729	0.19250978529453278	-0.11482852697372437	0.013443333096802235	0.3823954164981842	-0.2438243180513382	-0.17337572574615479	-0.5509113669395447	0.5183650851249695	0.25431567430496216	0.22895324230194092	-0.3378210961818695	-0.07026330381631851	-0.12323840707540512	-0.6283472180366516	1.0531483888626099	-0.08738962560892105	0.010849149897694588	0.618876576423645	0.9722342491149902	0.11239492148160934	0.14667567610740662	-0.9068243503570557	1.1222832202911377	0.6697733998298645	-0.08540712296962738	0.7059358358383179	0.3800201117992401	-1.1287063360214233	-0.3836255669593811	0.825432300567627	0.07622987031936646	1.983607530593872	-1.590362548828125	-0.6878379583358765	0.045656412839889526	-1.465684175491333	0.506872296333313	0.7417097687721252	0.05800426006317139	-1.123132586479187	-0.456786572933197	2.5855393409729004	0.3813222050666809	0.3292961120605469	-0.3414750099182129	0.11636465787887573	0.007989257574081421	-0.009965896606445312
239	-0.48727312684059143	-0.32362276315689087	-0.012228178791701794	0.1894618719816208	-0.10068130493164062	0.020259661599993706	0.3561553955078125	-0.25112488865852356	-0.1527697592973709	-0.5494244694709778	0.5545284152030945	0.22331811487674713	0.21330958604812622	-0.3361477553844452	-0.10325339436531067	-0.11244149506092072	-0.6083221435546875	1.054703950881958	-0.1134740337729454	0.0019399173324927688	0.6716343760490417	0.9829686284065247	0.11468740552663803	0.1403987854719162	-0.6127923727035522	0.9770974516868591	0.7041672468185425	-0.2195943146944046	0.673606276512146	0.25652268528938293	-1.3269305229187012	-0.27950519323349	0.8969787359237671	0.10952800512313843	1.4033913612365723	-1.3260562419891357	-0.7386889457702637	0.12001767754554749	-1.5921993255615234	0.4881022572517395	0.9748056530952454	-0.08087456226348877	-1.2583577632904053	-0.40892165899276733	2.3653717041015625	0.551825761795044	0.07936004549264908	-0.24835839867591858	0.08972734212875366	-0.011049211025238037	-0.05648583173751831
240	-0.49543747305870056	-0.3063787519931793	0.001516828779131174	0.1837260127067566	-0.08788427710533142	0.02370424009859562	0.32931819558143616	-0.25500452518463135	-0.13749657571315765	-0.5465302467346191	0.5745007395744324	0.20127342641353607	0.19940568506717682	-0.3330203890800476	-0.13395127654075623	-0.10371431708335876	-0.5893549919128418	1.0499134063720703	-0.13772393763065338	-0.005507716443389654	0.7134914398193359	0.994307279586792	0.11556932330131531	0.13674134016036987	-0.24171024560928345	0.7976025342941284	0.6528118848800659	-0.349079430103302	0.6237573623657227	0.14943554997444153	-1.412106990814209	-0.10666176676750183	0.7553916573524475	0.25666505098342896	0.6777331233024597	-0.9687144160270691	-0.6290752291679382	0.14713406562805176	-1.4595348834991455	0.38201361894607544	0.9777560830116272	-0.3391057252883911	-1.15658438205719	-0.36877602338790894	1.8952653408050537	0.5165800452232361	-0.06554368883371353	-0.09860098361968994	0.07205009460449219	-0.043123215436935425	-0.09692460298538208
241	-0.49694153666496277	-0.29171866178512573	0.01388429757207632	0.17549869418144226	-0.07573100924491882	0.026237083598971367	0.29967111349105835	-0.25539135932922363	-0.12255409359931946	-0.5391578674316406	0.5816377401351929	0.18456953763961792	0.18814657628536224	-0.3302623927593231	-0.16163478791713715	-0.0971609503030777	-0.5692119002342224	1.0411397218704224	-0.15973740816116333	-0.01281112339347601	0.7474449872970581	1.003631830215454	0.11206565797328949	0.1364547461271286	0.049035996198654175	0.7251120805740356	0.6587609052658081	-0.42662882804870605	0.642587423324585	0.0656069740653038	-1.602595329284668	0.07314309477806091	0.7355883717536926	0.4099518060684204	0.0833556056022644	-0.8178651332855225	-0.5438197255134583	0.10842680931091309	-1.3904951810836792	0.28671082854270935	1.0799229145050049	-0.45528411865234375	-1.019197702407837	-0.3882019817829132	1.7393066883087158	0.3994494676589966	-0.32016411423683167	0.0314321368932724	0.07598549127578735	-0.040812790393829346	-0.13774782419204712
242	-0.4934760332107544	-0.277374267578125	0.027867265045642853	0.1666608601808548	-0.0621807798743248	0.026328518986701965	0.26521438360214233	-0.2520788013935089	-0.10807304084300995	-0.5301321744918823	0.577834963798523	0.16855882108211517	0.17765289545059204	-0.3286833167076111	-0.1895710825920105	-0.09224588423967361	-0.5461580753326416	1.0317020416259766	-0.17849184572696686	-0.021035796031355858	0.7830637097358704	1.0102852582931519	0.10276275873184204	0.13799862563610077	0.3310061991214752	0.7385052442550659	0.6953386664390564	-0.40283799171447754	0.7264021039009094	-0.028261495754122734	-1.7431836128234863	0.17441660165786743	0.7238801717758179	0.5195900797843933	-0.4195958375930786	-0.7645312547683716	-0.45553112030029297	0.03997236490249634	-1.318010687828064	0.20590108633041382	1.0285824537277222	-0.5532056093215942	-0.7919740080833435	-0.42167314887046814	1.7874062061309814	0.23057758808135986	-0.5507409572601318	0.09973123669624329	0.10310560464859009	-0.02642422914505005	-0.17725229263305664
