timestep	qpos_L_hip_yaw	qpos_L_shoulder_pitch	qpos_R_hip_yaw	qpos_R_shoulder_pitch	qpos_L_hip_roll	qpos_L_shoulder_roll	qpos_R_hip_roll	qpos_R_shoulder_roll	qpos_L_hip_pitch	qpos_L_shoulder_yaw	qpos_R_hip_pitch	qpos_R_shoulder_yaw	qpos_L_knee_pitch	qpos_L_elbow_pitch	qpos_R_knee_pitch	qpos_R_elbow_pitch	qpos_L_ankle_pitch	qpos_L_wrist_yaw	qpos_R_ankle_pitch	qpos_R_wrist_yaw	qpos_L_ankle_roll	qpos_R_ankle_roll	qvel_L_hip_yaw	qvel_L_shoulder_pitch	qvel_R_hip_yaw	qvel_R_shoulder_pitch	qvel_L_hip_roll	qvel_L_shoulder_roll	qvel_R_hip_roll	qvel_R_shoulder_roll	qvel_L_hip_pitch	qvel_L_shoulder_yaw	qvel_R_hip_pitch	qvel_R_shoulder_yaw	qvel_L_knee_pitch	qvel_L_elbow_pitch	qvel_R_knee_pitch	qvel_R_elbow_pitch	qvel_L_ankle_pitch	qvel_L_wrist_yaw	qvel_R_ankle_pitch	qvel_R_wrist_yaw	qvel_L_ankle_roll	qvel_R_ankle_roll	root_vel_x	root_vel_y	root_vel_z
1163	-0.12053647637367249	-0.6559060215950012	0.5116701126098633	1.6117603778839111	0.11666875332593918	0.30189135670661926	0.030330942943692207	0.2588818371295929	0.12813414633274078	-0.19855956733226776	0.11164061725139618	-1.052699327468872	-0.16472311317920685	2.094862937927246	-0.16091494262218475	0.5089054703712463	0.07474429905414581	-0.2738683819770813	0.08342400193214417	-2.0817556381225586	-0.056229472160339355	-0.049101572483778	-0.18355657160282135	0.3563714027404785	0.15093162655830383	0.13037869334220886	-0.043627671897411346	-0.04595033824443817	0.021803265437483788	0.2837215065956116	0.04359852895140648	-0.021556006744503975	0.1450030356645584	1.4172883033752441	0.1438264697790146	-0.41393086314201355	-0.057405196130275726	-0.08256407827138901	-0.10872166603803635	1.4036810398101807	0.010976133868098259	-3.674345016479492	-0.13049668073654175	-0.05532262474298477	0.005818813107907772	-0.03398202732205391	-0.009069610387086868
1164	-0.1235678568482399	-0.6491893529891968	0.5149060487747192	1.6149746179580688	0.11584611982107162	0.3013407588005066	0.030644122511148453	0.2643555700778961	0.129837304353714	-0.19904202222824097	0.11430773884057999	-1.032062292098999	-0.16519694030284882	2.086076021194458	-0.16282238066196442	0.5088450312614441	0.07490430027246475	-0.2728266417980194	0.0841880813241005	-2.163316488265991	-0.05640152469277382	-0.049460891634225845	-0.11470835655927658	0.30832767486572266	0.08513057976961136	0.06020549684762955	-0.03702733665704727	0.015630144625902176	0.029435191303491592	0.28933894634246826	0.10457725077867508	-0.12132048606872559	0.0743456706404686	1.2717058658599854	-0.1142062395811081	-0.4013323187828064	-0.05155680328607559	0.1503211259841919	0.0622432604432106	1.5520685911178589	0.0357794389128685	-1.6145682334899902	0.022716829553246498	-0.05645954608917236	0.005922462325543165	-0.035061273723840714	-0.007136744912713766
1165	-0.12626932561397552	-0.6437435746192932	0.517683207988739	1.6161115169525146	0.11548519879579544	0.302333801984787	0.03108406253159046	0.27135273814201355	0.1305680125951767	-0.2030075341463089	0.11543384939432144	-1.0115282535552979	-0.1670280396938324	2.078115701675415	-0.1650683432817459	0.5117901563644409	0.07639796286821365	-0.26867035031318665	0.08578933030366898	-2.1195626258850098	-0.05709565058350563	-0.04989366605877876	-0.14873047173023224	0.27954643964767456	0.10265107452869415	0.04143291711807251	-0.021642815321683884	0.05979020893573761	0.04484552890062332	0.34869876503944397	0.01659836247563362	-0.22431887686252594	0.026477254927158356	1.1720627546310425	-0.08784064650535583	-0.36685410141944885	-0.10114169120788574	0.12605246901512146	0.0744013711810112	1.6986064910888672	0.08900225162506104	3.3993287086486816	-0.06347483396530151	-0.0840621218085289	0.010361072607338428	-0.03478144854307175	-0.00641499413177371
1166	-0.1294870376586914	-0.6385006308555603	0.5207259654998779	1.6180353164672852	0.11540266126394272	0.3032383918762207	0.03181049972772598	0.27755501866340637	0.13000401854515076	-0.20610858500003815	0.11589593440294266	-0.9903255105018616	-0.1684163361787796	2.0707836151123047	-0.16826081275939941	0.5130485892295837	0.07674089074134827	-0.2618257701396942	0.08829378336668015	-2.0012667179107666	-0.060985762625932693	-0.050462011247873306	-0.14698970317840576	0.2483796626329422	0.09930706024169922	0.07777105271816254	-0.01173612754791975	0.04855794459581375	0.06137919798493385	0.16822975873947144	-0.0533602312207222	-0.17438282072544098	-0.019046824425458908	1.4722850322723389	-0.08519075065851212	-0.3568773865699768	-0.13608096539974213	-0.1345166712999344	0.08386211097240448	1.8310617208480835	0.1320187896490097	7.998535633087158	-0.16624268889427185	-0.09365951269865036	0.008716417476534843	-0.03241303563117981	-0.00443551829084754
1167	-0.13125090301036835	-0.6352506875991821	0.5224471688270569	1.6215862035751343	0.11564526706933975	0.3034806549549103	0.03252067044377327	0.28041449189186096	0.12652938067913055	-0.20887108147144318	0.11433831602334976	-0.9701782464981079	-0.16724951565265656	2.063249349594116	-0.17044270038604736	0.5117887258529663	0.07887900620698929	-0.2579416334629059	0.09090528637170792	-1.8412764072418213	-0.06214454770088196	-0.050969451665878296	-0.07260017096996307	0.1370374709367752	0.029717758297920227	0.13372761011123657	0.04259335249662399	-0.01390480250120163	0.024037670344114304	0.09028423577547073	-0.2129848152399063	-0.1385900378227234	-0.13332904875278473	1.2887579202651978	0.12219888716936111	-0.35858169198036194	-0.05060657113790512	-0.001075610052794218	0.007767083123326302	0.8466959595680237	0.12060540914535522	7.999650478363037	-0.23731303215026855	-0.005950257182121277	0.009621769189834595	-0.03447100520133972	-7.332565019169124e-06
1168	-0.13335004448890686	-0.6306653022766113	0.5244196057319641	1.6262712478637695	0.11590611189603806	0.30274924635887146	0.03326212242245674	0.2825823724269867	0.12136535346508026	-0.21249672770500183	0.11217986792325974	-0.9502730369567871	-0.16249078512191772	2.0549542903900146	-0.17133194208145142	0.5111352801322937	0.07811643183231354	-0.26785171031951904	0.09287130832672119	-1.681281566619873	-0.06563864648342133	-0.050429411232471466	-0.17629443109035492	0.3225913643836975	0.10463450103998184	0.22623980045318604	-0.033417053520679474	-0.0038041318766772747	0.05911744758486748	0.029053127393126488	-0.25823912024497986	-0.252938449382782	-0.06778513640165329	1.51173734664917	0.29544496536254883	-0.44918572902679443	-0.03530497848987579	-0.15086573362350464	-0.04098748415708542	0.9981739521026611	0.08256720751523972	7.999638557434082	0.11592798680067062	0.06438669562339783	0.0025867028161883354	-0.03384515270590782	0.005598807707428932
1169	-0.1352875530719757	-0.6254016160964966	0.5264104008674622	1.635154366493225	0.11491315066814423	0.3025917410850525	0.03424069285392761	0.28295084834098816	0.1192270964384079	-0.21592579782009125	0.11151806265115738	-0.9311401844024658	-0.15921589732170105	2.0464224815368652	-0.170088991522789	0.5084792375564575	0.0772826075553894	-0.2749789357185364	0.09289988875389099	-1.521281361579895	-0.06421662867069244	-0.0507296547293663	-0.030274562537670135	0.23148612678050995	-0.01386239379644394	0.4877767264842987	-0.06407046318054199	0.0025113956071436405	0.04877008497714996	-0.03919868916273117	-0.013770300894975662	-0.2021045833826065	-0.0228908471763134	1.0092719793319702	0.09449057281017303	-0.3528258502483368	0.1313164383172989	-0.0627312958240509	-0.0344085693359375	1.1474456787109375	-0.03491242974996567	7.999632835388184	0.17758329212665558	-0.0265437550842762	-0.0067415800876915455	-0.041875094175338745	0.001574686379171908
1170	-0.1350681036710739	-0.6210768222808838	0.5263972282409668	1.6455599069595337	0.11499115824699402	0.30351272225379944	0.03373989462852478	0.28144946694374084	0.1192096620798111	-0.21994368731975555	0.11162833124399185	-0.9142705798149109	-0.15689823031425476	2.041586399078369	-0.1683487892150879	0.5081385374069214	0.07641129195690155	-0.28931355476379395	0.09234641492366791	-1.3612803220748901	-0.0645449236035347	-0.0495653972029686	0.015612579882144928	0.18264475464820862	-0.05547498166561127	0.4982176423072815	0.05300454422831535	0.054343756288290024	-0.07114473730325699	-0.15141847729682922	0.010987927205860615	-0.1624680906534195	-0.004725645296275616	1.0783311128616333	0.1048467755317688	-0.15871337056159973	0.07371441274881363	-0.09044668823480606	-0.02910412847995758	-0.8311142921447754	-0.008751379325985909	7.99968957901001	-0.0430116206407547	0.15138190984725952	-0.009486062452197075	-0.04262935742735863	-0.0020383428782224655
1171	-0.1352234184741974	-0.6171648502349854	0.5267900228500366	1.6567940711975098	0.11523865163326263	0.3047569692134857	0.033000003546476364	0.2793242037296295	0.12094475328922272	-0.22367990016937256	0.11106246709823608	-0.8990903496742249	-0.15729033946990967	2.0383143424987793	-0.16473393142223358	0.507558286190033	0.07668107002973557	-0.3164282441139221	0.09082626551389694	-1.2012791633605957	-0.0637783408164978	-0.05022641643881798	-0.054925333708524704	0.21745936572551727	0.02749655768275261	0.5311667919158936	-0.047202128916978836	0.05653654411435127	0.017336729913949966	-0.07862965017557144	0.11607415974140167	-0.2531578838825226	-0.017978396266698837	0.8852938413619995	-0.05371464788913727	-0.16206739842891693	0.23264271020889282	0.12766028940677643	0.05794934555888176	0.13782893121242523	-0.10608595609664917	7.999833106994629	0.18670719861984253	-0.1693175882101059	-0.017553623765707016	-0.04393653944134712	-0.004172444809228182
1172	-0.13498777151107788	-0.6159699559211731	0.5268732905387878	1.6680593490600586	0.11467728018760681	0.304370641708374	0.03287670761346817	0.27610066533088684	0.12304314225912094	-0.22706849873065948	0.1115715354681015	-0.8852260708808899	-0.15768703818321228	2.0363707542419434	-0.16187824308872223	0.5089372992515564	0.07713206857442856	-0.34080252051353455	0.0895000770688057	-1.0412774085998535	-0.06183813139796257	-0.051908161491155624	0.058714598417282104	-0.05923724174499512	-0.08707921206951141	0.5866979360580444	0.009780075401067734	-0.05647752061486244	-0.03582394868135452	-0.3263348340988159	0.09377629309892654	-0.09940085560083389	0.01850406639277935	0.7894783020019531	-0.005767551250755787	-0.005218057427555323	0.11152458935976028	-0.2067868411540985	0.010756870731711388	0.26575416326522827	-0.03756370022892952	7.999709606170654	0.027101431041955948	0.011260971426963806	-0.019815916195511818	-0.04621286690235138	-0.0046555399894714355
1173	-0.13436993956565857	-0.6169928312301636	0.5264909267425537	1.6789592504501343	0.11403671652078629	0.30360767245292664	0.03294459730386734	0.26989883184432983	0.12482428550720215	-0.22899362444877625	0.11243495345115662	-0.8739035129547119	-0.15922389924526215	2.0354321002960205	-0.1613258570432663	0.5055052638053894	0.07854484766721725	-0.3627530038356781	0.0896143838763237	-0.8812756538391113	-0.05836455151438713	-0.0518890917301178	0.001635839231312275	-0.016994299367070198	-0.03056119568645954	0.506507396697998	-0.09120824933052063	-0.019388888031244278	0.07031454145908356	-0.31462520360946655	0.08060599863529205	-0.1305270493030548	0.05350243300199509	0.5985522270202637	-0.1003604456782341	-0.04280490800738335	-0.003034815192222595	-0.13904094696044922	0.09578052908182144	0.3888958990573883	0.025905657559633255	7.999503135681152	0.30779188871383667	-0.07338391244411469	-0.024224888533353806	-0.04192424938082695	-0.0012040190631523728
1174	-0.1339835226535797	-0.618716835975647	0.5263153910636902	1.688370704650879	0.11268723011016846	0.303515762090683	0.03380359709262848	0.26286008954048157	0.126011922955513	-0.2295919954776764	0.11438389867544174	-0.8636428713798523	-0.16072355210781097	2.0360147953033447	-0.16337448358535767	0.5047060251235962	0.0802331268787384	-0.38224244117736816	0.0910978615283966	-0.7212755680084229	-0.053812623023986816	-0.052051275968551636	0.031504664570093155	-0.08898436278104782	-0.08085786551237106	0.40424734354019165	-0.03879089653491974	0.06443033367395401	0.02490459382534027	-0.35753539204597473	0.06834229081869125	-0.08386217802762985	0.08560734987258911	0.6159257292747498	-0.0710344910621643	0.06561246514320374	-0.0977405235171318	0.1063995435833931	0.06701698154211044	0.5121481418609619	0.08611232787370682	7.999677658081055	0.14170809090137482	0.005859121680259705	-0.026104291900992393	-0.04120027646422386	-0.004175339359790087
1175	-0.13445281982421875	-0.6189582347869873	0.526484489440918	1.6949820518493652	0.11267783492803574	0.30651339888572693	0.03405750170350075	0.2559182345867157	0.12770336866378784	-0.2321733683347702	0.11414904147386551	-0.8548020720481873	-0.1643131524324417	2.0359625816345215	-0.16357216238975525	0.5065449476242065	0.07934974879026413	-0.36802929639816284	0.0920792892575264	-0.5612874031066895	-0.05607615411281586	-0.05203622207045555	-0.027782907709479332	0.017682446166872978	-0.0013916976749897003	0.2729089856147766	-0.05225750803947449	0.12613311409950256	0.03693706542253494	-0.3764784336090088	0.05890211462974548	-0.11324859410524368	-0.09016231447458267	0.5038905739784241	-0.2747700810432434	0.027499372139573097	0.04773421585559845	0.013881389051675797	0.27657049894332886	2.193606376647949	0.022001124918460846	7.999179363250732	0.8019083738327026	-0.021157165989279747	-0.025957627221941948	-0.028064850717782974	0.002893537050113082
1176	-0.1364290714263916	-0.6175146698951721	0.5281999111175537	1.6991126537322998	0.11232271045446396	0.30722612142562866	0.03491656109690666	0.2483680546283722	0.12548305094242096	-0.23283785581588745	0.11372318118810654	-0.8456958532333374	-0.1645943522453308	2.0370380878448486	-0.16692692041397095	0.5071465969085693	0.08008644729852676	-0.36331290006637573	0.09503164887428284	-0.4013122320175171	-0.05388453230261803	-0.04983893036842346	-0.029437556862831116	0.07707639038562775	0.0539790615439415	0.12991684675216675	-0.08963979035615921	-0.012980859726667404	0.07876741141080856	-0.431478351354599	-0.18781518936157227	0.0017965175211429596	-0.0066374801099300385	0.7591347098350525	0.074908047914505	0.09034982323646545	-0.25164109468460083	0.09124504774808884	0.20286688208580017	-0.09108612686395645	0.21760204434394836	7.998595714569092	0.999364972114563	0.07827063649892807	-0.0217349361628294	-0.016723645851016045	0.005281493067741394
1177	-0.13766369223594666	-0.6167737245559692	0.529266357421875	1.7027637958526611	0.11211685836315155	0.3064202666282654	0.035196442157030106	0.2384071946144104	0.12280238419771194	-0.2313552349805832	0.11374401301145554	-0.8363561630249023	-0.16245979070663452	2.039576530456543	-0.17001007497310638	0.5111683011054993	0.07931839674711227	-0.3809402287006378	0.09752009809017181	-0.24136218428611755	-0.05103809013962746	-0.04433125630021095	0.05025000497698784	-0.02840949222445488	-0.045062705874443054	0.1354709416627884	-0.024560337886214256	-0.04063290357589722	-0.02247277833521366	-0.5279920101165771	-0.08390554785728455	0.08949140459299088	-0.036122653633356094	0.572008490562439	0.09873506426811218	0.15532562136650085	-0.04517444968223572	0.37588855624198914	0.07864466309547424	-2.0041959285736084	0.08252401649951935	7.997165679931641	0.8541267514228821	0.3810269832611084	-0.02088553085923195	-0.016067011281847954	0.012812801636755466
1178	-0.13729903101921082	-0.6187240481376648	0.5287708640098572	1.7063729763031006	0.11166050285100937	0.30639535188674927	0.03503314033150673	0.2262670248746872	0.12326419353485107	-0.23104655742645264	0.11255592107772827	-0.8315208554267883	-0.1629987508058548	2.041971445083618	-0.16738997399806976	0.5178449153900146	0.07840070128440857	-0.4053345024585724	0.09646116197109222	-0.08143553882837296	-0.04537774994969368	-0.03891005367040634	0.08783980458974838	-0.1072075143456459	-0.08419583737850189	0.19568094611167908	-0.1185726672410965	-0.02826566994190216	0.05840979143977165	-0.6405001282691956	0.07051783800125122	0.011290197260677814	-0.08375351130962372	-0.0007470566779375076	-0.11518358439207077	0.04421962425112724	0.21004998683929443	0.28988608717918396	0.0892641693353653	-2.6216912269592285	-0.07963398098945618	7.996085166931152	0.9850938320159912	0.11399830877780914	-0.0229510385543108	-0.009962435811758041	0.014985227026045322
1179	-0.13689331710338593	-0.6209396123886108	0.5280756950378418	1.706486463546753	0.110845647752285	0.3062732219696045	0.03543729707598686	0.21333558857440948	0.12137429416179657	-0.23096945881843567	0.11129345744848251	-0.8305935263633728	-0.16077351570129395	2.0432093143463135	-0.16603079438209534	0.525399923324585	0.07619678229093552	-0.4276669919490814	0.09608283638954163	0.07846222072839737	-0.03996233642101288	-0.03198280185461044	0.11368878185749054	-0.1123521476984024	-0.06623275578022003	-0.1413910835981369	-0.04301677644252777	0.02696560136973858	-4.908256232738495e-05	-0.5167742371559143	-0.19205428659915924	-0.01653464324772358	-0.11871715635061264	-0.1449885219335556	0.18466368317604065	0.08614599704742432	-0.0013010110706090927	0.5995909571647644	0.07952118664979935	-2.5110957622528076	0.06710347533226013	7.994871616363525	1.0772625207901	0.41643476486206055	-0.009562338702380657	0.0023392601870000362	0.01958843134343624
1180	-0.13696682453155518	-0.6224622130393982	0.5278894901275635	1.7015163898468018	0.11244116723537445	0.30759668350219727	0.034078847616910934	0.20337443053722382	0.1176769882440567	-0.23223215341567993	0.10803695023059845	-0.8326108455657959	-0.1570558398962021	2.045832633972168	-0.16448275744915009	0.5367892384529114	0.07465215772390366	-0.44769665598869324	0.09611847251653671	0.23833604156970978	-0.03902246430516243	-0.023865221068263054	0.08931690454483032	-0.08015922456979752	-0.032448381185531616	-0.3059092164039612	0.0646960511803627	0.07176832109689713	-0.08735941350460052	-0.4115144610404968	-0.14566265046596527	-0.07329202443361282	-0.1907157450914383	-0.24655838310718536	0.1488545835018158	0.15713852643966675	0.13316845893859863	0.732991099357605	0.09958310425281525	-2.3962714672088623	-0.013629574328660965	7.993670463562012	0.7216566801071167	0.29756730794906616	-5.194106051931158e-05	0.010912026278674603	0.01118100993335247
1181	-0.13755901157855988	-0.623445451259613	0.528327226638794	1.694720983505249	0.1138094887137413	0.3092721998691559	0.03326374664902687	0.19434578716754913	0.11730010062456131	-0.23485732078552246	0.10508207976818085	-0.8373602032661438	-0.15928532183170319	2.0491364002227783	-0.1625920534133911	0.5492517352104187	0.07616975158452988	-0.46112120151519775	0.09571023285388947	0.3981809914112091	-0.03868844732642174	-0.023474955931305885	-0.02699097990989685	-0.08078037202358246	0.04066937044262886	-0.3315807580947876	0.004197520203888416	0.013081949204206467	0.03238854929804802	-0.45205792784690857	0.02878171019256115	-0.013763043098151684	-0.13973359763622284	-0.4512573480606079	-0.2822800576686859	0.1661028265953064	0.05304187536239624	0.5596793293952942	0.2001710832118988	-1.4299200773239136	0.008741959929466248	7.991607666015625	0.26342713832855225	-0.22654670476913452	-0.002213679254055023	0.02289624884724617	-0.00041149070602841675
1182	-0.13817298412322998	-0.626822292804718	0.5286116600036621	1.686767578125	0.11456967890262604	0.30861544609069824	0.033796925097703934	0.18416376411914825	0.1171150878071785	-0.23235495388507843	0.10186803340911865	-0.8425129652023315	-0.16428591310977936	2.054227590560913	-0.16164132952690125	0.560000479221344	0.07917807996273041	-0.4599687457084656	0.0960044413805008	0.5579900145530701	-0.04016570746898651	-0.029217449948191643	0.12349976599216461	-0.20996583998203278	-0.03422924876213074	-0.42144155502319336	0.016742218285799026	-0.02374952659010887	0.014415189623832703	-0.49917784333229065	-0.035539593547582626	0.12575049698352814	-0.20318646728992462	-0.2627566456794739	-0.2254045605659485	0.2886047661304474	0.05765372887253761	0.5341046452522278	0.34401145577430725	-1.3388092517852783	0.017658501863479614	7.990673065185547	0.7393118739128113	-0.33182936906814575	0.00591371301561594	0.0288748387247324	-0.007189220283180475
1183	-0.137788325548172	-0.6302931308746338	0.5281170010566711	1.6788612604141235	0.11709805577993393	0.30864062905311584	0.032332200556993484	0.17469851672649384	0.11656158417463303	-0.23171241581439972	0.0978521853685379	-0.8498246669769287	-0.16674503684043884	2.059837579727173	-0.15887951850891113	0.5697282552719116	0.08147600293159485	-0.45652809739112854	0.09514342993497849	0.7177630066871643	-0.04367510601878166	-0.031876467168331146	0.10120002925395966	-0.18081189692020416	-0.05151090398430824	-0.33318784832954407	0.1231139674782753	-0.006911465898156166	-0.11014945060014725	-0.38066843152046204	0.006359521299600601	0.05045515298843384	-0.21933619678020477	-0.7805728912353516	-0.10467260330915451	0.269980788230896	0.2102188915014267	0.49185359477996826	0.1789078563451767	-1.230156421661377	-0.07595648616552353	7.988652229309082	0.30855369567871094	-0.03440757840871811	0.014699011109769344	0.03327575698494911	-0.002055299235507846
1184	-0.13678355515003204	-0.6340000629425049	0.5272193551063538	1.6718701124191284	0.12022092938423157	0.30890288949012756	0.029217470437288284	0.16694729030132294	0.11744096130132675	-0.23068268597126007	0.0959591269493103	-0.8614461421966553	-0.16788049042224884	2.0651051998138428	-0.1570265144109726	0.5777141451835632	0.08297169208526611	-0.451257586479187	0.09388744086027145	0.8410462141036987	-0.04558771848678589	-0.02780516818165779	0.0812252014875412	-0.19518625736236572	-0.06050880625844002	-0.27368977665901184	0.13706636428833008	-0.012113695964217186	-0.1492031216621399	-0.31800565123558044	0.07280997931957245	0.11081068962812424	-0.03547818213701248	-0.981109082698822	-0.048793893307447433	0.19914326071739197	0.03689021244645119	0.3568918704986572	0.057628389447927475	-1.1515668630599976	-0.04335584491491318	4.977288722991943	-0.06223156303167343	0.2533988356590271	0.018425825983285904	0.037004511803388596	-0.0003254965995438397
1185	-0.13598783314228058	-0.6376275420188904	0.5266484618186951	1.6651984453201294	0.12213154137134552	0.30873507261276245	0.027064183726906776	0.16041480004787445	0.1189577504992485	-0.2284245491027832	0.09394356608390808	-0.8744300603866577	-0.16958211362361908	2.0680747032165527	-0.15314652025699615	0.5832456946372986	0.08548851311206818	-0.4445387125015259	0.09120403975248337	0.9053555130958557	-0.0440715029835701	-0.026727180927991867	0.04159688949584961	-0.20377711951732635	-0.011467374861240387	-0.298977255821228	0.06778202205896378	-0.0638216957449913	-0.07076570391654968	-0.3061855733394623	0.07709527760744095	0.16748778522014618	-0.1341976523399353	-0.8579320311546326	-0.11375350505113602	0.1552669256925583	0.25538843870162964	0.13122327625751495	0.12835779786109924	-1.0626170635223389	-0.16307446360588074	0.387823224067688	0.0943337082862854	-0.07084429264068604	0.022051740437746048	0.04235506057739258	-0.0006263249088078737
1186	-0.13594582676887512	-0.6419362425804138	0.5266429781913757	1.6569384336471558	0.12265798449516296	0.30592650175094604	0.026787733659148216	0.15493999421596527	0.11900453269481659	-0.22615624964237213	0.09140004217624664	-0.8865824341773987	-0.1710858792066574	2.072840690612793	-0.14951759576797485	0.5873472690582275	0.08767858892679214	-0.4352400600910187	0.08877483010292053	0.9435240626335144	-0.04222375899553299	-0.028969433158636093	-0.00698079913854599	-0.20777387917041779	0.02339532971382141	-0.5104131698608398	0.0011168898781761527	-0.1771492063999176	0.026730991899967194	-0.1987052708864212	-0.047504618763923645	0.10073717683553696	-0.13474123179912567	-0.5676437616348267	-0.06257060915231705	0.23280788958072662	0.129598006606102	0.3266339600086212	0.09212896227836609	-0.9248524904251099	-0.08438843488693237	0.5295138359069824	0.09063030779361725	-0.12746235728263855	0.03283480182290077	0.05110654607415199	0.0035526612773537636
1187	-0.13571399450302124	-0.6467176675796509	0.5263035893440247	1.6469522714614868	0.12356139719486237	0.3016549348831177	0.026351846754550934	0.15117251873016357	0.1169358417391777	-0.22396068274974823	0.09049812704324722	-0.8998371958732605	-0.16936734318733215	2.0787763595581055	-0.1503615379333496	0.5909480452537537	0.08751355856657028	-0.4235689342021942	0.08861994743347168	0.8693802952766418	-0.0445738323032856	-0.027320856228470802	0.08135857433080673	-0.26480719447135925	-0.08736808598041534	-0.33628708124160767	0.07745490968227386	-0.2471233457326889	-0.06368230283260345	-0.26754745841026306	-0.10308283567428589	0.173770010471344	0.0029992209747433662	-1.008196234703064	0.15633711218833923	0.28539520502090454	-0.10288950055837631	-0.2336200475692749	0.0017297212034463882	-0.8212184309959412	0.01653178036212921	-5.1163763999938965	-0.13630817830562592	0.17939606308937073	0.04192361235618591	0.05159981921315193	7.167587682488374e-06
1188	-0.13425251841545105	-0.6496167778968811	0.5247753262519836	1.6398818492889404	0.12340354919433594	0.297227144241333	0.026652470231056213	0.14547835290431976	0.11699631065130234	-0.22259080410003662	0.09170977026224136	-0.9175695180892944	-0.16834524273872375	2.081785202026367	-0.1512904167175293	0.5868719220161438	0.08590234816074371	-0.40994200110435486	0.08770710974931717	0.7161353230476379	-0.048585135489702225	-0.029494017362594604	0.07900488376617432	-0.04983029142022133	-0.11290881037712097	-0.30623969435691833	-0.12022355943918228	-0.1934611201286316	0.12300091236829758	-0.1641482710838318	0.055902399122714996	-0.007882392033934593	0.10503697395324707	-1.3615517616271973	-0.0020412951707839966	0.042534396052360535	-0.01434994675219059	0.006351415533572435	-0.07760898768901825	-0.7106496691703796	-0.07599106431007385	-7.997885704040527	-0.05420374497771263	-0.35036689043045044	0.03491063043475151	0.050585582852363586	-0.006587948650121689
1189	-0.1319442242383957	-0.6505908370018005	0.5225067734718323	1.6321353912353516	0.12220325320959091	0.29538658261299133	0.027502795681357384	0.14155010879039764	0.11936189979314804	-0.22202181816101074	0.09499802440404892	-0.9371566772460938	-0.16826753318309784	2.0849668979644775	-0.15218403935432434	0.588018536567688	0.08368191868066788	-0.39571043848991394	0.08606048673391342	0.5561171174049377	-0.05257195979356766	-0.034388672560453415	0.15569496154785156	-0.11052508652210236	-0.1676882803440094	-0.263839453458786	0.027415364980697632	-0.040029946714639664	-0.05418328940868378	-0.17652730643749237	0.1841535121202469	0.16167035698890686	0.17232343554496765	-1.3600038290023804	-0.00995858758687973	0.23476852476596832	-0.02842210978269577	-0.09759495407342911	-0.1352524608373642	-0.7861883640289307	-0.08628251403570175	-7.9982452392578125	-0.38174331188201904	-0.07637015730142593	0.03712960705161095	0.04426286369562149	-0.01342910435050726
1190	-0.12880155444145203	-0.6531966924667358	0.5194137096405029	1.6256755590438843	0.12298755347728729	0.2972727417945862	0.026499014347791672	0.13791491091251373	0.12399248033761978	-0.21833372116088867	0.09679076075553894	-0.9594550728797913	-0.1722249537706375	2.089200735092163	-0.15136577188968658	0.5839341282844543	0.0832812711596489	-0.3832385838031769	0.08385808765888214	0.39610016345977783	-0.058522824198007584	-0.03821476921439171	0.14140832424163818	-0.09837868809700012	-0.15061888098716736	-0.24170736968517303	0.00035883858799934387	0.0967210978269577	0.010692417621612549	-0.14124634861946106	0.20164476335048676	0.22240057587623596	0.03354841470718384	-1.5940494537353516	-0.28434446454048157	0.12930074334144592	0.04442566633224487	-0.42557770013809204	0.05611012130975723	-0.8613211512565613	-0.08765830099582672	-7.9983649253845215	-0.19030709564685822	-0.2946428656578064	0.03586404398083687	0.04971375688910484	-0.012248585000634193
1191	-0.12731459736824036	-0.6532554030418396	0.5177409052848816	1.6177433729171753	0.12319096177816391	0.2982523441314697	0.026788586750626564	0.13644735515117645	0.12605981528759003	-0.21324987709522247	0.09700755029916763	-0.9824778437614441	-0.17676763236522675	2.0917325019836426	-0.152146115899086	0.5750937461853027	0.08438753336668015	-0.3792490065097809	0.0832434594631195	0.23608356714248657	-0.06187386438250542	-0.041938964277505875	0.06314511597156525	-0.014496717602014542	-0.08678437024354935	-0.32915717363357544	0.025053655728697777	-0.036658238619565964	0.002926015295088291	-0.026512518525123596	0.07309059053659439	0.3813740313053131	0.00469968281686306	-1.3825716972351074	-0.19523602724075317	0.15007400512695312	-0.06846079230308533	-0.5863653421401978	0.043155308812856674	-1.1991928815841675	-0.007521297782659531	-7.998702049255371	-0.19235849380493164	-0.08278383314609528	0.041999947279691696	0.05385180935263634	-0.0050872755236923695
