time jpLt jpLc tpLt mpLc jrLt jrLc trLt mrLc jyLt jyLc tyLt myLc jkLt jkLc tkLt mkLc japLt japLc tapLt mapLc jarLt jarLc tarLt marLc jpRt jpRc tpRt mpRc jrRt jrRc trRt mrRc jyRt jyRc tyRt myRc jkRt jkRc tkRt mkRc japRt japRc tapRt mapRc jarRt jarRc tarRt marRc jwrt jwrc twrt mwrc jwyt jwyc twyt mwyc jspLt jspLc tspLt mspLt jsrLt jsrLc tsrLt msrLt jsyLt jsyLc tsyLt msyLt jeLt jeLc teLt meLt jwrLt jwrLc twrLt mwrLt jspRt jspRc tspRt mspRt jsrRt jsrRc tsrRt msrRt jsyRt jsyRc tsyRt msyRt jeRt jeRc teRt meRt jwrRt jwrRc twrRt mwrRt r p y step
4.760000 -0.195848 -0.156515 -8.100038 -6.962651 0.162361 0.217928 -11.006071 -7.047409 0.368927 0.352540 3.637396 3.982202 0.367400 0.405151 -7.468079 5.255427 -0.247388 -0.157373 -2.637315 -1.584151 -0.180926 -0.152396 -0.886513 -0.974302 -0.267995 -0.289112 3.739797 2.919117 -0.121258 -0.152099 6.205102 -3.257909 -0.249137 -0.250897 0.509846 2.657874 0.439672 0.506619 -13.209944 9.827839 -0.297069 -0.165763 -3.872190 -4.043089 0.114430 0.051200 1.825443 1.942846 0.013314 0.022419 -1.537121 -0.352176 0.025182 0.028661 -1.054619 1.181601 0.158640 0.143038 -0.214485 -0.001442 0.699872 0.611502 3.266511 1.669816 -0.763702 -0.788237 0.071023 -1.679854 1.043353 1.033717 -0.049389 -0.023292 -0.251278 -0.243546 0.039763 -0.021680 0.077870 0.077222 0.014962 -0.016327 -0.556946 -0.520527 -2.183290 -1.093694 0.878162 0.905962 0.067106 1.002776 1.041547 1.038442 -0.235523 -0.043483 -0.138334 -0.164072 -0.143613 0.199729 0.013472 0.009685 3.037518 238.000000
4.780000 -0.195932 -0.155808 -8.050755 -8.100038 0.168930 0.217429 -9.659198 -7.321733 0.365805 0.349795 3.617923 3.684337 0.365058 0.405531 -8.256194 5.638181 -0.239413 -0.158333 -2.309190 -1.829898 -0.171569 -0.152167 -0.600269 -0.886513 -0.262705 -0.286416 4.401421 3.739797 -0.123393 -0.152622 5.934108 -3.357474 -0.250526 -0.252458 0.634198 2.847628 0.444265 0.506189 -12.399701 9.400693 -0.285709 -0.166807 -3.439277 -3.809251 0.106210 0.051911 1.558264 1.825443 0.010550 0.020057 -1.498154 -0.241251 0.025420 0.029998 -1.045949 1.295870 0.162710 0.148778 -0.296619 -0.214485 0.705750 0.613495 3.368603 1.597744 -0.758251 -0.782342 0.123459 -1.668767 1.044725 1.036422 -0.054843 -0.044576 -0.252877 -0.245812 0.040361 0.004813 0.073854 0.076683 0.023716 0.014962 -0.549935 -0.515147 -2.250238 -1.125198 0.873752 0.898657 0.019318 1.058092 1.043672 1.040874 -0.238001 -0.045955 -0.132081 -0.156394 -0.128554 0.189568 0.013071 0.008840 3.040161 239.000000
4.800000 -0.191416 -0.155762 -7.150612 -8.050755 0.177258 0.217894 -8.279853 -6.638561 0.362565 0.347112 3.440338 3.020638 0.366167 0.407129 -8.471095 5.795332 -0.216830 -0.159804 -1.547992 -2.460862 -0.160943 -0.152073 -0.266529 -0.600269 -0.261439 -0.283896 4.087198 4.401421 -0.126360 -0.152575 5.154965 -3.284153 -0.252227 -0.254240 0.648762 2.649955 0.441893 0.505980 -12.743776 8.683009 -0.270579 -0.167919 -2.979641 -3.716693 0.097759 0.052358 1.322721 1.558264 0.007897 0.017380 -1.493110 -0.226103 0.026175 0.030597 -0.988429 1.272051 0.170042 0.154707 -0.269567 -0.296619 0.709085 0.615803 3.380294 1.622572 -0.747006 -0.776042 0.180907 -1.746031 1.041550 1.038009 -0.061079 -0.047602 -0.256236 -0.248133 0.028014 0.007241 0.070854 0.075506 0.014783 0.023716 -0.542386 -0.508895 -2.328242 -1.134778 0.864696 0.891687 -0.043929 1.115460 1.044336 1.043114 -0.259685 -0.054724 -0.123930 -0.148875 -0.109118 0.183277 0.012243 0.008108 3.042787 240.000000
4.820000 -0.191086 -0.155715 -7.079676 -7.150612 0.181023 0.219952 -8.183670 -5.860096 0.363416 0.345387 3.781429 2.419758 0.368482 0.409345 -8.521052 5.353198 -0.200189 -0.161588 -0.973989 -3.117897 -0.159311 -0.152230 -0.186585 -0.266529 -0.261529 -0.280975 3.446532 4.087198 -0.125072 -0.150879 4.802510 -2.901863 -0.253761 -0.255634 0.532749 2.253102 0.438171 0.504646 -13.013028 8.523189 -0.260827 -0.168521 -2.738597 -4.220588 0.094727 0.052705 1.231444 1.322721 0.006742 0.015053 -1.330319 -0.252341 0.025426 0.031407 -1.335704 1.240770 0.177702 0.161005 -0.289698 -0.269567 0.705766 0.617881 3.245265 1.599693 -0.730487 -0.767945 0.183103 -1.780601 1.036939 1.038352 -0.083984 -0.044547 -0.259742 -0.250699 0.029547 0.016532 0.074308 0.074177 0.206538 0.014783 -0.535671 -0.502015 -2.405074 -1.142156 0.852462 0.883926 -0.051719 1.186085 1.041478 1.044510 -0.251384 -0.075284 -0.114053 -0.141029 -0.099640 0.184402 0.010414 0.007383 3.044389 241.000000
4.840000 -0.196045 -0.156683 -7.631361 -7.079676 0.183495 0.223248 -8.471607 -5.982549 0.364228 0.344101 4.199892 2.201121 0.367654 0.412297 -9.408478 4.963746 -0.188628 -0.163551 -0.554107 -3.557305 -0.167311 -0.152628 -0.395549 -0.186585 -0.261301 -0.278555 3.182718 3.446532 -0.121397 -0.147999 4.871943 -2.667630 -0.256860 -0.256916 0.189746 2.134881 0.443269 0.502590 -11.567560 8.483781 -0.251918 -0.168634 -2.495769 -4.529247 0.093980 0.052897 1.218328 1.231444 0.009981 0.013088 -0.317128 0.002692 0.024244 0.031589 -1.442903 1.333011 0.184859 0.167685 -0.308521 -0.289698 0.701949 0.619184 3.167115 1.531081 -0.714368 -0.757722 0.127765 -1.714184 1.035607 1.038224 -0.093083 -0.056766 -0.260834 -0.253199 0.046158 0.027218 0.079202 0.072919 0.422259 0.206538 -0.532576 -0.494962 -2.559986 -1.176678 0.842593 0.875256 0.005800 1.228396 1.038641 1.044503 -0.148089 -0.075872 -0.103311 -0.132583 -0.103937 0.175512 0.007725 0.007239 3.045309 242.000000
4.860000 -0.201750 -0.159089 -8.131601 -7.631361 0.182309 0.226460 -9.243827 -6.335749 0.364802 0.342354 4.752749 2.135857 0.366101 0.415467 -10.299086 5.104304 -0.172321 -0.165349 -0.050072 -4.304174 -0.177547 -0.153088 -0.692514 -0.395549 -0.256625 -0.277294 4.020876 3.182718 -0.119386 -0.145418 4.886511 -2.530845 -0.261184 -0.258779 -0.193534 2.341099 0.448625 0.500773 -10.189413 7.585725 -0.241105 -0.168665 -2.168645 -3.981835 0.093385 0.053042 1.192168 1.218328 0.014260 0.010972 1.010868 0.562888 0.023475 0.030231 -1.091860 0.880015 0.190376 0.174227 -0.276973 -0.308521 0.703867 0.619771 3.310443 1.519675 -0.701054 -0.746281 0.092423 -1.647440 1.034911 1.037953 -0.088495 -0.069621 -0.262104 -0.255412 0.041937 0.023463 0.079843 0.071991 0.410150 0.422259 -0.532389 -0.488118 -2.770466 -1.282893 0.836462 0.866591 0.041465 1.277093 1.037388 1.043465 -0.051968 -0.022076 -0.092815 -0.123574 -0.118261 0.126013 0.005008 0.008046 3.046644 243.000000
4.880000 -0.201364 -0.161260 -7.801203 -8.131601 0.180414 0.228627 -9.889466 -6.998288 0.364845 0.340367 5.153357 2.245539 0.368741 0.417430 -9.910114 5.185695 -0.156061 -0.166566 0.409160 -5.113391 -0.184867 -0.153478 -0.906830 -0.692514 -0.249955 -0.276122 5.014509 4.020876 -0.116688 -0.143742 5.208293 -2.346489 -0.265360 -0.261161 -0.498451 2.540022 0.449236 0.498939 -9.645142 6.660468 -0.234914 -0.168712 -1.982123 -3.528945 0.093620 0.053295 1.177887 1.192168 0.013573 0.008427 1.441236 1.051364 0.021895 0.027819 -0.827758 0.040496 0.194263 0.180022 -0.216058 -0.276973 0.711107 0.620168 3.568883 1.609010 -0.690723 -0.734796 0.097021 -1.701433 1.032790 1.037218 -0.062002 -0.065216 -0.263696 -0.257417 0.035107 0.023279 0.080589 0.071822 0.308673 0.410150 -0.526958 -0.481565 -2.779869 -1.405966 0.831224 0.858643 0.023490 1.364500 1.034985 1.042054 -0.063313 0.033147 -0.082822 -0.114214 -0.131413 0.085115 0.002888 0.009183 3.048611 244.000000
4.900000 -0.198829 -0.161764 -7.455255 -7.801203 0.179952 0.229628 -10.021314 -7.521412 0.363890 0.338636 5.259235 2.368055 0.370268 0.417439 -9.317111 4.659644 -0.143970 -0.167077 0.718443 -5.250470 -0.190576 -0.153821 -1.070159 -0.906830 -0.248972 -0.274018 4.645380 5.014509 -0.114855 -0.142801 5.481144 -2.354921 -0.269650 -0.263686 -0.843319 2.853372 0.446332 0.496695 -9.717358 6.253663 -0.238513 -0.168784 -2.083784 -3.391478 0.092406 0.053662 1.122609 1.177887 0.010118 0.005305 1.470846 1.134497 0.019368 0.025039 -0.740867 -0.306739 0.196449 0.184822 -0.167677 -0.216058 0.719443 0.621101 3.739758 1.735931 -0.682924 -0.724013 0.107282 -1.832952 1.030559 1.035933 -0.022925 -0.048554 -0.264541 -0.259207 0.035485 0.013447 0.082062 0.072558 0.211998 0.308673 -0.518341 -0.475018 -2.718593 -1.401679 0.825717 0.851438 -0.005319 1.378190 1.032751 1.040574 -0.089684 0.034050 -0.074468 -0.104870 -0.144846 0.097363 0.001437 0.009857 3.050821 245.000000
4.920000 -0.194082 -0.160244 -7.110460 -7.455255 0.178983 0.229079 -9.842756 -7.640274 0.362790 0.337416 5.203093 2.381040 0.366827 0.414816 -9.033981 4.139840 -0.133464 -0.166579 0.898100 -5.177271 -0.195002 -0.154104 -1.202149 -1.070159 -0.251242 -0.271134 3.525109 4.645380 -0.115816 -0.142809 5.451487 -2.318913 -0.273908 -0.266106 -1.228264 3.162232 0.439718 0.494106 -10.466222 6.363171 -0.249371 -0.168885 -2.408771 -3.354187 0.089977 0.054096 1.032508 1.122609 0.004482 0.000962 1.438246 1.105857 0.016252 0.022019 -0.712400 -0.364990 0.195398 0.188536 -0.190851 -0.167677 0.728135 0.623185 3.802570 1.816238 -0.677239 -0.714310 0.119764 -1.923520 1.028544 1.034412 -0.015921 -0.029205 -0.264802 -0.260686 0.033851 -0.006280 0.081527 0.073864 0.085385 0.211998 -0.510105 -0.468066 -2.746409 -1.356637 0.822491 0.845076 -0.020774 1.361956 1.030925 1.039144 -0.113721 0.027581 -0.066735 -0.095819 -0.145616 0.117265 0.000917 0.010066 3.053091 246.000000
4.940000 -0.186657 -0.156892 -6.529157 -7.110460 0.178927 0.227292 -9.390101 -7.522924 0.360787 0.336712 4.882807 2.319832 0.366113 0.409663 -7.853585 3.868563 -0.117339 -0.165053 1.256357 -5.165418 -0.194751 -0.154307 -1.194124 -1.202149 -0.249512 -0.267508 3.017533 3.525109 -0.118617 -0.143416 5.037681 -2.111611 -0.277176 -0.268400 -1.430969 3.339876 0.433876 0.490897 -10.877210 6.972244 -0.249857 -0.168831 -2.448171 -3.493978 0.086298 0.054519 0.914747 1.032508 -0.001704 -0.004509 1.403039 1.075323 0.015028 0.019053 -0.403661 -0.362923 0.192400 0.190806 -0.153202 -0.190851 0.734196 0.626604 3.719098 1.841403 -0.675603 -0.706178 0.123186 -1.961167 1.025076 1.032558 -0.017522 -0.024886 -0.263648 -0.261672 0.034002 -0.008965 0.077361 0.075369 -0.148752 0.085385 -0.504249 -0.460812 -2.813785 -1.362817 0.821934 0.839984 -0.052977 1.383592 1.029279 1.037785 -0.136141 0.015947 -0.058947 -0.087090 -0.139503 0.129668 0.001222 0.009955 3.055320 247.000000
4.960000 -0.183870 -0.152847 -6.792854 -6.529157 0.176150 0.225583 -9.690844 -7.136454 0.359857 0.335863 4.932434 2.253647 0.367411 0.403897 -6.498982 3.019703 -0.109555 -0.163254 1.449952 -4.833883 -0.191499 -0.154449 -1.098010 -1.194124 -0.241917 -0.263001 3.517409 3.017533 -0.120648 -0.143733 4.615065 -1.803356 -0.279690 -0.271053 -1.323013 3.234325 0.430024 0.486993 -10.792889 7.206185 -0.240769 -0.168589 -2.193559 -3.671026 0.083124 0.054886 0.813221 0.914747 -0.008083 -0.010028 1.179250 0.903350 0.013605 0.016133 -0.101444 -0.499689 0.191115 0.191366 0.024306 -0.153202 0.738564 0.631048 3.587415 1.797956 -0.678759 -0.700220 0.111249 -1.921142 1.022288 1.030357 0.009533 -0.025762 -0.262272 -0.262090 0.024442 -0.008240 0.075926 0.076796 -0.239744 -0.148752 -0.500550 -0.453935 -2.838540 -1.380404 0.823018 0.836403 -0.090667 1.433381 1.027588 1.036390 -0.134504 0.001681 -0.051933 -0.078712 -0.137427 0.137822 0.001453 0.009483 3.057693 248.000000
4.980000 -0.184368 -0.149097 -7.563089 -6.792854 0.169083 0.224260 -10.860976 -7.311639 0.359764 0.334732 5.163364 2.379205 0.364294 0.398872 -6.248134 2.202625 -0.119614 -0.161778 1.143391 -4.296357 -0.190142 -0.154505 -1.067255 -1.098010 -0.235669 -0.258369 3.895767 3.517409 -0.119100 -0.143853 4.966853 -1.646026 -0.283203 -0.273937 -1.447337 2.969039 0.427721 0.483231 -10.590749 6.980194 -0.238752 -0.168435 -2.114927 -3.812695 0.083325 0.055271 0.800775 0.813221 -0.014447 -0.015486 1.030880 0.640347 0.012867 0.013471 0.219695 -0.538903 0.193114 0.190516 0.309254 0.024306 0.741156 0.636198 3.399771 1.738083 -0.680879 -0.696252 0.120332 -1.849332 1.020417 1.027956 0.046971 -0.007455 -0.261575 -0.262114 0.009911 -0.016988 0.077590 0.078136 -0.223274 -0.239744 -0.497269 -0.447844 -2.827950 -1.373937 0.825857 0.834305 -0.108177 1.464604 1.025724 1.034836 -0.119947 0.001462 -0.045881 -0.070806 -0.134787 0.135966 0.001391 0.008828 3.060237 249.000000
5.000000 -0.182855 -0.145727 -7.887815 -7.563089 0.162558 0.222708 -11.788494 -8.012170 0.359308 0.334078 5.098602 2.848806 0.358923 0.394529 -6.535244 2.298539 -0.125696 -0.160680 0.962189 -3.949596 -0.188050 -0.154417 -1.023130 -1.067255 -0.231944 -0.254688 4.082447 3.895767 -0.117348 -0.144418 5.525924 -1.759758 -0.285891 -0.276112 -1.695334 3.207095 0.428770 0.480539 -10.031372 6.822352 -0.232084 -0.168592 -1.875858 -3.768397 0.084386 0.055760 0.805023 0.800775 -0.017824 -0.021479 1.648691 0.405593 0.013811 0.011993 0.489165 -0.625287 0.192635 0.188727 0.476761 0.309254 0.746106 0.641832 3.320366 1.639720 -0.678177 -0.693183 0.163783 -1.760052 1.016940 1.025222 0.063116 0.018530 -0.260937 -0.261923 0.002392 -0.028441 0.075299 0.079426 -0.344820 -0.223274 -0.492510 -0.442473 -2.754444 -1.359887 0.829491 0.833603 -0.135505 1.468063 1.024442 1.033286 -0.129750 0.007420 -0.039866 -0.063380 -0.125161 0.127367 0.001616 0.008312 3.062312 250.000000
5.020000 -0.177771 -0.142443 -7.543945 -7.887815 0.161729 0.221009 -11.630717 -8.443548 0.357993 0.333962 4.811552 3.344946 0.353085 0.390692 -7.006173 2.572922 -0.120216 -0.159924 1.137361 -3.962322 -0.188032 -0.154301 -1.019939 -1.023130 -0.228001 -0.251669 4.289569 4.082447 -0.115831 -0.145276 6.001650 -1.915295 -0.287780 -0.277552 -1.851645 3.610629 0.432479 0.478687 -8.987561 6.370056 -0.212541 -0.168974 -1.264365 -3.661316 0.083882 0.056329 0.768885 0.805023 -0.019910 -0.027651 2.436525 0.579763 0.014113 0.011721 0.468974 -1.068928 0.188453 0.186318 0.475285 0.476761 0.752281 0.647566 3.341657 1.578292 -0.672838 -0.690028 0.198875 -1.742074 1.014383 1.022570 0.042675 0.030362 -0.260940 -0.261679 -0.004587 -0.032754 0.072759 0.080439 -0.427129 -0.344820 -0.485888 -0.437632 -2.621039 -1.309470 0.830173 0.833746 -0.189314 1.444975 1.022423 1.031914 -0.182629 -0.002294 -0.033496 -0.056293 -0.113873 0.127455 0.002142 0.007859 3.063744 251.000000
5.040000 -0.172627 -0.139306 -7.100958 -7.543945 0.164608 0.220051 -11.027342 -8.221135 0.355749 0.333579 4.520048 3.409583 0.347860 0.387575 -7.547596 2.681912 -0.105212 -0.159526 1.609484 -4.324261 -0.192639 -0.154399 -1.125186 -1.019939 -0.226660 -0.248239 3.769130 4.289569 -0.113192 -0.145525 6.432443 -2.075003 -0.290803 -0.279229 -2.034969 3.926647 0.433975 0.476611 -8.179931 5.406652 -0.198533 -0.169302 -0.851444 -3.580909 0.082883 0.056835 0.737337 0.768885 -0.022192 -0.032970 2.866885 0.983775 0.013983 0.011744 0.437291 -1.452750 0.185493 0.183654 0.479424 0.475285 0.756211 0.653053 3.326248 1.571391 -0.664435 -0.686039 0.211917 -1.770266 1.013182 1.020294 0.029198 0.023631 -0.261585 -0.261560 -0.007981 -0.019044 0.073102 0.081054 -0.383258 -0.427129 -0.482359 -0.433133 -2.621431 -1.215863 0.825960 0.833582 -0.232497 1.405177 1.022267 1.030767 -0.180412 -0.034378 -0.026894 -0.049391 -0.106145 0.148251 0.002216 0.007202 3.065144 252.000000
5.060000 -0.167598 -0.136470 -6.627210 -7.100958 0.167040 0.220286 -10.753567 -7.773695 0.353539 0.332568 4.360553 3.253647 0.344813 0.385032 -7.689046 2.611751 -0.086083 -0.159315 2.179742 -4.935845 -0.197389 -0.154797 -1.228055 -1.125186 -0.226102 -0.243966 2.903625 3.769130 -0.111657 -0.144596 6.375476 -2.198737 -0.293547 -0.281638 -1.999355 4.233706 0.429485 0.473497 -8.273537 4.704708 -0.197861 -0.169317 -0.870126 -3.475223 0.083848 0.057185 0.772443 0.737337 -0.024965 -0.037028 2.951309 1.214797 0.013069 0.011567 0.322767 -1.652088 0.182997 0.181131 0.443805 0.479424 0.762121 0.658308 3.374654 1.557166 -0.653515 -0.680668 0.209033 -1.769083 1.010192 1.017953 0.027728 0.018590 -0.262411 -0.261649 -0.005676 -0.010609 0.074687 0.081329 -0.284997 -0.383258 -0.482500 -0.428834 -2.773505 -1.194467 0.819177 0.832208 -0.238062 1.426964 1.026051 1.030192 -0.122087 -0.037133 -0.018878 -0.042406 -0.096117 0.143278 0.001356 0.006419 3.066885 253.000000
5.080000 -0.161884 -0.134032 -5.901352 -6.627210 0.172189 0.221500 -10.088815 -7.557060 0.350809 0.331071 4.168220 3.196507 0.344957 0.382872 -7.296507 2.270750 -0.065479 -0.159147 2.799679 -5.418296 -0.198948 -0.155413 -1.238465 -1.228055 -0.224985 -0.239192 2.144008 2.903625 -0.112614 -0.142675 5.685013 -2.188061 -0.295973 -0.284631 -1.825235 4.187416 0.425343 0.469516 -8.233587 4.764999 -0.198184 -0.169057 -0.901632 -3.508538 0.083428 0.057362 0.771510 0.772443 -0.027603 -0.040167 2.952243 1.314271 0.011548 0.011026 0.183049 -1.637038 0.180864 0.178976 0.383158 0.443805 0.769379 0.663619 3.418215 1.582810 -0.643386 -0.674002 0.180902 -1.791843 1.007087 1.015406 0.030492 0.016702 -0.262420 -0.261827 0.002771 -0.011026 0.074436 0.081171 -0.212503 -0.284997 -0.483909 -0.424803 -2.938354 -1.267721 0.813026 0.829594 -0.216290 1.505783 1.030972 1.030519 -0.081260 -0.012985 -0.010223 -0.035105 -0.096332 0.109102 -0.000272 0.005692 3.068922 254.000000
5.100000 -0.155638 -0.132072 -4.975512 -5.901352 0.177599 0.223073 -9.327538 -7.128518 0.348076 0.329471 3.930873 2.960298 0.345721 0.381154 -6.863510 1.626886 -0.043957 -0.159049 3.449364 -5.669621 -0.199543 -0.156155 -1.224431 -1.238465 -0.225024 -0.234827 1.383822 2.144008 -0.114012 -0.140548 5.008101 -1.929889 -0.298604 -0.287669 -1.773947 3.755124 0.422981 0.465877 -8.116325 4.767771 -0.196762 -0.168948 -0.825894 -3.465815 0.081787 0.057385 0.735584 0.771510 -0.030869 -0.043226 2.959887 1.384597 0.009644 0.010108 0.042385 -1.567646 0.179062 0.177216 0.319243 0.383158 0.776239 0.669341 3.379744 1.618656 -0.635395 -0.666644 0.144612 -1.799558 1.006579 1.013256 0.012964 0.013860 -0.262456 -0.261991 0.004065 -0.016632 0.072592 0.080378 -0.150057 -0.212503 -0.486374 -0.421244 -3.094736 -1.361032 0.807893 0.826195 -0.197469 1.577322 1.033854 1.031526 -0.077438 0.007536 -0.002726 -0.027608 -0.108723 0.088796 -0.002079 0.005134 3.070992 255.000000
5.120000 -0.149932 -0.130142 -4.253320 -4.975512 0.181064 0.224209 -8.761076 -6.629205 0.346436 0.328402 3.711936 2.698332 0.344212 0.379326 -6.730149 0.941314 -0.028028 -0.158846 3.897715 -5.922196 -0.201877 -0.156981 -1.261354 -1.224431 -0.225664 -0.231517 0.757025 1.383822 -0.114779 -0.138996 4.654838 -1.617077 -0.301235 -0.290074 -1.933496 3.391024 0.420595 0.463492 -8.313333 4.654458 -0.194688 -0.169311 -0.703397 -3.461867 0.081273 0.057297 0.732759 0.735584 -0.035196 -0.047126 3.036045 1.458751 0.008396 0.009128 -0.014873 -1.501136 0.178758 0.175760 0.317686 0.319243 0.781538 0.675632 3.256877 1.617566 -0.630205 -0.659330 0.105916 -1.762178 1.009473 1.012291 -0.022280 0.004449 -0.263212 -0.262219 0.000570 -0.008514 0.072344 0.079052 -0.047821 -0.150057 -0.488161 -0.418282 -3.189806 -1.448634 0.803492 0.822388 -0.177877 1.646102 1.034332 1.032637 -0.083582 0.015642 0.004045 -0.020171 -0.114790 0.093081 -0.003343 0.004762 3.072655 256.000000
5.140000 -0.146619 -0.127805 -4.129887 -4.253320 0.181303 0.224609 -8.693017 -6.236506 0.346005 0.327929 3.659170 2.524570 0.341958 0.376881 -6.598725 0.550924 -0.018478 -0.158373 4.144175 -6.179225 -0.205798 -0.157889 -1.342714 -1.261354 -0.222805 -0.229059 0.924462 0.757025 -0.115158 -0.138218 4.529096 -1.360671 -0.303698 -0.291864 -2.127584 3.294167 0.421058 0.462327 -8.146246 4.664519 -0.192507 -0.170182 -0.562394 -3.648814 0.080937 0.057133 0.734065 0.732759 -0.038549 -0.052051 3.478065 1.525459 0.008060 0.008168 0.115484 -1.510586 0.179762 0.174549 0.371730 0.317686 0.785918 0.682304 3.131130 1.575481 -0.626596 -0.652598 0.088797 -1.681397 1.014174 1.012742 -0.050926 -0.011425 -0.264080 -0.262586 0.001861 0.010855 0.073545 0.077631 0.035964 -0.047821 -0.487350 -0.415991 -3.143922 -1.505964 0.800312 0.818472 -0.149355 1.683841 1.033538 1.033432 -0.086471 0.015604 0.010510 -0.012925 -0.114362 0.099186 -0.003826 0.004466 3.073876 257.000000
5.160000 -0.142307 -0.124920 -3.927493 -4.129887 0.180383 0.224362 -8.742609 -6.176094 0.345459 0.327760 3.554692 2.516923 0.339810 0.373850 -6.348029 0.307269 -0.010236 -0.157679 4.353608 -6.291457 -0.208978 -0.158874 -1.401309 -1.342714 -0.220894 -0.227021 0.940607 0.924462 -0.116130 -0.138129 4.410618 -1.200756 -0.305726 -0.293349 -2.266638 3.328340 0.422656 0.462176 -7.937683 4.479172 -0.185826 -0.171554 -0.271893 -3.667074 0.081918 0.056933 0.771729 0.734065 -0.041707 -0.057662 4.041804 1.681290 0.007732 0.007199 0.245795 -1.796774 0.180512 0.173584 0.403245 0.371730 0.789615 0.689042 3.023931 1.521167 -0.623905 -0.646686 0.087791 -1.609964 1.018221 1.014210 -0.074776 -0.026394 -0.264680 -0.263048 0.005725 0.024532 0.073730 0.076496 0.033221 0.035964 -0.484430 -0.414339 -3.005819 -1.497284 0.797343 0.814638 -0.133055 1.646639 1.031830 1.033787 -0.103042 0.013945 0.017005 -0.005873 -0.110296 0.100417 -0.003660 0.004061 3.074929 258.000000
5.180000 -0.137510 -0.121412 -3.765125 -3.927493 0.179768 0.223678 -8.682279 -6.148651 0.344668 0.327699 3.403567 2.593958 0.337260 0.370287 -6.065058 0.030709 -0.006321 -0.156807 4.426691 -6.317319 -0.209476 -0.159911 -1.380506 -1.401309 -0.219228 -0.224991 0.839242 0.940607 -0.117907 -0.138479 4.164977 -1.071990 -0.307530 -0.294747 -2.345969 3.338628 0.422528 0.462639 -8.106256 4.165149 -0.171884 -0.173289 0.223565 -3.772535 0.084098 0.056721 0.844874 0.771729 -0.046742 -0.063536 4.221218 1.898004 0.007555 0.006266 0.387800 -2.143800 0.180879 0.172841 0.419812 0.403245 0.791286 0.695465 2.909096 1.468070 -0.622156 -0.641661 0.088595 -1.555861 1.021093 1.016213 -0.096546 -0.040250 -0.264971 -0.263514 0.008388 0.034526 0.072962 0.075768 -0.029852 0.033221 -0.481063 -0.413141 -2.866008 -1.436382 0.794159 0.810923 -0.128366 1.569437 1.030305 1.033807 -0.125879 0.003627 0.023295 0.001002 -0.107678 0.106669 -0.003055 0.003416 3.075958 259.000000
5.200000 -0.133071 -0.117327 -3.767220 -3.765125 0.179471 0.223021 -8.650069 -6.042923 0.344355 0.327800 3.292180 2.639356 0.335985 0.366539 -5.588048 -0.163542 -0.010004 -0.155930 4.303845 -6.228600 -0.208020 -0.161007 -1.296734 -1.380506 -0.215966 -0.222653 0.967568 0.839242 -0.119840 -0.138779 3.801825 -0.909504 -0.308658 -0.296031 -2.337783 3.255473 0.422604 0.463271 -8.232164 3.891715 -0.160545 -0.175200 0.635778 -4.214542 0.085557 0.056466 0.902168 0.844874 -0.052402 -0.069209 4.166199 1.916709 0.008298 0.005738 0.555855 -2.304509 0.181952 0.172237 0.468129 0.419812 0.792027 0.701209 2.830890 1.410250 -0.620118 -0.637393 0.097887 -1.498845 1.023302 1.018323 -0.094266 -0.052467 -0.265276 -0.263943 0.007660 0.044079 0.071018 0.075393 -0.134684 -0.029852 -0.476529 -0.412156 -2.709079 -1.368821 0.791152 0.807336 -0.126434 1.497187 1.031122 1.033897 -0.139416 -0.009100 0.028696 0.007609 -0.108490 0.116778 -0.002362 0.002445 3.076863 260.000000
5.220000 -0.130165 -0.113353 -3.903869 -3.767220 0.181277 0.222986 -8.401254 -5.971124 0.344021 0.327819 3.255367 2.678945 0.333494 0.363540 -5.655465 -0.313352 -0.019528 -0.155416 4.051380 -5.901400 -0.207641 -0.162222 -1.234452 -1.296734 -0.214554 -0.220130 0.748460 0.967568 -0.120804 -0.138641 3.506042 -0.732021 -0.310257 -0.297371 -2.366970 3.069804 0.423697 0.464072 -8.215541 3.657051 -0.156425 -0.177273 0.840415 -4.575114 0.086467 0.056113 0.952223 0.902168 -0.056694 -0.074204 4.187136 1.805172 0.008524 0.005551 0.607463 -2.361027 0.184125 0.171884 0.514686 0.468129 0.790548 0.705926 2.754414 1.366502 -0.618347 -0.633672 0.091924 -1.464389 1.026323 1.020568 -0.087606 -0.050963 -0.265677 -0.264351 0.006419 0.043303 0.070543 0.075177 -0.157865 -0.134684 -0.474429 -0.411268 -2.649354 -1.291323 0.787866 0.803841 -0.126483 1.417757 1.032721 1.034324 -0.145459 -0.015463 0.033979 0.013897 -0.103049 0.123953 -0.001975 0.001225 3.077670 261.000000
