timestep	ref_qpos_left_hip_pitch_joint	ref_qpos_right_hip_pitch_joint	ref_qpos_waist_roll_joint	ref_qpos_left_hip_roll_joint	ref_qpos_right_hip_roll_joint	ref_qpos_waist_yaw_joint	ref_qpos_left_hip_yaw_joint	ref_qpos_right_hip_yaw_joint	ref_qpos_left_shoulder_pitch_joint	ref_qpos_right_shoulder_pitch_joint	ref_qpos_left_knee_joint	ref_qpos_right_knee_joint	ref_qpos_left_shoulder_roll_joint	ref_qpos_right_shoulder_roll_joint	ref_qpos_left_ankle_pitch_joint	ref_qpos_right_ankle_pitch_joint	ref_qpos_left_shoulder_yaw_joint	ref_qpos_right_shoulder_yaw_joint	ref_qpos_left_ankle_roll_joint	ref_qpos_right_ankle_roll_joint	ref_qpos_left_elbow_joint	ref_qpos_right_elbow_joint	ref_qpos_left_wrist_roll_joint	ref_qpos_right_wrist_roll_joint	ref_qvel_left_hip_pitch_joint	ref_qvel_right_hip_pitch_joint	ref_qvel_waist_roll_joint	ref_qvel_left_hip_roll_joint	ref_qvel_right_hip_roll_joint	ref_qvel_waist_yaw_joint	ref_qvel_left_hip_yaw_joint	ref_qvel_right_hip_yaw_joint	ref_qvel_left_shoulder_pitch_joint	ref_qvel_right_shoulder_pitch_joint	ref_qvel_left_knee_joint	ref_qvel_right_knee_joint	ref_qvel_left_shoulder_roll_joint	ref_qvel_right_shoulder_roll_joint	ref_qvel_left_ankle_pitch_joint	ref_qvel_right_ankle_pitch_joint	ref_qvel_left_shoulder_yaw_joint	ref_qvel_right_shoulder_yaw_joint	ref_qvel_left_ankle_roll_joint	ref_qvel_right_ankle_roll_joint	ref_qvel_left_elbow_joint	ref_qvel_right_elbow_joint	ref_qvel_left_wrist_roll_joint	ref_qvel_right_wrist_roll_joint	ref_root_vel_x	ref_root_vel_y	ref_root_vel_z
902	-1.2814069986343384	-0.1310420036315918	-0.13841399550437927	0.10541900247335434	-0.025186000391840935	0.14431899785995483	0.07336299866437912	-0.8708289861679077	-0.22481399774551392	-0.15063999593257904	1.2996480464935303	0.41771000623703003	0.19154000282287598	-0.39122599363327026	0.020168999210000038	-0.43918099999427795	-0.904092013835907	1.1007100343704224	-0.04871699959039688	0.1176299974322319	0.18714499473571777	0.04837999865412712	1.5235029458999634	-0.935204029083252	3.034418821334839	0.5398147106170654	-1.116904616355896	-1.3743665218353271	1.1815133094787598	0.9456040263175964	1.807058572769165	-0.8282452821731567	0.1767616719007492	-3.360123872756958	-6.335389614105225	-3.122072696685791	-5.480441093444824	-1.3099372386932373	1.7997933626174927	1.9881188869476318	0.807112455368042	2.5001585483551025	-0.599909782409668	0.6969273090362549	5.505287170410156	2.1913297176361084	-0.8328795433044434	0.061361491680145264	0.19858479499816895	-0.3124408423900604	0.09078085422515869
903	-1.2141401767730713	-0.124810591340065	-0.15709324181079865	0.09903515875339508	-0.002297075465321541	0.1585395187139511	0.12196850776672363	-0.8727384805679321	-0.22013384103775024	-0.20488761365413666	1.169010877609253	0.3686610162258148	0.11296741664409637	-0.4140663146972656	0.06473825126886368	-0.40788888931274414	-0.8550693988800049	1.1338329315185547	-0.059360332787036896	0.13451914489269257	0.2553298771381378	0.0884881243109703	1.477125644683838	-0.9262493848800659	3.4821033477783203	0.2968937158584595	-0.8429188132286072	-0.2204636037349701	1.043998122215271	0.6360061168670654	2.5110530853271484	0.16565918922424316	0.3507673740386963	-2.3850109577178955	-6.368285179138184	-2.038733720779419	-3.5764708518981934	-1.0230765342712402	1.633283257484436	1.3432599306106567	2.465660810470581	1.298677921295166	0.21162471175193787	0.853960394859314	2.975344657897949	2.0316970348358154	-2.2379040718078613	0.3808736801147461	0.22980570793151855	-0.3270760178565979	0.02103745937347412
904	-1.1421228647232056	-0.11916625499725342	-0.17213074862957	0.09660045802593231	0.01657392457127571	0.16975924372673035	0.1738051176071167	-0.864202618598938	-0.21078330278396606	-0.2460404336452484	1.0449166297912598	0.33616065979003906	0.04848116263747215	-0.4321490526199341	0.0855003297328949	-0.3854506015777588	-0.805465579032898	1.152657151222229	-0.04025201126933098	0.15178841352462769	0.30615878105163574	0.1296478807926178	1.433986783027649	-0.9199690818786621	3.8389384746551514	0.25294387340545654	-0.5700897574424744	0.07553715258836746	0.7430089116096497	0.4111826419830322	2.7537810802459717	0.9487271308898926	0.7009491324424744	-1.4038506746292114	-5.879104137420654	-0.7985897064208984	-2.5212242603302	-0.666634738445282	-0.1510757952928543	0.6798118352890015	2.5097341537475586	0.22704601287841797	2.441983222961426	0.8826282024383545	1.674865961074829	2.110944986343384	-1.9955962896347046	0.18046647310256958	0.24793222546577454	-0.3391772508621216	-0.014485418796539307
905	-1.0605826377868652	-0.11469283699989319	-0.17989683151245117	0.10205664485692978	0.027423281222581863	0.1749868243932724	0.23211975395679474	-0.8347893953323364	-0.19209587574005127	-0.26104164123535156	0.9338467121124268	0.336717426776886	0.012118441052734852	-0.4407317042350769	0.058695219457149506	-0.3806964159011841	-0.7546800374984741	1.1429147720336914	0.03831899166107178	0.1698242723941803	0.3223245143890381	0.1729259192943573	1.3973017930984497	-0.9190307259559631	3.769594430923462	0.06618127226829529	-0.25379621982574463	-0.011928379535675049	0.1313428431749344	0.07870793342590332	2.000835418701172	1.5148133039474487	0.7117882370948792	0.041628628969192505	-4.773646354675293	0.9872175455093384	-1.2120290994644165	-0.16868636012077332	-3.0832619667053223	0.007246434688568115	1.5067428350448608	-1.6020864248275757	3.1559131145477295	0.7848158478736877	0.6877094507217407	2.0452048778533936	-1.0239362716674805	0.05970895290374756	0.26412010192871094	-0.3432750701904297	-0.06991028785705566
906	-0.9913390874862671	-0.1165190041065216	-0.18228259682655334	0.09612332284450531	0.021827638149261475	0.17290756106376648	0.25383853912353516	-0.80361008644104	-0.1823117733001709	-0.2443752884864807	0.8539707660675049	0.3756493628025055	0.0	-0.438896507024765	-0.03783014044165611	-0.38516074419021606	-0.7451958656311035	1.088573694229126	0.08598451316356659	0.1831810474395752	0.33366715908050537	0.2114560753107071	1.3930293321609497	-0.9175807237625122	3.30855393409729	-0.17010830342769623	-0.05204714834690094	-0.4390006959438324	-0.4853794276714325	-0.19532442092895508	0.6286125779151917	1.5810742378234863	0.377885639667511	1.2292228937149048	-3.6039888858795166	2.426452875137329	-0.3028995990753174	0.22202953696250916	-5.697598934173584	-0.33834874629974365	-0.042054057121276855	-3.2747864723205566	1.9970890283584595	0.6093587875366211	0.5068682432174683	1.867211937904358	0.1915276050567627	0.0789538025856018	0.2702683210372925	-0.3373079001903534	-0.11753439903259277
907	-0.9282404780387878	-0.12149716913700104	-0.1819787174463272	0.08449661731719971	0.00800810381770134	0.1671738475561142	0.25726425647735596	-0.7715464234352112	-0.17698045074939728	-0.21187272667884827	0.7896871566772461	0.43377554416656494	2.4565429157519247e-06	-0.43185052275657654	-0.16920875012874603	-0.39423036575317383	-0.7563621997833252	1.0119233131408691	0.11820255219936371	0.1941986232995987	0.3425992429256439	0.24761439859867096	1.4049628973007202	-0.9158725738525391	1.9496738910675049	-0.9018272161483765	0.08022412657737732	-0.38481876254081726	-1.3028393983840942	-0.6709463596343994	-0.09377971291542053	1.179349422454834	-0.4668422043323517	2.5979413986206055	-1.5570074319839478	4.531299114227295	0.603756844997406	1.0327651500701904	-4.2058024406433105	0.4230484366416931	-1.813417673110962	-6.030984401702881	0.9397554993629456	0.18149800598621368	0.28571486473083496	1.2486289739608765	1.48981511592865	0.6407588720321655	0.27007758617401123	-0.33270344138145447	-0.0787779688835144
908	-0.9133521318435669	-0.15259209275245667	-0.17907363176345825	0.08073057234287262	-0.030285939574241638	0.1460697054862976	0.25008735060691833	-0.7564361095428467	-0.20098546147346497	-0.1404576301574707	0.791690468788147	0.5569013357162476	0.024150272831320763	-0.3975858986377716	-0.20606224238872528	-0.36823880672454834	-0.817732572555542	0.8473343253135681	0.12357473373413086	0.19044096767902374	0.34509575366973877	0.2614012360572815	1.4526219367980957	-0.8919503688812256	0.5383476614952087	-1.7436977624893188	0.1674659550189972	-0.26472193002700806	-2.0273890495300293	-1.1105551719665527	-0.6257213354110718	0.7624983787536621	-1.194305658340454	3.579319953918457	0.4734441637992859	6.579390048980713	1.1666784286499023	1.8975518941879272	-1.7051666975021362	1.9129343032836914	-3.1221046447753906	-8.655452728271484	0.13672113418579102	-0.46166926622390747	-0.1598171889781952	0.565684974193573	1.9408255815505981	1.7580211162567139	0.27656033635139465	-0.3354862332344055	-0.03804415464401245
909	-0.9067065715789795	-0.19124507904052734	-0.17528007924556732	0.07390774041414261	-0.07308745384216309	0.1227516382932663	0.2322354018688202	-0.7410464882850647	-0.22475267946720123	-0.0686999261379242	0.8086249232292175	0.696951150894165	0.04666959121823311	-0.35594844818115234	-0.23741541802883148	-0.3177129924297333	-0.8812463879585266	0.6657052040100098	0.12367139756679535	0.1757318526506424	0.3362065553665161	0.27024179697036743	1.4825959205627441	-0.8455517292022705	-0.07983148097991943	-2.31063175201416	0.23410730063915253	-0.49399062991142273	-2.365546941757202	-1.2766540050506592	-1.426368236541748	0.783480703830719	-1.1765308380126953	3.6051981449127197	1.5932843685150146	7.849004745483398	1.0446022748947144	2.4506025314331055	-1.2927356958389282	3.753072738647461	-3.2830238342285156	-9.933887481689453	-0.25892946124076843	-1.2830387353897095	-1.0137379169464111	0.19474700093269348	0.6145656108856201	3.4438087940216064	0.30276477336883545	-0.3517352044582367	-0.07973313331604004
910	-0.9165453910827637	-0.24501736462116241	-0.16970933973789215	0.06097094714641571	-0.12490782141685486	0.09500354528427124	0.1930326223373413	-0.7250968813896179	-0.24804669618606567	0.0037502944469451904	0.8554218411445618	0.8708615303039551	0.06593436747789383	-0.2995617985725403	-0.25777167081832886	-0.218115895986557	-0.9490535259246826	0.4499788284301758	0.1132175549864769	0.13911941647529602	0.3045462369918823	0.26919111609458923	1.4772045612335205	-0.7541980147361755	-0.42204558849334717	-3.281851053237915	0.4217073321342468	-0.6389578580856323	-2.3758621215820312	-1.4269331693649292	-2.1217141151428223	1.8256888389587402	-0.9430837035179138	3.160062313079834	2.5957584381103516	9.091133117675781	0.742721676826477	2.88533616065979	-1.214354157447815	5.106441497802734	-3.243295907974243	-10.627884864807129	-0.5287635922431946	-1.508042812347412	-2.3568220138549805	0.11116117238998413	-1.4112114906311035	5.929479122161865	0.33858269453048706	-0.3666631877422333	-0.17497241497039795
911	-0.9235883951187134	-0.32251912355422974	-0.15841178596019745	0.048349425196647644	-0.16812193393707275	0.0656743124127388	0.14736683666706085	-0.6680189371109009	-0.26247602701187134	0.05770256742835045	0.9124552607536316	1.0605964660644531	0.07637845724821091	-0.24053500592708588	-0.28598958253860474	-0.11345533281564713	-1.0109782218933105	0.24058982729911804	0.10252085328102112	0.11541014164686203	0.241933673620224	0.2746882438659668	1.4261474609375	-0.6083725690841675	-0.3171786665916443	-4.1713948249816895	0.6364125609397888	-0.6270479559898376	-2.0529143810272217	-1.486129879951477	-2.3638617992401123	3.3676564693450928	-0.61069655418396	2.4662697315216064	2.9794275760650635	9.683937072753906	0.4119608402252197	2.984184741973877	-1.5090800523757935	5.295814037322998	-3.0225813388824463	-10.389691352844238	-0.5378166437149048	-1.024070143699646	-3.5172119140625	0.3566056489944458	-3.1232357025146484	7.971647262573242	0.36607682704925537	-0.37277787923812866	-0.276106595993042
912	-0.9292325377464294	-0.4118731617927551	-0.14425283670425415	0.03588902950286865	-0.20702439546585083	0.03555835038423538	0.09847814589738846	-0.5903906226158142	-0.2724745571613312	0.10240108519792557	0.9745989441871643	1.2582190036773682	0.08241280168294907	-0.1801944077014923	-0.3181348741054535	-0.006283334456384182	-1.0699567794799805	0.03439114987850189	0.09170489013195038	0.09815660864114761	0.16385775804519653	0.28345534205436707	1.3522751331329346	-0.43533211946487427	-0.0351637601852417	-4.979895114898682	0.8843220472335815	-0.05898019298911095	-0.33087247610092163	-1.403242588043213	-1.9231237173080444	4.7329792976379395	-0.6316080689430237	1.1378170251846313	3.2631471157073975	9.602957725524902	0.10173562914133072	3.128434419631958	-2.0086989402770996	3.3343684673309326	-2.88938570022583	-9.787393569946289	-0.2985680401325226	0.45551565289497375	-4.4691853523254395	0.059179216623306274	-3.778818130493164	10.92982292175293	0.38359612226486206	-0.3613494336605072	-0.31578242778778076
913	-0.924994945526123	-0.5217149257659912	-0.12303890287876129	0.045990217477083206	-0.18135683238506317	0.009544610977172852	0.07044188678264618	-0.47869977355003357	-0.2877403497695923	0.10321524739265442	1.0429811477661133	1.4447147846221924	0.08044788241386414	-0.1153976321220398	-0.36633753776550293	0.019919397309422493	-1.1265536546707153	-0.15090590715408325	0.09057813137769699	0.13363076746463776	0.06316625326871872	0.27705541253089905	1.2749947309494019	-0.1711796671152115	0.24752318859100342	-5.297699451446533	1.0513112545013428	0.668209433555603	1.153095006942749	-1.224772334098816	-1.331343650817871	5.067030906677246	-1.0075688362121582	-0.2422589808702469	3.344435930252075	9.134233474731445	-0.25692564249038696	3.022814989089966	-2.3526885509490967	1.016528844833374	-2.896714210510254	-8.849602699279785	-0.07516387850046158	1.7046836614608765	-4.803141117095947	-0.42847320437431335	-3.155618906021118	12.93075942993164	0.38950443267822266	-0.3443807363510132	-0.3094911575317383
914	-0.9193316102027893	-0.623781144618988	-0.10220038890838623	0.06261740624904633	-0.16090059280395508	-0.013432543724775314	0.045224402099847794	-0.387709379196167	-0.3127773106098175	0.09271072596311569	1.108376383781433	1.6235883235931396	0.07213577628135681	-0.05928180739283562	-0.41224241256713867	0.0343778170645237	-1.1858253479003906	-0.3195929527282715	0.08869833499193192	0.16634395718574524	-0.028267882764339447	0.26631641387939453	1.2260503768920898	0.0818982943892479	0.35445988178253174	-4.714818477630615	1.0232083797454834	1.1576849222183228	0.7623109817504883	-0.9970946311950684	-1.120007038116455	3.5147807598114014	-1.74044668674469	-1.0911586284637451	3.120589256286621	8.56303882598877	-0.7329697608947754	2.3719096183776855	-2.1804802417755127	0.13577169179916382	-3.0974655151367188	-7.60432243347168	-0.13164523243904114	1.4977011680603027	-4.109094619750977	-0.753919780254364	-1.0306060314178467	12.100847244262695	0.3821432590484619	-0.3338530659675598	-0.27267932891845703
915	-0.9108165502548218	-0.7103076577186584	-0.08211056888103485	0.09229761362075806	-0.1508643925189972	-0.030339175835251808	0.025641605257987976	-0.33810853958129883	-0.3573582172393799	0.05956890434026718	1.1678047180175781	1.7872363328933716	0.051129091531038284	-0.020521245896816254	-0.45355674624443054	0.025350265204906464	-1.2504522800445557	-0.4550788104534149	0.08531232178211212	0.1935388147830963	-0.10119753330945969	0.2468986213207245	1.233770489692688	0.31285420060157776	0.4767268896102905	-4.137292385101318	0.8682317733764648	1.564039707183838	-0.16909614205360413	-0.8262074589729309	-1.0045515298843384	1.990645408630371	-2.1922805309295654	-1.3199862241744995	2.77036714553833	7.768607139587402	-1.1414862871170044	1.3082711696624756	-1.9349538087844849	-0.2977452278137207	-2.848050117492676	-4.90503454208374	-0.25612711906433105	0.6241686344146729	-2.7161502838134766	-1.464860200881958	1.1474311351776123	8.956439018249512	0.37880390882492065	-0.3241032361984253	-0.2208620309829712
916	-0.9002625346183777	-0.7892728447914124	-0.06747111678123474	0.1251789927482605	-0.16766443848609924	-0.04648084193468094	0.005042341072112322	-0.30808356404304504	-0.40046852827072144	0.03991127759218216	1.219191074371338	1.9343326091766357	0.02647632174193859	-0.006950960028916597	-0.48964056372642517	0.02246800810098648	-1.299747347831726	-0.5157943367958069	0.07845325022935867	0.19131070375442505	-0.13691389560699463	0.207722008228302	1.2719476222991943	0.44015586376190186	0.5532309412956238	-3.854051113128662	0.6639018654823303	1.6842052936553955	-1.1754717826843262	-0.7975863218307495	-1.0427478551864624	1.2567073106765747	-2.1371490955352783	-0.8143595457077026	2.468991279602051	7.148429870605469	-1.2782273292541504	0.3637095093727112	-1.7389498949050903	-0.06731101125478745	-2.2732110023498535	-2.101438522338867	-0.3863885998725891	-0.47914162278175354	-1.3208767175674438	-2.205937385559082	2.2895960807800293	5.06997013092041	0.38117319345474243	-0.3200232982635498	-0.17994940280914307
917	-0.8886873126029968	-0.8644697070121765	-0.05555449426174164	0.15966582298278809	-0.1978832632303238	-0.06224263086915016	-0.016068309545516968	-0.28784024715423584	-0.4428441822528839	0.026994522660970688	1.2665643692016602	2.0731735229492188	0.0	-0.005972865503281355	-0.5231147408485413	0.02265782468020916	-1.3413807153701782	-0.5391363501548767	0.06985677778720856	0.17437314987182617	-0.1540326029062271	0.1586611270904541	1.3253543376922607	0.5156530141830444	0.6957277655601501	-3.53324556350708	0.42232051491737366	1.804612636566162	-2.0484328269958496	-0.7956534624099731	-1.09535813331604	0.6943255662918091	-0.6127394437789917	0.2967808246612549	1.9860774278640747	5.82861328125	-0.6619080305099487	-0.6797389388084412	-1.5143625736236572	0.20752213895320892	-0.7344573736190796	1.0510534048080444	-0.5165796875953674	-1.3706356287002563	-0.3307268023490906	-2.9146735668182373	2.65541672706604	0.660163164138794	0.3807187080383301	-0.32683834433555603	-0.11494457721710205
918	-0.8724334239959717	-0.9306026697158813	-0.050578296184539795	0.1973634958267212	-0.24960175156593323	-0.07830698043107986	-0.038771986961364746	-0.2803105413913727	-0.424978107213974	0.0517825111746788	1.2986341714859009	2.1674771308898926	0.0	-0.03414051607251167	-0.5502150654792786	0.030768893659114838	-1.3291256427764893	-0.4737522006034851	0.057790063321590424	0.1364852786064148	-0.15014296770095825	0.09113506972789764	1.378164291381836	0.4665623903274536	0.8473753929138184	-3.2069132328033447	0.2217576801776886	1.8488761186599731	-2.6166272163391113	-0.7779990434646606	-1.1222769021987915	0.18691495060920715	1.2790606021881104	1.4707971811294556	1.4293521642684937	4.292827606201172	0.0	-1.7501343488693237	-1.2922658920288086	0.3442266583442688	0.8933395147323608	3.6111435890197754	-0.6154507398605347	-1.5746123790740967	0.06513968110084534	-3.415768623352051	2.6136577129364014	-3.364053249359131	0.3726363182067871	-0.33699870109558105	-0.04401206970214844
919	-0.8547922968864441	-0.9927462339401245	-0.04668418690562248	0.23362086713314056	-0.302548348903656	-0.09336259216070175	-0.060959383845329285	-0.28036364912986755	-0.3916817605495453	0.08582641184329987	1.3237384557724	2.244886636734009	0.0	-0.07597823441028595	-0.5748053789138794	0.03642689064145088	-1.3056471347808838	-0.394690603017807	0.04523874819278717	0.11138865351676941	-0.1514270156621933	0.022030381485819817	1.4299006462097168	0.3810908794403076	0.9512454271316528	-2.907329797744751	0.14059589803218842	1.7406105995178223	-2.708303928375244	-0.7022520303726196	-1.083398461341858	-0.38162246346473694	2.435722827911377	2.1645190715789795	0.9068936109542847	3.0255556106567383	0.0	-2.7747578620910645	-1.1038885116577148	0.1602591872215271	1.7346560955047607	4.636035919189453	-0.6516890525817871	-0.6153709888458252	-0.32275915145874023	-3.5336039066314697	2.5327773094177246	-6.091136455535889	0.35213232040405273	-0.34295395016670227	0.014635920524597168
920	-0.8343836069107056	-1.0468958616256714	-0.044954460114240646	0.2669879198074341	-0.357933908700943	-0.10639706254005432	-0.08210792392492294	-0.29557543992996216	-0.32754918932914734	0.13836327195167542	1.3349099159240723	2.288499355316162	0.0	-0.14513082802295685	-0.5943706035614014	0.037179261445999146	-1.2597393989562988	-0.2883107662200928	0.031722500920295715	0.11187043786048889	-0.16305333375930786	-0.050209082663059235	1.4794753789901733	0.22291693091392517	1.0183289051055908	-2.4874181747436523	0.005981512367725372	1.4283578395843506	-2.4719693660736084	-0.4953838884830475	-1.061277151107788	-1.418269395828247	3.362138509750366	2.6792759895324707	0.17367303371429443	1.3049960136413574	0.0	-3.9783012866973877	-0.7552355527877808	0.14911526441574097	2.5240092277526855	5.124531269073486	-0.6542911529541016	0.30222609639167786	-0.7054042220115662	-3.641204833984375	1.7737150192260742	-9.56203842163086	0.3177955746650696	-0.3530167043209076	0.09772032499313354
921	-0.8140591382980347	-1.092242956161499	-0.04644492641091347	0.29075518250465393	-0.40142711997032166	-0.11317794770002365	-0.10341046750545502	-0.33709442615509033	-0.25719621777534485	0.19299745559692383	1.3306853771209717	2.297086477279663	0.0	-0.23511028289794922	-0.6050148010253906	0.04239150136709213	-1.2046867609024048	-0.1897093504667282	0.019067101180553436	0.12347769737243652	-0.1796431839466095	-0.12361781299114227	1.5008492469787598	-0.0013906732201576233	1.0151654481887817	-2.1573543548583984	-0.1147635281085968	1.0684020519256592	-2.0260519981384277	-0.2608984708786011	-1.067051887512207	-2.404689073562622	3.5953798294067383	2.757918119430542	-0.4036217927932739	-0.00833272933959961	0.0	-4.7592291831970215	-0.4207342863082886	0.3163434565067291	2.8669090270996094	4.832869052886963	-0.6220124959945679	0.7193889617919922	-0.8915167450904846	-3.6850481033325195	0.7162898778915405	-12.04179859161377	0.28682053089141846	-0.3621809184551239	0.16370266675949097
922	-0.7937769889831543	-1.1331900358200073	-0.04954500123858452	0.30972400307655334	-0.438975989818573	-0.11683300137519836	-0.1247899979352951	-0.39176300168037415	-0.1837339997291565	0.2486799955368042	1.3187650442123413	2.288166046142578	0.0	-0.33550000190734863	-0.6111999750137329	0.04983299970626831	-1.145063042640686	-0.09499599784612656	0.0068419999442994595	0.14064599573612213	-0.1987140029668808	-0.197611004114151	1.508126974105835	-0.25875499844551086	0.9436845779418945	-1.5069901943206787	-0.22076061367988586	0.4615597426891327	-1.737100601196289	0.05810800939798355	-1.1534709930419922	-3.19826602935791	2.886784553527832	2.7110793590545654	-1.1073410511016846	-1.606231927871704	0.0	-4.425390243530273	0.054423511028289795	0.4539538025856018	3.3038763999938965	4.14506721496582	-0.5477272868156433	0.9827714562416077	-0.8519735336303711	-3.8910043239593506	-0.32991766929626465	-12.683908462524414	0.25101155042648315	-0.38442462682724	0.24629086256027222
