timestep	E_g_vel	E_r_pos	E_r_ori	E_root_vel	E_joint_pos_mean
220	0.220610111951828	0.06129825860261917	0.2402883917093277	0.21387331187725067	2.873427629470825
221	0.21044957637786865	0.06316931545734406	0.2460567206144333	0.26570162177085876	2.8692970275878906
222	0.22014987468719482	0.06458663940429688	0.25314122438430786	0.27571678161621094	2.855506420135498
223	0.2062300145626068	0.06637177616357803	0.2597564160823822	0.2691594958305359	2.8378632068634033
224	0.17408867180347443	0.06723451614379883	0.26165059208869934	0.20380350947380066	2.8297266960144043
225	0.1964794546365738	0.0674208328127861	0.26366597414016724	0.16627396643161774	2.8325397968292236
226	0.1980801522731781	0.06665123999118805	0.2637856602668762	0.07237092405557632	2.8126115798950195
227	0.21375808119773865	0.06436433643102646	0.26075565814971924	0.010083143599331379	2.7975409030914307
228	0.23891085386276245	0.061498578637838364	0.2572268545627594	0.07831674069166183	2.753823757171631
229	0.2340453416109085	0.059107549488544464	0.25241324305534363	0.11034438759088516	2.712819814682007
230	0.20160241425037384	0.05850275233387947	0.2540363371372223	0.09539350867271423	2.6792781352996826
231	0.23648084700107574	0.06022655963897705	0.2602320909500122	0.1772409975528717	2.66642427444458
232	0.1637929081916809	0.0626324862241745	0.26908931136131287	0.15308025479316711	2.663189172744751
233	0.153346985578537	0.06410381942987442	0.26613420248031616	0.10697872936725616	2.6533024311065674
234	0.14410431683063507	0.06481646746397018	0.2623484432697296	0.06968650966882706	2.6454999446868896
235	0.2213834971189499	0.06360716372728348	0.25333917140960693	0.14947736263275146	2.6272544860839844
236	0.24012406170368195	0.06104780361056328	0.24121138453483582	0.17124859988689423	2.6139867305755615
237	0.2469615638256073	0.05834317207336426	0.2283041775226593	0.13766443729400635	2.60923171043396
238	0.25298812985420227	0.056634873151779175	0.21857202053070068	0.1327163577079773	2.61509370803833
239	0.2595348060131073	0.05504649877548218	0.2121444046497345	0.1464407742023468	2.6214349269866943
240	0.2652106285095215	0.053028326481580734	0.2047892063856125	0.16694428026676178	2.633071184158325
241	0.31519579887390137	0.05099974945187569	0.1921694278717041	0.2023913860321045	2.6405322551727295
242	0.33076849579811096	0.04970894381403923	0.1889055222272873	0.15135452151298523	2.656325340270996
243	0.332604318857193	0.0506763681769371	0.19695965945720673	0.1273162066936493	2.676039218902588
244	0.3070576786994934	0.053358741104602814	0.20789732038974762	0.17741891741752625	2.698870897293091
245	0.2715499699115753	0.057115014642477036	0.22002732753753662	0.15339608490467072	2.726625442504883
246	0.25861287117004395	0.06003454700112343	0.22532185912132263	0.10830361396074295	2.7450740337371826
247	0.23578165471553802	0.062342047691345215	0.23280610144138336	0.04722711816430092	2.7571325302124023
248	0.257388174533844	0.06255346536636353	0.22968241572380066	0.0733734667301178	2.7544190883636475
249	0.2716540992259979	0.062026556581258774	0.2242623120546341	0.08880799263715744	2.746974468231201
250	0.3159433901309967	0.06047395244240761	0.2103624790906906	0.14053162932395935	2.737610101699829
251	0.33571192622184753	0.05837998166680336	0.1936928629875183	0.1966700702905655	2.7338974475860596
252	0.40895652770996094	0.05669470503926277	0.1847871094942093	0.2851649820804596	2.754204034805298
253	0.4799952507019043	0.05645081773400307	0.18306124210357666	0.379516065120697	2.770970106124878
254	0.5272157788276672	0.05943470820784569	0.19188235700130463	0.41411396861076355	2.811652660369873
255	0.4778958261013031	0.06511487811803818	0.2096150815486908	0.31691840291023254	2.8725645542144775
256	0.42019879817962646	0.06938773393630981	0.22981712222099304	0.2104497104883194	2.8753724098205566
257	0.32393479347229004	0.07328347861766815	0.2627558708190918	0.18390367925167084	2.861541986465454
258	0.29316651821136475	0.07164552807807922	0.2664281725883484	0.2365938127040863	2.7814180850982666
259	0.3012903332710266	0.06864181905984879	0.2598310112953186	0.23812758922576904	2.7361209392547607
260	0.35340172052383423	0.06403078883886337	0.23829959332942963	0.2990613281726837	2.7352068424224854
261	0.3765431046485901	0.059388406574726105	0.21865364909172058	0.28891444206237793	2.7599852085113525
262	0.40573200583457947	0.05735645815730095	0.2165709286928177	0.29385536909103394	2.813070297241211
263	0.40972381830215454	0.05522148311138153	0.21665456891059875	0.28934168815612793	2.858391284942627
264	0.3510715961456299	0.05479346215724945	0.21975287795066833	0.2738056182861328	2.906970739364624
265	0.322713166475296	0.05373074859380722	0.21594013273715973	0.26837635040283203	2.947699546813965
266	0.33534663915634155	0.05157114192843437	0.21030625700950623	0.31471914052963257	2.9832839965820312
267	0.3282531797885895	0.04981228709220886	0.20981435477733612	0.3043440878391266	3.0197386741638184
268	0.3150348961353302	0.04893631488084793	0.2193043977022171	0.2473999410867691	3.026224374771118
269	0.2704195976257324	0.049249131232500076	0.22930124402046204	0.17443497478961945	3.0436551570892334
270	0.25622719526290894	0.05004196986556053	0.23592349886894226	0.1267654150724411	3.0481889247894287
271	0.25487834215164185	0.0516064390540123	0.24077463150024414	0.18168625235557556	3.043013334274292
272	0.2904530465602875	0.05311867594718933	0.24612639844417572	0.2825053632259369	3.026247978210449
273	0.287386953830719	0.05420937389135361	0.2520298361778259	0.28619304299354553	3.0020058155059814
274	0.27416592836380005	0.05524342507123947	0.25992974638938904	0.18978092074394226	2.985339641571045
275	0.29911008477211	0.05514124035835266	0.2659763991832733	0.14980553090572357	2.9770853519439697
276	0.3661314845085144	0.0541803315281868	0.2705295979976654	0.14101077616214752	2.9649276733398438
