time cmd_vx cmd_vy cmd_yaw roll pitch yaw joint_pos_0 joint_pos_1 joint_pos_2 joint_pos_3 joint_pos_4 joint_pos_5 joint_pos_6 joint_pos_7 joint_pos_8 joint_pos_9 joint_tau_0 joint_tau_1 joint_tau_2 joint_tau_3 joint_tau_4 joint_tau_5 joint_tau_6 joint_tau_7 joint_tau_8 joint_tau_9 leg_target_q_0 leg_target_q_1 leg_target_q_2 leg_target_q_3 leg_target_q_4 leg_target_q_5 leg_target_q_6 leg_target_q_7 leg_target_q_8 leg_target_q_9 arm_pos_0 arm_pos_1 arm_pos_2 arm_pos_3 arm_pos_4 arm_pos_5 arm_pos_6 arm_pos_7 arm_pos_8 arm_pos_9
76.590000 0.000000 0.000000 0.000000 0.002369 -0.003962 0.152387 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.050000 2.480000 -1.570000 -0.030000 -8.660000 -0.540000 2.970000 -1.970000 9.010000 -6.040000 0.004462 0.038095 0.116795 -0.307217 -0.014837 -0.016943 0.050981 0.219840 -0.305323 0.300718 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.600000 0.000000 0.000000 0.000000 0.002350 -0.003986 0.152394 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.120000 2.400000 -1.740000 -0.050000 -8.750000 -0.490000 3.010000 -1.890000 9.240000 -6.060000 0.004475 0.038268 0.116819 -0.307160 -0.014302 -0.016920 0.050842 0.219934 -0.305199 0.301413 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.610000 0.000000 0.000000 0.000000 0.002350 -0.003986 0.152394 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.290000 2.350000 -1.670000 0.000000 -8.670000 -0.500000 3.140000 -1.920000 9.130000 -5.940000 0.004509 0.038351 0.116840 -0.307098 -0.013627 -0.016883 0.050763 0.220000 -0.305125 0.302052 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.620000 0.000000 0.000000 0.000000 0.002411 -0.003997 0.152359 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.050000 2.380000 -1.740000 0.000000 -8.660000 -0.700000 3.050000 -2.130000 9.080000 -6.010000 0.004453 0.038376 0.116804 -0.307166 -0.013087 -0.016778 0.050715 0.219784 -0.305172 0.302203 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.630000 0.000000 0.000000 0.000000 0.002411 -0.003997 0.152359 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.130000 2.440000 -1.620000 0.060000 -8.690000 -0.360000 3.010000 -1.730000 9.290000 -5.990000 0.004398 0.038253 0.116893 -0.307185 -0.012758 -0.016779 0.050764 0.219704 -0.305176 0.302109 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.640000 0.000000 0.000000 0.000000 0.002441 -0.004023 0.152388 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.030000 2.470000 -1.760000 0.020000 -8.630000 -0.520000 3.060000 -1.890000 9.190000 -5.930000 0.004464 0.038056 0.116955 -0.307102 -0.012489 -0.016894 0.050944 0.219920 -0.305095 0.302210 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.650000 0.000000 0.000000 0.000000 0.002441 -0.004023 0.152388 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.170000 2.400000 -1.620000 0.020000 -8.690000 -0.410000 3.010000 -2.010000 8.940000 -6.020000 0.004483 0.038025 0.116948 -0.307073 -0.012283 -0.016909 0.051031 0.219976 -0.305025 0.302454 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.660000 0.000000 0.000000 0.000000 0.002423 -0.004037 0.152377 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.080000 2.450000 -1.670000 0.020000 -8.679999 -0.630000 3.090000 -1.730000 9.290000 -6.010000 0.004481 0.038067 0.116808 -0.307153 -0.012444 -0.016861 0.051038 0.219797 -0.305104 0.302341 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.670000 0.000000 0.000000 0.000000 0.002423 -0.004037 0.152377 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.080000 2.430000 -1.690000 -0.020000 -8.710000 -0.780000 3.140000 -2.090000 9.270000 -6.020000 0.004493 0.038115 0.116768 -0.307194 -0.012597 -0.016902 0.050947 0.219789 -0.305138 0.302119 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.680000 0.000000 0.000000 0.000000 0.002496 -0.004039 0.152401 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.050000 2.340000 -1.760000 0.030000 -8.740000 -0.410000 3.100000 -1.850000 9.260000 -5.940000 0.004531 0.038129 0.116774 -0.307232 -0.012372 -0.017013 0.050876 0.219933 -0.305031 0.301942 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.690000 0.000000 0.000000 0.000000 0.002516 -0.004029 0.152418 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.150000 2.350000 -1.690000 0.030000 -8.630000 -0.600000 3.100000 -2.010000 9.099999 -6.120000 0.004424 0.038029 0.116800 -0.307276 -0.012298 -0.016922 0.050954 0.219748 -0.305088 0.301528 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.700000 0.000000 0.000000 0.000000 0.002516 -0.004029 0.152418 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.000000 2.380000 -1.720000 0.000000 -8.690000 -0.560000 3.050000 -1.900000 9.190000 -6.000000 0.004399 0.037968 0.116828 -0.307314 -0.012263 -0.016932 0.050976 0.219651 -0.305094 0.301038 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.710000 0.000000 0.000000 0.000000 0.002537 -0.004024 0.152407 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.220000 2.270000 -1.730000 -0.030000 -8.720000 -0.650000 3.090000 -1.890000 9.150000 -6.180000 0.004369 0.037965 0.117103 -0.307209 -0.011518 -0.016964 0.050931 0.219772 -0.304928 0.301168 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.720000 0.000000 0.000000 0.000000 0.002537 -0.004024 0.152407 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.050000 2.270000 -1.710000 0.000000 -8.740000 -0.550000 3.000000 -2.090000 9.170000 -5.900000 0.004353 0.037910 0.117204 -0.307137 -0.010547 -0.016919 0.051013 0.219756 -0.304828 0.301463 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.730000 0.000000 0.000000 0.000000 0.002500 -0.004036 0.152405 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.010000 2.360000 -1.550000 0.030000 -8.720000 -0.640000 3.050000 -2.010000 9.330000 -5.970000 0.004412 0.037801 0.116855 -0.307328 -0.010573 -0.016882 0.051139 0.219394 -0.305027 0.300897 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.740000 0.000000 0.000000 0.000000 0.002500 -0.004036 0.152405 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.170000 2.440000 -1.570000 0.000000 -8.679999 -0.580000 3.010000 -1.930000 9.150000 -6.020000 0.004403 0.037699 0.116812 -0.307440 -0.010901 -0.016970 0.051130 0.219316 -0.305130 0.300059 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.750000 0.000000 0.000000 0.000000 0.002540 -0.004026 0.152406 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.050000 2.350000 -1.530000 0.000000 -8.650000 -0.520000 3.100000 -1.890000 9.170000 -5.920000 0.004336 0.037539 0.116971 -0.307393 -0.011435 -0.017009 0.051240 0.219421 -0.305181 0.299545 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.760000 0.000000 0.000000 0.000000 0.002540 -0.004026 0.152406 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.010000 2.340000 -1.570000 -0.030000 -8.690000 -0.530000 3.140000 -1.890000 9.099999 -5.970000 0.004311 0.037551 0.116952 -0.307410 -0.012063 -0.017036 0.051262 0.219416 -0.305218 0.299141 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.770000 0.000000 0.000000 0.000000 0.002524 -0.004023 0.152415 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.100000 2.560000 -1.650000 0.020000 -8.599999 -0.560000 3.100000 -1.760000 9.190000 -6.200000 0.004328 0.037726 0.117053 -0.307343 -0.011959 -0.017093 0.051097 0.219562 -0.305081 0.299214 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.780000 0.000000 0.000000 0.000000 0.002524 -0.004023 0.152415 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.190000 2.270000 -1.710000 0.000000 -8.720000 -0.560000 2.960000 -2.090000 9.240000 -6.110000 0.004361 0.037815 0.117062 -0.307278 -0.011451 -0.017026 0.051036 0.219591 -0.305047 0.299547 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.790000 0.000000 0.000000 0.000000 0.002558 -0.004038 0.152442 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.050000 2.280000 -1.500000 -0.080000 -8.630000 -0.650000 3.050000 -1.890000 9.190000 -6.030000 0.004489 0.037755 0.116919 -0.307298 -0.010921 -0.017092 0.051101 0.219671 -0.304991 0.299836 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.800000 0.000000 0.000000 0.000000 0.002558 -0.004038 0.152442 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.080000 2.320000 -1.710000 -0.020000 -8.679999 -0.450000 3.090000 -1.810000 9.130000 -5.980000 0.004536 0.037682 0.116890 -0.307250 -0.010372 -0.017118 0.051177 0.219726 -0.304963 0.300066 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.810000 0.000000 0.000000 0.000000 0.002577 -0.004052 0.152468 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.080000 2.370000 -1.740000 -0.050000 -8.570000 -0.830000 3.010000 -1.850000 9.220000 -6.110000 0.004450 0.037759 0.117000 -0.307164 -0.009565 -0.017039 0.051093 0.219664 -0.304907 0.300320 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.820000 0.000000 0.000000 0.000000 0.002577 -0.004052 0.152468 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.010000 2.400000 -1.620000 0.030000 -8.630000 -0.400000 3.060000 -1.810000 9.150000 -5.970000 0.004430 0.037761 0.117083 -0.307104 -0.008878 -0.017035 0.051065 0.219629 -0.304844 0.300488 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.830000 0.000000 0.000000 0.000000 0.002572 -0.004064 0.152482 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.000000 2.340000 -1.670000 0.060000 -8.599999 -0.400000 3.070000 -2.010000 9.099999 -5.940000 0.004466 0.037616 0.116996 -0.307092 -0.008721 -0.017041 0.051211 0.219546 -0.304930 0.300404 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.840000 0.000000 0.000000 0.000000 0.002572 -0.004064 0.152482 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.120000 2.390000 -1.670000 0.050000 -8.710000 -0.390000 3.050000 -2.130000 9.080000 -6.100000 0.004433 0.037567 0.117002 -0.307058 -0.008787 -0.017032 0.051249 0.219520 -0.304971 0.300343 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.850000 0.000000 0.000000 0.000000 0.002558 -0.004083 0.152490 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.100000 2.270000 -1.690000 0.080000 -8.720000 -0.460000 3.100000 -1.930000 9.240000 -6.020000 0.004265 0.037603 0.117440 -0.306796 -0.008481 -0.016933 0.051208 0.219631 -0.304873 0.301002 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.860000 0.000000 0.000000 0.000000 0.002558 -0.004083 0.152490 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.240000 2.370000 -1.430000 0.090000 -8.620000 -0.630000 3.090000 -2.090000 9.330000 -6.090000 0.004281 0.037697 0.117532 -0.306669 -0.008150 -0.016887 0.051182 0.219667 -0.304811 0.301757 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.870000 0.000000 0.000000 0.000000 0.002540 -0.004091 0.152488 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.010000 2.350000 -1.360000 0.080000 -8.620000 -0.770000 3.180000 -1.810000 9.190000 -6.030000 0.004474 0.037631 0.117108 -0.306779 -0.008699 -0.016936 0.051337 0.219570 -0.304986 0.301926 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.880000 0.000000 0.000000 0.000000 0.002540 -0.004091 0.152488 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.100000 2.360000 -1.590000 0.080000 -8.620000 -0.580000 3.100000 -2.090000 9.190000 -5.980000 0.004494 0.037695 0.116969 -0.306795 -0.009400 -0.016954 0.051272 0.219652 -0.305084 0.301931 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.890000 0.000000 0.000000 0.000000 0.002477 -0.004082 0.152497 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.070000 2.360000 -1.810000 0.110000 -8.679999 -0.520000 3.060000 -2.060000 8.960000 -5.920000 0.004397 0.037962 0.117098 -0.306761 -0.009741 -0.016922 0.050970 0.219728 -0.305045 0.302070 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.900000 0.000000 0.000000 0.000000 0.002459 -0.004088 0.152474 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.010000 2.290000 -1.760000 0.080000 -8.690000 -0.640000 3.150000 -1.930000 9.120000 -6.020000 0.004358 0.037958 0.117147 -0.306718 -0.010267 -0.016892 0.050994 0.219699 -0.305092 0.302136 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.910000 0.000000 0.000000 0.000000 0.002459 -0.004088 0.152474 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.030000 2.370000 -1.500000 0.110000 -8.780000 -0.560000 3.190000 -1.890000 9.080000 -6.120000 0.004379 0.037973 0.117091 -0.306735 -0.010829 -0.016883 0.051008 0.219706 -0.305124 0.302139 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.920000 0.000000 0.000000 0.000000 0.002438 -0.004153 0.152476 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.240000 2.360000 -1.710000 0.000000 -8.710000 -0.460000 2.980000 -1.970000 9.030000 -6.020000 0.004425 0.038087 0.117141 -0.306708 -0.010699 -0.016917 0.050897 0.219909 -0.304990 0.302587 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.930000 0.000000 0.000000 0.000000 0.002438 -0.004153 0.152476 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.150000 2.400000 -1.720000 0.060000 -8.660000 -0.530000 2.960000 -1.770000 9.150000 -5.930000 0.004457 0.038183 0.117135 -0.306668 -0.010302 -0.016886 0.050824 0.220015 -0.304917 0.303013 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.940000 0.000000 0.000000 0.000000 0.002473 -0.004157 0.152517 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.080000 2.350000 -1.480000 0.060000 -8.700000 -0.390000 3.020000 -1.810000 9.130000 -5.930000 0.004566 0.038202 0.116998 -0.306708 -0.009959 -0.016947 0.050822 0.220064 -0.304847 0.303306 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.950000 0.000000 0.000000 0.000000 0.002473 -0.004157 0.152517 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.010000 2.350000 -1.930000 0.110000 -8.710000 -0.590000 2.970000 -1.880000 9.240000 -5.940000 0.004608 0.038110 0.116972 -0.306705 -0.009569 -0.016970 0.050909 0.220097 -0.304820 0.303493 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.960000 0.000000 0.000000 0.000000 0.002511 -0.004160 0.152526 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.120000 2.350000 -1.650000 0.050000 -8.720000 -0.380000 3.070000 -1.930000 9.130000 -6.020000 0.004595 0.038030 0.116844 -0.306783 -0.009619 -0.016929 0.050986 0.219966 -0.304937 0.303171 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.970000 0.000000 0.000000 0.000000 0.002511 -0.004160 0.152526 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.170000 2.440000 -1.790000 0.050000 -8.630000 -0.720000 3.140000 -1.970000 9.220000 -5.920000 0.004552 0.038025 0.116840 -0.306844 -0.009983 -0.016959 0.050929 0.219931 -0.304987 0.302701 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.980000 0.000000 0.000000 0.000000 0.002533 -0.004177 0.152513 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.080000 2.420000 -1.710000 0.080000 -8.650000 -0.460000 3.050000 -1.960000 9.150000 -5.920000 0.004365 0.038099 0.117084 -0.306864 -0.010084 -0.016856 0.050804 0.219772 -0.304994 0.302350 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
76.990000 0.000000 0.000000 0.000000 0.002533 -0.004177 0.152513 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.010000 2.450000 -1.670000 0.120000 -8.559999 -0.450000 3.100000 -1.880000 9.270000 -5.950000 0.004288 0.038038 0.117192 -0.306924 -0.010112 -0.016822 0.050841 0.219639 -0.304986 0.302065 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
77.000000 0.000000 0.000000 0.000000 0.002587 -0.004164 0.152514 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.030000 2.390000 -1.670000 0.060000 -8.670000 -0.330000 2.910000 -2.130000 9.059999 -5.990000 0.004427 0.037816 0.116981 -0.307084 -0.010570 -0.016950 0.051053 0.219639 -0.305052 0.301444 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
77.010000 0.000000 0.000000 0.000000 0.002587 -0.004164 0.152514 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.120000 2.350000 -1.790000 0.060000 -8.620000 -0.500000 3.050000 -1.920000 9.099999 -6.010000 0.004432 0.037731 0.116914 -0.307190 -0.011053 -0.016986 0.051127 0.219636 -0.305110 0.300900 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
77.020000 0.000000 0.000000 0.000000 0.002596 -0.004140 0.152531 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.000000 2.350000 -1.570000 0.050000 -8.630000 -0.640000 3.050000 -1.890000 9.150000 -5.970000 0.004286 0.037740 0.117032 -0.307224 -0.011593 -0.016870 0.051139 0.219464 -0.305197 0.300554 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
77.030000 0.000000 0.000000 0.000000 0.002596 -0.004140 0.152531 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.100000 2.440000 -1.440000 0.000000 -8.690000 -0.460000 3.100000 -1.730000 9.099999 -5.910000 0.004285 0.037775 0.117035 -0.307294 -0.012051 -0.016909 0.051116 0.219408 -0.305226 0.300236 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
77.040000 0.000000 0.000000 0.000000 0.002580 -0.004117 0.152498 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.260000 2.260000 -1.500000 0.030000 -8.670000 -0.520000 3.050000 -2.000000 9.099999 -6.010000 0.004348 0.037833 0.116945 -0.307401 -0.012211 -0.017007 0.051027 0.219458 -0.305197 0.299848 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
77.050000 0.000000 0.000000 0.000000 0.002598 -0.004113 0.152502 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.080000 2.400000 -1.670000 0.000000 -8.599999 -0.470000 3.070000 -1.890000 9.099999 -6.070000 0.004278 0.037765 0.117022 -0.307396 -0.012170 -0.016949 0.051078 0.219451 -0.305192 0.299699 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
77.060000 0.000000 0.000000 0.000000 0.002598 -0.004113 0.152502 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.030000 2.340000 -1.650000 0.050000 -8.720000 -0.520000 3.090000 -1.970000 9.260000 -6.010000 0.004289 0.037745 0.117037 -0.307397 -0.012046 -0.016941 0.051101 0.219434 -0.305178 0.299646 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
77.070000 0.000000 0.000000 0.000000 0.002598 -0.004113 0.152502 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.080000 2.320000 -1.740000 0.000000 -8.700000 -0.430000 3.000000 -1.970000 9.099999 -5.970000 0.004335 0.037709 0.117045 -0.307392 -0.011871 -0.016974 0.051138 0.219426 -0.305186 0.299663 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
77.080000 0.000000 0.000000 0.000000 0.002565 -0.004079 0.152502 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.050000 2.450000 -1.650000 -0.030000 -8.590000 -0.450000 3.050000 -1.960000 9.130000 -6.070000 0.004334 0.037676 0.116959 -0.307433 -0.011995 -0.016945 0.051176 0.219350 -0.305276 0.299426 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
77.090000 0.000000 0.000000 0.000000 0.002565 -0.004079 0.152502 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.010000 2.300000 -1.740000 0.030000 -8.599999 -0.620000 3.040000 -1.970000 8.960000 -5.940000 0.004302 0.037693 0.116949 -0.307463 -0.012290 -0.016939 0.051138 0.219319 -0.305326 0.299225 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
77.100000 0.000000 0.000000 0.000000 0.002535 -0.004046 0.152508 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 -0.240000 2.360000 -1.740000 -0.020000 -8.679999 -0.570000 3.010000 -2.050000 9.120000 -5.940000 0.004293 0.037737 0.116892 -0.307529 -0.012749 -0.016948 0.051076 0.219248 -0.305420 0.298795 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
77.110000 0.000000 0.000000 0.000000 0.002545 -0.004004 0.152497 0.013476 0.009637 0.112809 -0.362200 0.240576 -0.008790 0.014536 0.201960 -0.401210 0.208022 0.170000 2.450000 -1.770000 0.050000 -8.650000 -0.470000 2.960000 -1.850000 9.099999 -6.030000 0.004330 0.037766 0.117049 -0.307431 -0.012514 -0.017078 0.051010 0.219565 -0.305218 0.298957 -0.122942 0.185576 0.044352 0.692599 -1.225314 -0.126769 0.180582 0.047415 0.692610 -1.224937
