time cmd_vx cmd_vy cmd_yaw roll pitch yaw joint_pos_0 joint_pos_1 joint_pos_2 joint_pos_3 joint_pos_4 joint_pos_5 joint_pos_6 joint_pos_7 joint_pos_8 joint_pos_9 joint_tau_0 joint_tau_1 joint_tau_2 joint_tau_3 joint_tau_4 joint_tau_5 joint_tau_6 joint_tau_7 joint_tau_8 joint_tau_9 leg_target_q_0 leg_target_q_1 leg_target_q_2 leg_target_q_3 leg_target_q_4 leg_target_q_5 leg_target_q_6 leg_target_q_7 leg_target_q_8 leg_target_q_9 arm_pos_0 arm_pos_1 arm_pos_2 arm_pos_3 arm_pos_4 arm_pos_5 arm_pos_6 arm_pos_7 arm_pos_8 arm_pos_9
28.620000 0.000000 0.000000 0.000000 -0.008676 -0.005934 -0.134132 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.270000 1.400000 -1.760000 0.200000 -10.840000 -0.310000 2.440000 -2.050000 9.230000 -6.280000 -0.013491 0.044213 0.146191 -0.344832 -0.040963 -0.015135 0.049217 0.210663 -0.310372 0.298316 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.630000 0.000000 0.000000 0.000000 -0.008676 -0.005934 -0.134132 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.500000 1.420000 -1.820000 0.270000 -10.840000 -0.280000 2.440000 -1.920000 9.190000 -6.360000 -0.013483 0.044286 0.146156 -0.344879 -0.041120 -0.015146 0.049154 0.210683 -0.310362 0.298297 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.640000 0.000000 0.000000 0.000000 -0.008675 -0.005922 -0.134161 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.240000 1.310000 -1.740000 0.240000 -10.780000 -0.340000 2.470000 -2.210000 9.220000 -6.360000 -0.013504 0.044328 0.146125 -0.344983 -0.041250 -0.015119 0.049118 0.210583 -0.310384 0.298049 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.650000 0.000000 0.000000 0.000000 -0.008675 -0.005922 -0.134161 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.330000 1.420000 -1.760000 0.310000 -10.840000 -0.300000 2.480000 -2.130000 9.270000 -6.360000 -0.013508 0.044262 0.146136 -0.345073 -0.041365 -0.015140 0.049181 0.210533 -0.310391 0.297650 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.660000 0.000000 0.000000 0.000000 -0.008720 -0.005916 -0.134210 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.240000 1.400000 -1.700000 0.340000 -10.820000 -0.280000 2.520000 -2.170000 9.070000 -6.380000 -0.013683 0.044117 0.146511 -0.344808 -0.041251 -0.015026 0.049248 0.210687 -0.310342 0.298064 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.670000 0.000000 0.000000 0.000000 -0.008720 -0.005916 -0.134210 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.340000 1.270000 -1.590000 0.290000 -10.800000 -0.280000 2.560000 -2.090000 9.139999 -6.430000 -0.013704 0.044127 0.146599 -0.344679 -0.041104 -0.014935 0.049278 0.210695 -0.310314 0.298882 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.680000 0.000000 0.000000 0.000000 -0.008749 -0.005979 -0.134256 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.240000 1.330000 -1.670000 0.270000 -10.840000 -0.320000 2.550000 -2.010000 9.190000 -6.470000 -0.013515 0.044259 0.146537 -0.344617 -0.040326 -0.015110 0.049228 0.211001 -0.310054 0.300099 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.690000 0.000000 0.000000 0.000000 -0.008787 -0.006037 -0.134242 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.470000 1.330000 -1.650000 0.250000 -10.840000 -0.310000 2.510000 -2.130000 9.230000 -6.210000 -0.013445 0.044434 0.146462 -0.344576 -0.039293 -0.015113 0.049135 0.211114 -0.309905 0.301142 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.700000 0.000000 0.000000 0.000000 -0.008787 -0.006037 -0.134242 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.200000 1.400000 -1.710000 0.270000 -10.700000 -0.230000 2.470000 -1.970000 9.320000 -6.390000 -0.013433 0.044433 0.146475 -0.344508 -0.038255 -0.015105 0.049118 0.211186 -0.309765 0.302099 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.710000 0.000000 0.000000 0.000000 -0.008784 -0.006092 -0.134242 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.250000 1.330000 -1.630000 0.410000 -10.840000 -0.230000 2.520000 -2.080000 9.160000 -6.340000 -0.013386 0.044225 0.146450 -0.344379 -0.037652 -0.015119 0.049303 0.211244 -0.309742 0.302784 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.720000 0.000000 0.000000 0.000000 -0.008784 -0.006092 -0.134242 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.220000 1.370000 -1.620000 0.320000 -10.830000 -0.400000 2.600000 -1.730000 9.349999 -6.270000 -0.013394 0.044157 0.146462 -0.344290 -0.037185 -0.015117 0.049354 0.211300 -0.309688 0.303338 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.730000 0.000000 0.000000 0.000000 -0.008726 -0.006147 -0.134184 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.180000 1.350000 -1.720000 0.310000 -10.790000 -0.300000 2.570000 -2.170000 9.200000 -6.340000 -0.013427 0.044341 0.146611 -0.344241 -0.036234 -0.015138 0.049205 0.211402 -0.309443 0.303980 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.740000 0.000000 0.000000 0.000000 -0.008726 -0.006147 -0.134184 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.400000 1.330000 -1.740000 0.410000 -10.760000 -0.440000 2.490000 -2.050000 9.230000 -6.350000 -0.013419 0.044374 0.146662 -0.344185 -0.035226 -0.015152 0.049197 0.211446 -0.309288 0.304505 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.750000 0.000000 0.000000 0.000000 -0.008749 -0.006284 -0.134168 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.340000 1.420000 -1.630000 0.350000 -10.719999 -0.210000 2.440000 -2.050000 9.480000 -6.360000 -0.013505 0.044294 0.146849 -0.344036 -0.034100 -0.015067 0.049249 0.211416 -0.309147 0.305226 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.760000 0.000000 0.000000 0.000000 -0.008749 -0.006284 -0.134168 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.210000 1.470000 -1.670000 0.390000 -10.710000 -0.280000 2.830000 -2.090000 9.360000 -6.200000 -0.013507 0.044141 0.146968 -0.343938 -0.033022 -0.015034 0.049404 0.211396 -0.309025 0.305929 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.770000 0.000000 0.000000 0.000000 -0.008796 -0.006364 -0.134221 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.300000 1.350000 -1.770000 0.450000 -10.790000 -0.280000 2.630000 -2.130000 9.440000 -6.320000 -0.013582 0.043981 0.147081 -0.343755 -0.032319 -0.014930 0.049536 0.211359 -0.309010 0.306681 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.780000 0.000000 0.000000 0.000000 -0.008796 -0.006364 -0.134221 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408937 0.217395 0.320000 1.350000 -1.670000 0.470000 -10.800000 -0.210000 2.680000 -2.050000 9.550000 -6.340000 -0.013617 0.043977 0.147165 -0.343634 -0.031950 -0.014899 0.049497 0.211387 -0.308938 0.307430 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.790000 0.000000 0.000000 0.000000 -0.008762 -0.006411 -0.134324 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.160000 1.330000 -1.690000 0.530000 -10.800000 -0.250000 2.850000 -1.970000 9.250000 -6.170000 -0.013638 0.044075 0.147119 -0.343712 -0.031729 -0.014842 0.049435 0.211184 -0.308937 0.307713 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.800000 0.000000 0.000000 0.000000 -0.008762 -0.006411 -0.134324 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.300000 1.240000 -1.690000 0.520000 -10.750000 -0.200000 2.640000 -2.050000 9.330000 -6.440000 -0.013653 0.044059 0.147142 -0.343761 -0.031637 -0.014886 0.049404 0.211164 -0.308895 0.307577 -0.123709 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.810000 0.000000 0.000000 0.000000 -0.008785 -0.006460 -0.134391 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.050000 1.260000 -1.770000 0.440000 -10.780000 -0.370000 2.440000 -2.090000 9.370000 -6.310000 -0.013648 0.043979 0.147067 -0.343908 -0.031929 -0.014916 0.049442 0.211053 -0.308936 0.306956 -0.123326 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.820000 0.000000 0.000000 0.000000 -0.008785 -0.006460 -0.134391 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.280000 1.420000 -1.720000 0.570000 -10.710000 -0.230000 2.440000 -2.010000 9.460000 -6.220000 -0.013667 0.043860 0.147073 -0.344046 -0.032293 -0.014962 0.049521 0.210986 -0.308959 0.306140 -0.123326 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.830000 0.000000 0.000000 0.000000 -0.008685 -0.006524 -0.134407 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.230000 1.330000 -1.680000 0.560000 -10.639999 -0.200000 2.920000 -2.210000 9.490000 -6.380000 -0.013580 0.043836 0.147232 -0.344000 -0.031807 -0.015178 0.049543 0.211386 -0.308668 0.306027 -0.123326 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.840000 0.000000 0.000000 0.000000 -0.008685 -0.006524 -0.134407 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.370000 1.400000 -1.730000 0.450000 -10.690000 -0.200000 2.720000 -1.900000 9.200000 -6.470000 -0.013532 0.043833 0.147230 -0.343971 -0.031010 -0.015188 0.049626 0.211449 -0.308555 0.306232 -0.123326 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.850000 0.000000 0.000000 0.000000 -0.008620 -0.006614 -0.134335 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.340000 1.440000 -1.680000 0.430000 -10.710000 -0.260000 2.640000 -1.960000 9.330000 -6.360000 -0.013351 0.043805 0.146854 -0.344214 -0.030501 -0.015284 0.049740 0.211273 -0.308559 0.305797 -0.123326 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.860000 0.000000 0.000000 0.000000 -0.008620 -0.006614 -0.134335 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.460000 1.260000 -1.620000 0.470000 -10.670000 -0.250000 2.790000 -2.130000 9.420000 -6.460000 -0.013310 0.043694 0.146813 -0.344330 -0.030001 -0.015353 0.049796 0.211239 -0.308539 0.305203 -0.122942 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.870000 0.000000 0.000000 0.000000 -0.008594 -0.006652 -0.134271 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.310000 1.200000 -1.690000 0.420000 -10.599999 -0.410000 2.920000 -2.130000 9.320000 -6.470000 -0.013429 0.043397 0.147080 -0.344068 -0.029588 -0.015321 0.049964 0.211447 -0.308518 0.305362 -0.122942 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.880000 0.000000 0.000000 0.000000 -0.008594 -0.006652 -0.134271 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.330000 1.330000 -1.760000 0.500000 -10.760000 -0.370000 2.570000 -2.080000 9.360000 -6.480000 -0.013462 0.043331 0.147134 -0.343920 -0.029465 -0.015290 0.050010 0.211468 -0.308528 0.305712 -0.122942 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.890000 0.000000 0.000000 0.000000 -0.008580 -0.006723 -0.134230 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.100000 1.300000 -1.630000 0.470000 -10.790000 -0.300000 2.550000 -2.130000 9.480000 -6.600000 -0.013461 0.043388 0.147047 -0.343900 -0.029631 -0.015227 0.049998 0.211296 -0.308651 0.305857 -0.122942 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.900000 0.000000 0.000000 0.000000 -0.008580 -0.006723 -0.134230 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.340000 1.280000 -1.710000 0.530000 -10.760000 -0.210000 2.670000 -1.960000 9.450000 -6.430000 -0.013495 0.043504 0.147052 -0.343859 -0.029919 -0.015177 0.049826 0.211300 -0.308734 0.305975 -0.122942 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.910000 0.000000 0.000000 0.000000 -0.008535 -0.006784 -0.134214 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.270000 1.310000 -1.690000 0.540000 -10.670000 -0.180000 2.600000 -2.130000 9.460000 -6.360000 -0.013564 0.043715 0.147222 -0.343890 -0.029616 -0.015140 0.049589 0.211275 -0.308664 0.306190 -0.122942 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.920000 0.000000 0.000000 0.000000 -0.008486 -0.006857 -0.134264 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.350000 1.330000 -1.680000 0.510000 -10.849999 -0.210000 2.600000 -2.130000 9.389999 -6.570000 -0.013731 0.043724 0.147510 -0.343802 -0.028863 -0.014997 0.049598 0.211158 -0.308598 0.306488 -0.122942 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.930000 0.000000 0.000000 0.000000 -0.008486 -0.006857 -0.134264 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.310000 1.370000 -1.690000 0.630000 -10.690000 -0.280000 2.520000 -2.050000 9.570000 -6.460000 -0.013751 0.043662 0.147616 -0.343763 -0.028093 -0.014951 0.049685 0.211080 -0.308518 0.306768 -0.122559 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.940000 0.000000 0.000000 0.000000 -0.008364 -0.006893 -0.134316 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.400000 1.350000 -1.600000 0.490000 -10.710000 -0.240000 2.680000 -2.160000 9.420000 -6.250000 -0.013607 0.043500 0.147540 -0.343791 -0.027341 -0.015065 0.049890 0.211170 -0.308399 0.307121 -0.122559 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.950000 0.000000 0.000000 0.000000 -0.008364 -0.006893 -0.134316 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.220000 1.440000 -1.680000 0.550000 -10.630000 -0.340000 2.640000 -2.040000 9.490000 -6.480000 -0.013595 0.043433 0.147548 -0.343765 -0.026615 -0.015069 0.049988 0.211228 -0.308304 0.307448 -0.122559 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.960000 0.000000 0.000000 0.000000 -0.008336 -0.006933 -0.134366 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.300000 1.350000 -1.610000 0.560000 -10.639999 -0.210000 2.760000 -2.130000 9.490000 -6.330000 -0.013567 0.043311 0.147383 -0.343773 -0.026674 -0.015050 0.050118 0.211089 -0.308402 0.307497 -0.122559 0.185576 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.970000 0.000000 0.000000 0.000000 -0.008336 -0.006933 -0.134366 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.340000 1.300000 -1.550000 0.590000 -10.719999 -0.320000 2.600000 -2.080000 9.570000 -6.330000 -0.013540 0.043257 0.147328 -0.343781 -0.026952 -0.015131 0.050102 0.211104 -0.308441 0.307284 -0.122559 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.980000 0.000000 0.000000 0.000000 -0.008362 -0.006959 -0.134384 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.410000 1.330000 -1.640000 0.580000 -10.710000 -0.300000 2.640000 -2.130000 9.250000 -6.320000 -0.013532 0.043219 0.147415 -0.343679 -0.027122 -0.015226 0.050072 0.211350 -0.308384 0.307345 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
28.990000 0.000000 0.000000 0.000000 -0.008362 -0.006959 -0.134384 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.360000 1.140000 -1.520000 0.610000 -10.679999 -0.250000 2.630000 -2.050000 9.260000 -6.470000 -0.013560 0.043285 0.147393 -0.343597 -0.027279 -0.015194 0.050008 0.211411 -0.308404 0.307489 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
29.000000 0.000000 0.000000 0.000000 -0.008337 -0.006980 -0.134338 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.170000 1.300000 -1.670000 0.630000 -10.719999 -0.350000 2.550000 -2.240000 9.490000 -6.470000 -0.013437 0.043307 0.147186 -0.343577 -0.027697 -0.015269 0.050013 0.211467 -0.308472 0.307588 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
29.010000 0.000000 0.000000 0.000000 -0.008337 -0.006980 -0.134338 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.400000 1.410000 -1.640000 0.600000 -10.710000 -0.210000 2.640000 -2.130000 9.429999 -6.480000 -0.013386 0.043371 0.147087 -0.343539 -0.028087 -0.015286 0.049941 0.211549 -0.308553 0.307653 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
29.020000 0.000000 0.000000 0.000000 -0.008366 -0.006987 -0.134317 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.340000 1.330000 -1.700000 0.590000 -10.630000 -0.190000 2.630000 -1.850000 9.420000 -6.350000 -0.013401 0.043455 0.147031 -0.343580 -0.028561 -0.015259 0.049836 0.211529 -0.308636 0.307533 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
29.030000 0.000000 0.000000 0.000000 -0.008366 -0.006987 -0.134317 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.240000 1.210000 -1.660000 0.580000 -10.760000 -0.160000 2.680000 -2.120000 9.440000 -6.380000 -0.013415 0.043523 0.146992 -0.343595 -0.029083 -0.015265 0.049750 0.211541 -0.308703 0.307309 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
29.040000 0.000000 0.000000 0.000000 -0.008290 -0.006981 -0.134272 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.300000 1.620000 -1.740000 0.600000 -10.660000 -0.300000 2.600000 -2.340000 9.650000 -6.190000 -0.013459 0.043602 0.146902 -0.343725 -0.029754 -0.015190 0.049700 0.211316 -0.308867 0.306694 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
29.050000 0.000000 0.000000 0.000000 -0.008290 -0.006981 -0.134272 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.560000 1.330000 -1.630000 0.490000 -10.710000 -0.350000 2.520000 -2.010000 9.370000 -6.370000 -0.013506 0.043609 0.146908 -0.343823 -0.030431 -0.015169 0.049676 0.211228 -0.308961 0.306065 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
29.060000 0.000000 0.000000 0.000000 -0.008298 -0.006958 -0.134269 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.300000 1.370000 -1.610000 0.500000 -10.740000 -0.340000 2.670000 -1.900000 9.490000 -6.380000 -0.013465 0.043635 0.146896 -0.343893 -0.030943 -0.015254 0.049646 0.211320 -0.308974 0.305530 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
29.070000 0.000000 0.000000 0.000000 -0.008298 -0.006958 -0.134269 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.250000 1.310000 -1.690000 0.580000 -10.710000 -0.260000 2.600000 -2.210000 9.330000 -6.430000 -0.013459 0.043662 0.146856 -0.343956 -0.031329 -0.015265 0.049651 0.211313 -0.309018 0.305125 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
29.080000 0.000000 0.000000 0.000000 -0.008384 -0.006934 -0.134300 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.250000 1.310000 -1.740000 0.440000 -10.690000 -0.210000 2.670000 -2.080000 9.330000 -6.430000 -0.013473 0.043657 0.146809 -0.343988 -0.031921 -0.015230 0.049661 0.211252 -0.309132 0.304726 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
29.090000 0.000000 0.000000 0.000000 -0.008384 -0.006934 -0.134300 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.270000 1.420000 -1.690000 0.470000 -10.710000 -0.280000 2.670000 -2.250000 9.410000 -6.210000 -0.013455 0.043677 0.146779 -0.344044 -0.032456 -0.015233 0.049627 0.211234 -0.309218 0.304419 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
29.100000 0.000000 0.000000 0.000000 -0.008357 -0.006935 -0.134294 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.340000 1.470000 -1.540000 0.450000 -10.740000 -0.280000 2.680000 -2.130000 9.160000 -6.440000 -0.013495 0.043866 0.146906 -0.344123 -0.032218 -0.015230 0.049461 0.211242 -0.309129 0.304278 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
29.110000 0.000000 0.000000 0.000000 -0.008357 -0.006935 -0.134294 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.250000 1.190000 -1.640000 0.480000 -10.750000 -0.400000 2.480000 -2.370000 9.440000 -6.460000 -0.013521 0.043887 0.146961 -0.344166 -0.031753 -0.015200 0.049485 0.211192 -0.309064 0.304245 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
29.120000 0.000000 0.000000 0.000000 -0.008387 -0.006872 -0.134292 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.310000 1.330000 -1.660000 0.470000 -10.740000 -0.240000 2.680000 -1.710000 9.200000 -6.360000 -0.013487 0.043633 0.146793 -0.344197 -0.032171 -0.015175 0.049708 0.211080 -0.309244 0.303928 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
29.130000 0.000000 0.000000 0.000000 -0.008395 -0.006846 -0.134296 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.170000 1.330000 -1.710000 0.450000 -10.780000 -0.300000 2.530000 -2.450000 9.170000 -6.330000 -0.013565 0.043698 0.147017 -0.344219 -0.032027 -0.015150 0.049605 0.211083 -0.309170 0.303845 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
29.140000 0.000000 0.000000 0.000000 -0.008395 -0.006846 -0.134296 -0.013652 0.027649 0.136617 -0.414932 0.267559 -0.010730 0.018989 0.193672 -0.408929 0.217407 0.360000 1.400000 -1.630000 0.430000 -10.719999 -0.110000 2.520000 -1.980000 9.360000 -6.460000 -0.013607 0.043723 0.147130 -0.344231 -0.031735 -0.015099 0.049626 0.211030 -0.309144 0.303863 -0.122175 0.185193 0.045886 0.691832 -1.232216 -0.127536 0.178664 0.047798 0.692226 -1.225320
