time jpLt jpLc tpLt mpLc jrLt jrLc trLt mrLc jyLt jyLc tyLt myLc jkLt jkLc tkLt mkLc japLt japLc tapLt mapLc jarLt jarLc tarLt marLc jpRt jpRc tpRt mpRc jrRt jrRc trRt mrRc jyRt jyRc tyRt myRc jkRt jkRc tkRt mkRc japRt japRc tapRt mapRc jarRt jarRc tarRt marRc jwrt jwrc twrt mwrc jwyt jwyc twyt mwyc jspLt jspLc tspLt mspLt jsrLt jsrLc tsrLt msrLt jsyLt jsyLc tsyLt msyLt jeLt jeLc teLt meLt jwrLt jwrLc twrLt mwrLt jspRt jspRc tspRt mspRt jsrRt jsrRc tsrRt msrRt jsyRt jsyRc tsyRt msyRt jeRt jeRc teRt meRt jwrRt jwrRc twrRt mwrRt r p y step
7.200000 -0.608652 -0.652023 13.147882 10.554486 0.156734 0.150021 1.004039 1.510937 0.064761 0.079815 -2.958284 1.278417 0.826510 0.887926 -17.343711 -5.003377 -0.349084 -0.381667 1.727989 -3.855634 -0.087111 -0.101928 0.323207 1.404580 -0.636270 -0.599932 -0.472022 -3.455888 -0.512411 -0.518749 3.954547 -1.421790 -0.561529 -0.573737 -3.077043 1.688086 0.894694 0.908339 -10.104230 -0.386571 0.201187 -0.225812 10.816896 -13.300033 0.463045 0.260686 2.439152 3.277689 -0.018739 -0.018202 -2.432921 -2.073313 0.063255 0.069992 -2.553721 6.724663 0.939977 0.854667 -1.255544 -2.144963 0.249274 0.204295 1.607484 1.423742 0.026777 -0.000306 -0.715685 -0.331619 -0.152132 -0.085262 -1.431494 -0.548707 0.416254 0.402402 0.224573 0.277767 0.488558 0.447307 -0.011621 0.131429 -0.281894 -0.145909 -8.391622 -3.996906 -0.329269 -0.290356 -0.590293 4.667354 0.264843 0.268147 -2.264307 -1.230019 -0.220809 -0.210302 0.036549 1.219429 0.007918 0.179092 -0.035905 360.000000
7.220000 -0.628693 -0.680698 14.203149 13.147882 0.180211 0.147720 7.249740 1.981161 0.035522 0.077082 -7.451431 0.977122 0.780863 0.923213 -33.704609 7.424247 -0.472392 -0.389571 -1.640299 -9.919463 -0.076401 -0.098331 0.209450 0.323207 -0.684109 -0.655346 2.526667 -0.472022 -0.544726 -0.539399 2.224058 -0.438752 -0.493552 -0.519395 -3.493560 3.515795 1.000143 0.967417 -2.624527 -2.757683 0.213095 -0.183516 6.039695 -12.861914 0.421129 0.294618 0.602875 2.439152 0.024281 -0.002489 2.703683 0.060400 0.067467 0.073773 -1.035762 2.493321 0.914884 0.879247 -1.442253 -1.255544 0.247180 0.206118 1.292899 1.161585 0.034886 0.008572 0.026617 -0.445900 -0.144266 -0.090274 -1.696251 -0.828033 0.435279 0.407727 0.071033 0.603461 0.456531 0.453280 -0.226719 -0.011621 -0.313307 -0.139361 -6.568392 -3.900665 -0.253392 -0.285130 -0.541731 4.490957 0.261540 0.279138 -2.050026 -1.150428 -0.211414 -0.211806 0.094687 1.113879 0.007988 0.184358 -0.033755 361.000000
7.240000 -0.618129 -0.700309 18.517591 14.203149 0.194889 0.140982 11.767378 7.350586 -0.008358 0.070710 -14.703568 0.100846 0.762692 0.955440 -42.946847 18.036601 -0.585158 -0.398902 -4.635641 -15.668008 -0.071426 -0.094358 0.329506 0.209450 -0.772284 -0.714573 -3.111626 2.526667 -0.562345 -0.560748 2.925281 0.634751 -0.441229 -0.453705 -6.867696 2.858809 1.054549 1.033559 -5.957741 -3.048396 0.237100 -0.113008 3.983598 -5.672923 0.378838 0.321248 -0.649991 0.602875 0.034543 0.015666 0.733717 1.869722 0.067360 0.069207 0.626081 -0.833961 0.914194 0.891941 -0.181364 -1.442253 0.246235 0.208895 1.030517 0.633141 0.061479 0.016711 0.470473 -0.659758 -0.113806 -0.088165 -1.745549 -0.883642 0.447539 0.416053 -0.061872 0.812609 0.416548 0.450691 -0.453910 -0.226719 -0.324246 -0.149797 -4.621652 -3.013331 -0.193526 -0.265046 -0.746852 3.555061 0.229652 0.283538 -2.385377 -1.072357 -0.202777 -0.210824 0.052427 0.977669 0.009679 0.182913 -0.028956 362.000000
7.260000 -0.622886 -0.707486 17.165107 18.517591 0.214431 0.133859 17.055081 13.235473 -0.044913 0.064548 -20.885982 1.468095 0.751135 0.980275 -48.998487 24.820357 -0.633706 -0.408265 -5.888388 -18.126491 -0.073807 -0.091094 0.240147 0.329506 -0.839976 -0.774477 -4.694022 -3.111626 -0.580210 -0.583498 4.026580 1.971208 -0.397166 -0.391249 -9.388625 4.896489 1.123126 1.104622 -6.588626 0.102713 0.293050 -0.044717 2.971168 -5.855028 0.345415 0.337154 -0.750216 -0.649991 0.010080 0.032222 -6.691245 0.053818 0.078018 0.066057 2.641975 -0.679899 0.821302 0.890007 -1.329699 -0.181364 0.225239 0.212483 -0.053404 0.280022 0.101854 0.030288 0.389704 -0.750495 -0.110725 -0.084255 -1.610268 -0.841839 0.453366 0.424917 -0.143866 0.903711 0.339488 0.439709 -1.771104 -0.453910 -0.318184 -0.167872 -3.144747 -1.937400 -0.115805 -0.233637 -0.577921 2.684252 0.150831 0.277093 -3.309800 -1.218902 -0.200487 -0.208608 -0.024593 1.166475 0.011710 0.175191 -0.026358 363.000000
7.280000 -0.653574 -0.706560 10.182280 17.165107 0.222045 0.132329 17.616202 18.970532 -0.047799 0.059302 -20.431124 1.915451 0.748688 0.999499 -52.822242 28.750659 -0.638246 -0.416616 -5.857824 -20.247827 -0.096046 -0.090822 0.075327 0.240147 -0.891663 -0.834699 -2.889600 -4.694022 -0.584355 -0.600850 5.171943 2.681023 -0.352704 -0.338469 -9.456608 6.707602 1.219455 1.176536 -1.785409 1.149130 0.361257 0.036626 0.768839 -5.439496 0.307303 0.338232 -0.463117 -0.750216 0.014472 0.044938 -7.937682 -4.666610 0.090850 0.071306 2.777629 2.024635 0.720528 0.870163 -1.741523 -1.329699 0.228117 0.216875 -0.237627 -0.221554 0.181805 0.055192 0.558660 -0.168150 -0.159822 -0.090178 -1.455411 -0.733201 0.454771 0.432672 -0.167945 0.877067 0.282458 0.421206 -2.251357 -1.771104 -0.317723 -0.186791 -2.476755 -1.283413 -0.034251 -0.191500 -0.554898 1.861334 0.046645 0.253137 -3.528530 -1.642603 -0.202271 -0.206688 -0.060336 1.667197 0.011951 0.163537 -0.028049 364.000000
7.300000 -0.673822 -0.702583 4.977970 10.182280 0.218713 0.140122 14.184454 19.023663 -0.028356 0.054671 -15.708733 1.407461 0.767827 1.016265 -52.019551 30.640470 -0.611668 -0.423964 -4.982485 -22.181772 -0.128752 -0.095223 -0.437897 0.075327 -0.928123 -0.892029 0.522081 -2.889600 -0.571283 -0.602105 5.376298 2.142333 -0.309847 -0.295738 -8.122286 7.314276 1.285149 1.244396 -1.343065 0.337603 0.450414 0.133389 -0.401370 -1.447806 0.279612 0.327921 -0.100550 -0.463117 0.019257 0.054649 -8.309096 -5.357656 0.101414 0.085921 0.742027 2.580027 0.611661 0.830748 -1.589168 -1.741523 0.249703 0.222818 0.111091 -0.398144 0.243370 0.091586 0.131257 -0.160517 -0.212493 -0.107155 -1.403587 -0.643733 0.451529 0.438292 -0.163001 0.811678 0.239327 0.395342 -1.758249 -2.251357 -0.342444 -0.204699 -2.864134 -0.960928 0.017568 -0.142203 -1.179654 1.515827 -0.052528 0.209960 -3.055555 -1.734097 -0.196017 -0.204586 -0.010906 1.794433 0.007964 0.150299 -0.033415 365.000000
7.320000 -0.684193 -0.694501 0.469918 4.977970 0.203466 0.151316 8.935348 14.946594 0.005233 0.049216 -7.755096 0.762139 0.802046 1.030298 -47.528376 29.607130 -0.626094 -0.429813 -5.378610 -22.412422 -0.124490 -0.101617 -0.012612 -0.437897 -0.930870 -0.933442 5.113189 0.522081 -0.560621 -0.589143 3.569243 1.372994 -0.273128 -0.265499 -5.152314 6.749292 1.311811 1.297551 -3.749849 0.961321 0.499034 0.230471 -0.609907 -0.381743 0.276896 0.313932 0.285795 -0.100550 0.034452 0.059634 -5.458453 -4.525562 0.107570 0.102568 -1.123806 3.783534 0.504187 0.772606 -0.902366 -1.589168 0.266247 0.229710 0.453731 -0.010083 0.295818 0.134613 -0.155843 -0.121174 -0.247216 -0.128636 -1.580948 -0.620293 0.438407 0.440395 -0.163859 0.783294 0.185460 0.360016 -0.990215 -1.758249 -0.351230 -0.222120 -2.546462 -0.842240 0.050719 -0.091887 -1.617648 2.021894 -0.125050 0.153303 -2.159741 -1.522325 -0.183148 -0.200730 0.011834 1.533231 0.002640 0.134532 -0.038561 366.000000
7.340000 -0.700422 -0.681618 -5.889297 0.469918 0.190784 0.162091 4.301768 8.345222 0.033062 0.042663 -0.867709 -0.590126 0.809638 1.041294 -47.784114 27.647545 -0.641772 -0.434201 -5.871562 -19.880831 -0.104374 -0.108322 0.795032 -0.012612 -0.936337 -0.955357 5.492516 5.113189 -0.543155 -0.572466 3.022734 0.791536 -0.243551 -0.239332 -4.144920 4.360779 1.319609 1.330092 -5.045941 2.315278 0.503106 0.296196 -0.096043 -1.434572 0.272311 0.300369 0.382930 0.285795 0.062921 0.063029 -0.387732 -2.167323 0.118522 0.118248 -2.074389 3.291130 0.376591 0.695423 -0.111503 -0.902366 0.271142 0.235645 0.619155 0.304787 0.315850 0.176766 -0.456767 -0.148944 -0.274113 -0.149345 -1.888873 -0.708544 0.425841 0.438727 -0.085441 0.872404 0.106747 0.314458 -0.744130 -0.990215 -0.334840 -0.239318 -1.393174 -0.464407 0.073815 -0.046750 -1.474470 2.082055 -0.178541 0.090807 -1.365283 -1.085788 -0.179653 -0.195868 -0.069426 1.073954 -0.002115 0.115225 -0.040905 367.000000
7.360000 -0.723148 -0.667568 -13.074151 -5.889297 0.177505 0.171959 -0.140120 2.584739 0.049975 0.035370 4.233261 -1.717029 0.789349 1.049153 -52.899928 28.131325 -0.629387 -0.436254 -5.744572 -19.652789 -0.092139 -0.114997 1.340972 0.795032 -0.929755 -0.960655 6.225694 5.492516 -0.513214 -0.548965 3.472396 0.561093 -0.212211 -0.211672 -4.281650 3.583827 1.326918 1.345974 -5.793607 2.592314 0.446939 0.337380 0.645408 -2.453628 0.273744 0.289874 0.353041 0.382930 0.091300 0.067815 3.831141 0.843329 0.132382 0.133909 -2.363734 1.231061 0.246014 0.599921 1.113226 -0.111503 0.280606 0.240382 1.061199 0.537961 0.291726 0.209167 -0.698965 -0.081194 -0.284485 -0.166309 -2.338096 -0.901716 0.423085 0.435353 0.031303 0.987157 0.029287 0.258880 -0.206196 -0.744130 -0.306656 -0.253741 -0.219832 0.040648 0.101392 -0.008425 -0.943122 1.433822 -0.224296 0.028045 -0.886739 -0.647929 -0.186254 -0.192443 -0.123566 0.717354 -0.006259 0.095087 -0.041212 368.000000
7.380000 -0.718034 -0.654219 -14.670670 -13.074151 0.167591 0.180754 -3.661911 -2.186691 0.061103 0.028642 7.515729 -2.046570 0.779805 1.052412 -54.638025 30.597545 -0.584582 -0.434906 -4.810726 -22.302383 -0.084556 -0.121670 1.772417 1.340972 -0.917656 -0.956121 6.381478 6.225694 -0.463695 -0.516237 5.406055 0.404627 -0.195499 -0.180507 -7.531710 3.877023 1.326508 1.354616 -6.499292 2.430819 0.373660 0.345045 1.477197 -3.362788 0.288387 0.285051 0.342613 0.353041 0.094000 0.073705 3.318570 3.097438 0.150295 0.151106 -2.527380 -0.733704 0.092303 0.488777 1.466233 1.113226 0.284427 0.243473 1.371878 0.880082 0.238184 0.225003 -0.773370 -0.181117 -0.287428 -0.178860 -2.526239 -1.184700 0.428541 0.432884 0.090024 1.153396 -0.094852 0.192449 -0.717967 -0.206196 -0.274748 -0.262135 0.244564 0.361645 0.110409 0.023346 -0.884297 0.581477 -0.251308 -0.029224 -0.870102 -0.381586 -0.194013 -0.191563 -0.089086 0.505152 -0.009513 0.076739 -0.040536 369.000000
7.400000 -0.707662 -0.641103 -15.156359 -14.670670 0.167839 0.186246 -4.054721 -5.588820 0.063142 0.023729 8.673082 -1.926909 0.784997 1.049874 -52.228634 30.792357 -0.523355 -0.429503 -3.554139 -23.845668 -0.094998 -0.128559 1.698114 1.772417 -0.891610 -0.942377 7.481152 6.381478 -0.419162 -0.477327 5.979143 1.062828 -0.170056 -0.147742 -9.166229 6.468882 1.323578 1.357040 -6.757878 2.183109 0.273224 0.318920 2.658567 -4.316182 0.296589 0.285088 0.200573 0.342613 0.079392 0.075489 0.980269 2.922975 0.165566 0.168202 -2.652273 -0.395595 -0.074675 0.366374 1.125758 1.466233 0.300678 0.245513 1.975772 1.072624 0.161749 0.221187 -0.642850 -0.299254 -0.302096 -0.190974 -2.473005 -1.308132 0.430121 0.431766 0.045105 1.218107 -0.225341 0.113559 -0.923630 -0.717967 -0.251989 -0.262310 -0.087362 0.564430 0.124478 0.050185 -0.817520 0.319866 -0.274569 -0.077500 -1.227578 -0.390508 -0.205672 -0.193446 -0.059585 0.479594 -0.009485 0.060646 -0.039193 370.000000
7.420000 -0.694853 -0.628382 -15.070432 -15.156359 0.175006 0.186850 -2.076002 -6.363901 0.055018 0.018673 8.169897 -2.309180 0.782392 1.041543 -50.217502 28.680406 -0.509297 -0.419952 -3.825710 -23.548228 -0.112108 -0.135960 1.473498 1.698114 -0.851486 -0.916962 8.441389 7.481152 -0.382433 -0.436040 4.733822 1.593543 -0.132073 -0.114690 -8.194582 7.572686 1.296647 1.353095 -10.217434 1.459454 0.134133 0.257258 3.912953 -5.298424 0.305817 0.288893 -0.000331 0.200573 0.064398 0.070447 0.026709 1.816271 0.175065 0.180649 -2.346876 0.836002 -0.220777 0.237258 1.136692 1.125758 0.319148 0.247480 2.587787 1.309311 0.093517 0.199117 -0.036498 -0.666461 -0.319532 -0.204547 -2.358645 -1.259055 0.432970 0.431602 0.030494 1.213950 -0.338163 0.023618 -0.428017 -0.923630 -0.223374 -0.254627 -0.369258 0.365079 0.147619 0.074799 -0.683356 0.452441 -0.292899 -0.117246 -1.527694 -0.583997 -0.214886 -0.197557 0.004969 0.643581 -0.005514 0.046558 -0.034465 371.000000
7.440000 -0.694219 -0.617960 -16.405366 -15.070432 0.182405 0.184807 -0.022528 -5.122949 0.045190 0.013355 7.207950 -3.046947 0.771529 1.027762 -48.855960 27.870914 -0.565372 -0.406531 -6.303380 -22.346589 -0.120896 -0.144115 1.582910 1.473498 -0.819071 -0.879843 6.031887 8.441389 -0.345622 -0.390273 2.075086 1.730380 -0.084217 -0.078869 -6.470566 6.464202 1.250441 1.338979 -14.793902 2.283565 0.020306 0.164736 5.894461 -7.933869 0.313007 0.295948 -0.278381 -0.000331 0.055631 0.059757 1.095613 1.186792 0.179565 0.186732 -1.722094 1.160084 -0.342491 0.106832 1.297060 1.136692 0.334331 0.249899 2.973880 1.312142 0.029437 0.163698 0.469714 -1.275645 -0.314955 -0.216764 -2.016451 -1.194570 0.433263 0.431900 0.003200 1.164076 -0.453615 -0.074423 -0.098150 -0.428017 -0.206593 -0.240986 -0.952128 0.157049 0.171325 0.099023 -0.705465 0.526307 -0.290079 -0.149189 -1.275994 -0.766331 -0.220865 -0.202707 0.057824 0.761362 0.000874 0.035614 -0.026155 372.000000
7.460000 -0.700007 -0.614709 -16.793906 -16.405366 0.192010 0.183381 1.944768 -3.615239 0.021698 0.006376 4.382341 -3.592711 0.758272 1.010031 -47.513214 28.979020 -0.572724 -0.388234 -7.615197 -19.876940 -0.133098 -0.153210 1.432819 1.582910 -0.779016 -0.832939 3.493560 6.031887 -0.305335 -0.335524 -2.313215 2.197740 -0.021265 -0.036166 -3.730673 4.272826 1.212579 1.307393 -13.466247 3.141151 -0.107441 0.053667 7.089846 -11.652752 0.308832 0.303904 -0.609761 -0.278381 0.063819 0.048662 4.525767 1.408853 0.188046 0.186896 0.716965 0.313240 -0.460062 -0.020936 1.195945 1.297060 0.339420 0.252955 2.979500 1.252083 -0.023849 0.120363 0.933619 -1.721797 -0.292208 -0.223552 -1.767922 -1.009826 0.427786 0.431519 -0.026658 1.006626 -0.592100 -0.178799 -0.583060 -0.098150 -0.193228 -0.224604 -1.254649 -0.123331 0.199989 0.123778 -0.657176 0.828797 -0.261359 -0.172295 -0.640163 -0.666909 -0.224470 -0.207904 0.084673 0.609085 0.006805 0.030952 -0.015281 373.000000
7.480000 -0.692129 -0.622391 -12.043496 -16.793906 0.207324 0.180592 6.194209 -1.218787 -0.020770 -0.009068 0.575004 -3.163555 0.758833 0.990695 -43.450271 29.254779 -0.494426 -0.366369 -6.030089 -18.258434 -0.147222 -0.161884 1.302505 1.432819 -0.732569 -0.778940 0.772913 3.493560 -0.274555 -0.276647 -7.891355 3.021944 0.043673 0.013681 -1.582315 0.708729 1.175967 1.260023 -8.169270 1.614255 -0.214439 -0.070397 7.414744 -11.851992 0.286254 0.308767 -0.866071 -0.609761 0.068184 0.042609 5.887213 1.904401 0.187429 0.179576 3.112043 -2.621366 -0.561838 -0.144294 1.396204 1.195945 0.328507 0.255642 2.514146 1.022940 -0.075325 0.073253 1.158650 -1.956560 -0.274549 -0.225845 -1.479348 -0.870632 0.417100 0.429258 -0.030953 0.897290 -0.705942 -0.287169 -0.488568 -0.583060 -0.204664 -0.209574 -1.860562 -0.298737 0.222653 0.148914 -0.737856 0.955912 -0.225799 -0.185282 -0.215240 -0.362418 -0.225578 -0.212446 0.093387 0.277745 0.009395 0.033946 0.001387 374.000000
7.500000 -0.652163 -0.638601 0.054828 -12.043496 0.219017 0.173381 10.447440 2.809602 -0.067433 -0.033656 -2.918932 -3.384606 0.804190 0.971508 -30.685400 26.078860 -0.334797 -0.342400 -2.075646 -17.371411 -0.160154 -0.170443 1.160861 1.302505 -0.689394 -0.719795 -2.520439 0.772913 -0.253418 -0.227451 -11.237058 4.736835 0.083046 0.062295 -2.515510 -3.154520 1.127647 1.196254 -3.703610 -1.268810 -0.226304 -0.189985 10.416450 -9.438080 0.251758 0.306054 -1.005742 -0.866071 0.060515 0.040490 4.293940 1.387585 0.181765 0.168299 4.181285 -4.499628 -0.658292 -0.263622 1.786094 1.396204 0.308809 0.256433 2.162972 0.677748 -0.127573 0.023943 1.327878 -1.836398 -0.274969 -0.227688 -1.386300 -0.724198 0.401326 0.424233 -0.014730 0.755151 -0.772082 -0.393382 0.349525 -0.488568 -0.208534 -0.199562 -1.466783 -0.561353 0.252373 0.173667 -0.477434 1.299209 -0.214460 -0.190917 -0.361334 -0.154314 -0.227197 -0.216207 0.075370 0.060927 0.010135 0.042485 0.025491 375.000000
7.520000 -0.610939 -0.656488 11.639882 0.054828 0.205329 0.162708 10.159705 6.683186 -0.105237 -0.061789 -4.712795 -3.764254 0.839516 0.953757 -20.249658 16.841316 -0.180550 -0.320779 2.145164 -13.844083 -0.174305 -0.179152 1.017474 1.160861 -0.640293 -0.660425 -4.257002 -2.520439 -0.231574 -0.198997 -9.332717 6.876284 0.097805 0.096316 -3.519441 -4.360774 1.063471 1.123179 -1.234439 -5.668872 -0.140772 -0.291986 14.161033 -9.372482 0.227769 0.296047 -0.864876 -1.005742 0.054708 0.039412 3.318091 0.056327 0.174246 0.159756 3.613601 -4.237613 -0.777646 -0.380339 1.320125 1.786094 0.294912 0.253729 2.276100 0.417547 -0.186018 -0.027575 1.380465 -1.745425 -0.268747 -0.227634 -1.534604 -0.685785 0.380625 0.415822 0.018589 0.700515 -0.808056 -0.491111 1.235973 0.349525 -0.192080 -0.195244 -0.266906 -0.494675 0.299744 0.199562 0.010162 0.972108 -0.209979 -0.192475 -0.630338 -0.218352 -0.233458 -0.219980 0.040999 0.142982 0.011170 0.052116 0.053305 376.000000
7.540000 -0.590214 -0.670363 17.761287 11.639882 0.183709 0.150870 8.235149 7.436250 -0.122810 -0.086508 -4.191470 -2.723455 0.831891 0.934646 -17.509595 8.576021 -0.139590 -0.299941 2.762962 -11.673638 -0.196719 -0.187332 0.607395 1.017474 -0.612595 -0.608525 -7.649765 -4.257002 -0.210490 -0.191356 -3.909939 6.426079 0.093021 0.108526 -3.618176 -2.906638 0.987168 1.051570 -2.576685 -9.607047 -0.069685 -0.377846 16.675485 -10.841485 0.211151 0.282652 -0.731859 -0.864876 0.040321 0.035219 2.080092 -0.147755 0.158668 0.156962 0.241143 -3.465846 -0.891515 -0.492808 0.466824 1.320125 0.271399 0.248230 1.826555 0.447818 -0.245017 -0.080135 1.168015 -1.828283 -0.268615 -0.228295 -1.249179 -0.776596 0.362863 0.404601 0.098353 0.758007 -0.833635 -0.577127 1.794180 1.235973 -0.186539 -0.193473 -0.018129 -0.138534 0.352879 0.229947 0.063300 0.128372 -0.193425 -0.190049 -0.726982 -0.335669 -0.240201 -0.224356 0.044148 0.294669 0.014574 0.060443 0.079246 377.000000
7.560000 -0.577168 -0.677667 20.646515 17.761287 0.163172 0.138195 6.715591 6.213309 -0.131798 -0.104298 -3.342487 -2.021839 0.812010 0.911150 -15.817909 6.759939 -0.155389 -0.278156 1.148361 -10.749656 -0.211646 -0.196625 0.503112 0.607395 -0.574738 -0.566976 -6.324604 -7.649765 -0.208645 -0.198795 -0.662743 3.764058 0.078516 0.099420 -1.978971 -0.145881 0.921397 0.986618 -5.302240 -10.751358 -0.031936 -0.439377 18.100466 -13.328043 0.202532 0.260247 2.063498 -0.731859 0.021295 0.023507 1.637445 0.919474 0.144553 0.156171 -2.401191 -1.160618 -0.995120 -0.598529 -0.628839 0.466824 0.248165 0.241838 1.316137 0.329270 -0.283994 -0.130704 1.132988 -1.497285 -0.284137 -0.233011 -1.113196 -0.673766 0.343654 0.391344 0.137652 0.575413 -0.871070 -0.650702 1.369982 1.794180 -0.193750 -0.191108 -0.511694 -0.040714 0.415250 0.267679 -0.173169 -0.022585 -0.177731 -0.183164 -1.034922 -0.385565 -0.241545 -0.228639 0.079679 0.341417 0.022561 0.067316 0.100820 378.000000
7.580000 -0.589476 -0.677477 17.022369 20.646515 0.149144 0.126204 6.170661 5.029039 -0.141119 -0.122004 -0.913352 -1.686552 0.800714 0.881216 -11.268654 7.079838 -0.159279 -0.255258 0.667843 -8.738071 -0.209627 -0.205739 0.768580 0.503112 -0.538392 -0.552048 2.252487 -6.324604 -0.224790 -0.207831 -2.371556 1.320857 0.055249 0.077762 -1.158034 0.658114 0.878080 0.960024 -15.113910 -10.417417 -0.030429 -0.463637 12.793127 -15.719656 0.191464 0.214688 3.086603 2.063498 0.003696 0.010904 0.157696 2.019318 0.139160 0.149308 -0.485440 0.381873 -1.068936 -0.694124 -1.436083 -0.628839 0.252854 0.234121 2.017333 0.091574 -0.305025 -0.176623 1.385742 -1.224563 -0.297836 -0.240355 -1.172007 -0.625424 0.325190 0.376579 0.178681 0.487772 -0.914102 -0.712012 0.178316 1.369982 -0.208814 -0.189587 -0.835562 -0.169263 0.482231 0.313721 -0.502700 0.342431 -0.159032 -0.172376 -1.223890 -0.557300 -0.232831 -0.230977 0.117332 0.477622 0.030844 0.071662 0.121790 379.000000
