time jpLt jpLc tpLt mpLc jrLt jrLc trLt mrLc jyLt jyLc tyLt myLc jkLt jkLc tkLt mkLc japLt japLc tapLt mapLc jarLt jarLc tarLt marLc jpRt jpRc tpRt mpRc jrRt jrRc trRt mrRc jyRt jyRc tyRt myRc jkRt jkRc tkRt mkRc japRt japRc tapRt mapRc jarRt jarRc tarRt marRc jwrt jwrc twrt mwrc jwyt jwyc twyt mwyc jspLt jspLc tspLt mspLt jsrLt jsrLc tsrLt msrLt jsyLt jsyLc tsyLt msyLt jeLt jeLc teLt meLt jwrLt jwrLc twrLt mwrLt jspRt jspRc tspRt mspRt jsrRt jsrRc tsrRt msrRt jsyRt jsyRc tsyRt msyRt jeRt jeRc teRt meRt jwrRt jwrRc twrRt mwrRt
11.860000 -0.488014 -0.456643 -2.470000 -2.470000 0.154083 0.163203 -1.550000 -1.550000 0.074637 0.080158 -0.430000 -0.430000 0.751305 0.937572 -13.540000 -13.540000 -0.507417 -0.450399 -11.540000 -11.540000 -0.061238 -0.103682 0.680000 0.680000 -0.601548 -0.588964 -0.760000 -0.760000 -0.056682 -0.063166 -0.030000 -0.030000 0.005275 0.013306 1.710000 1.710000 0.722798 0.842395 -9.929999 -9.929999 -0.339149 -0.247592 -5.780000 -5.780000 0.127021 0.090402 0.580000 0.580000 -0.034695 -0.036190 0.590000 0.590000 0.028338 0.030188 0.120000 0.120000 -0.141497 -0.181886 0.000000 0.000000 0.216594 0.212606 0.000000 0.000000 -0.221158 -0.274483 0.000000 0.000000 0.075034 0.154602 0.000000 0.000000 0.398599 0.402547 0.000000 0.000000 -0.383974 -0.373890 0.000000 0.000000 -0.243082 -0.211353 0.000000 0.000000 -0.032540 0.026344 0.000000 0.000000 0.258178 0.296624 0.000000 0.000000 -0.368367 -0.337359 0.000000 0.000000
11.880000 -0.490403 -0.457318 -2.240000 -2.240000 0.155029 0.163527 -1.950000 -1.950000 0.069186 0.078798 0.270000 0.270000 0.748543 0.936990 -13.049999 -13.049999 -0.507767 -0.450624 -11.360000 -11.360000 -0.059651 -0.103096 0.720000 0.720000 -0.597528 -0.591710 -0.360000 -0.360000 -0.059489 -0.066015 0.240000 0.240000 0.007380 0.013355 1.630000 1.630000 0.730848 0.840518 -8.360000 -8.360000 -0.336371 -0.248220 -5.730000 -5.730000 0.127726 0.090860 0.660000 0.660000 -0.031167 -0.037462 0.530000 0.530000 0.030524 0.030247 0.350000 0.350000 -0.126308 -0.165565 0.000000 0.000000 0.211404 0.212327 0.000000 0.000000 -0.214461 -0.266496 0.000000 0.000000 0.074047 0.152219 0.000000 0.000000 0.398557 0.402322 0.000000 0.000000 -0.365293 -0.364686 0.000000 0.000000 -0.232696 -0.211807 0.000000 0.000000 -0.039739 0.014411 0.000000 0.000000 0.249549 0.291948 0.000000 0.000000 -0.368336 -0.342035 0.000000 0.000000
11.900000 -0.491027 -0.461966 -2.470000 -2.470000 0.154140 0.163370 -2.150000 -2.150000 0.064502 0.078602 0.310000 0.310000 0.754549 0.934507 -12.170000 -12.170000 -0.514084 -0.452978 -10.770000 -10.770000 -0.064053 -0.103022 0.720000 0.720000 -0.605641 -0.594947 -0.760000 -0.760000 -0.068932 -0.068893 -0.250000 -0.250000 0.010302 0.013786 0.710000 0.710000 0.728086 0.839207 -9.400000 -9.400000 -0.347503 -0.250113 -5.610000 -5.610000 0.134159 0.091372 0.790000 0.790000 -0.026355 -0.036855 1.160000 1.160000 0.030146 0.030854 0.870000 0.870000 -0.108416 -0.150839 0.000000 0.000000 0.221238 0.212827 0.000000 0.000000 -0.206304 -0.258195 0.000000 0.000000 0.065556 0.144451 0.000000 0.000000 0.400859 0.402580 0.000000 0.000000 -0.358006 -0.355605 0.000000 0.000000 -0.236220 -0.212017 0.000000 0.000000 -0.049956 0.004562 0.000000 0.000000 0.245949 0.290374 0.000000 0.000000 -0.363863 -0.342103 0.000000 0.000000
11.920000 -0.492826 -0.466691 -1.790000 -1.790000 0.158111 0.160649 -1.450000 -1.450000 0.060173 0.074980 1.070000 1.070000 0.749930 0.933778 -13.059999 -13.059999 -0.498641 -0.454031 -11.330000 -11.330000 -0.066445 -0.103512 0.730000 0.730000 -0.601781 -0.600500 0.050000 0.050000 -0.073386 -0.071693 -0.190000 -0.190000 0.011025 0.013981 0.320000 0.320000 0.741125 0.839510 -7.900000 -7.900000 -0.330900 -0.250645 -5.290000 -5.290000 0.131542 0.091745 0.860000 0.860000 -0.026141 -0.036757 1.250000 1.250000 0.028645 0.030951 0.830000 0.830000 -0.085501 -0.133535 0.000000 0.000000 0.219372 0.212408 0.000000 0.000000 -0.196040 -0.248788 0.000000 0.000000 0.063340 0.132131 0.000000 0.000000 0.403411 0.404401 0.000000 0.000000 -0.347998 -0.349715 0.000000 0.000000 -0.239364 -0.213914 0.000000 0.000000 -0.061939 -0.007069 0.000000 0.000000 0.244605 0.290250 0.000000 0.000000 -0.362573 -0.342204 0.000000 0.000000
11.940000 -0.492898 -0.472827 -1.600000 -1.600000 0.164233 0.158808 -0.750000 -0.750000 0.055149 0.070301 1.790000 1.790000 0.759606 0.933909 -12.150000 -12.150000 -0.496119 -0.453842 -10.740000 -10.740000 -0.067970 -0.103576 0.640000 0.640000 -0.603905 -0.602172 -0.160000 -0.160000 -0.080491 -0.074668 -0.060000 -0.060000 0.016524 0.013472 -0.300000 -0.300000 0.737945 0.839674 -8.370000 -8.370000 -0.330966 -0.250882 -5.680000 -5.680000 0.132418 0.091894 0.790000 0.790000 -0.025815 -0.035867 1.120000 1.120000 0.028660 0.030178 0.880000 0.880000 -0.076856 -0.119423 0.000000 0.000000 0.222539 0.211698 0.000000 0.000000 -0.185073 -0.240115 0.000000 0.000000 0.058738 0.130479 0.000000 0.000000 0.403381 0.404907 0.000000 0.000000 -0.340417 -0.343333 0.000000 0.000000 -0.241011 -0.213064 0.000000 0.000000 -0.067085 -0.016883 0.000000 0.000000 0.247654 0.290250 0.000000 0.000000 -0.360269 -0.342204 0.000000 0.000000
11.960000 -0.492905 -0.476033 -1.190000 -1.190000 0.166890 0.158700 -0.850000 -0.850000 0.050654 0.066591 2.190000 2.190000 0.762247 0.933909 -11.889999 -11.889999 -0.476237 -0.453842 -11.030000 -11.030000 -0.067112 -0.103576 0.640000 0.640000 -0.603540 -0.606130 0.450000 0.450000 -0.084594 -0.079250 -0.110000 -0.110000 0.016810 0.014451 -0.670000 -0.670000 0.750344 0.840191 -7.080000 -7.080000 -0.315228 -0.250823 -4.750000 -4.750000 0.135885 0.092267 0.890000 0.890000 -0.023557 -0.033830 1.100000 1.100000 0.028843 0.029336 0.970000 0.970000 -0.066619 -0.105924 0.000000 0.000000 0.220562 0.212583 0.000000 0.000000 -0.175546 -0.231220 0.000000 0.000000 0.061102 0.129534 0.000000 0.000000 0.404266 0.405537 0.000000 0.000000 -0.342544 -0.338179 0.000000 0.000000 -0.240897 -0.214892 0.000000 0.000000 -0.073180 -0.025068 0.000000 0.000000 0.249801 0.290250 0.000000 0.000000 -0.358117 -0.342204 0.000000 0.000000
11.980000 -0.500758 -0.480313 -1.240000 -1.240000 0.173728 0.158828 -0.450000 -0.450000 0.044970 0.064173 3.600000 3.600000 0.762803 0.933909 -11.849999 -11.849999 -0.477085 -0.453842 -10.960000 -10.960000 -0.072641 -0.103576 0.450000 0.450000 -0.610498 -0.609689 -0.190000 -0.190000 -0.095161 -0.082695 -0.160000 -0.160000 0.025345 0.014197 -2.080000 -2.080000 0.748766 0.840313 -7.310000 -7.310000 -0.319776 -0.250977 -4.900000 -4.900000 0.136965 0.092842 0.690000 0.690000 -0.022104 -0.032734 1.050000 1.050000 0.028004 0.029708 0.850000 0.850000 -0.051123 -0.091443 0.000000 0.000000 0.225239 0.212501 0.000000 0.000000 -0.161700 -0.220474 0.000000 0.000000 0.056250 0.128186 0.000000 0.000000 0.403047 0.406638 0.000000 0.000000 -0.338447 -0.330080 0.000000 0.000000 -0.250961 -0.216685 0.000000 0.000000 -0.084938 -0.035755 0.000000 0.000000 0.247873 0.290183 0.000000 0.000000 -0.355888 -0.342136 0.000000 0.000000
12.000000 -0.497044 -0.484439 -0.940000 -0.940000 0.168152 0.159033 -1.110000 -1.110000 0.039931 0.063067 3.360000 3.360000 0.758436 0.933909 -12.370000 -12.370000 -0.489949 -0.453842 -11.139999 -11.139999 -0.075481 -0.103576 0.570000 0.570000 -0.627053 -0.612174 -0.730000 -0.730000 -0.096295 -0.084996 -0.230000 -0.230000 0.026194 0.015714 -2.250000 -2.250000 0.735464 0.841108 -8.590000 -8.590000 -0.328609 -0.252124 -5.670000 -5.670000 0.150771 0.093694 0.800000 0.800000 -0.020212 -0.030835 1.410000 1.410000 0.024561 0.028612 0.540000 0.540000 -0.040105 -0.079048 0.000000 0.000000 0.223003 0.212944 0.000000 0.000000 -0.149874 -0.211207 0.000000 0.000000 0.060098 0.122633 0.000000 0.000000 0.402455 0.411921 0.000000 0.000000 -0.326001 -0.323944 0.000000 0.000000 -0.240105 -0.217093 0.000000 0.000000 -0.091425 -0.044080 0.000000 0.000000 0.245572 0.290183 0.000000 0.000000 -0.349321 -0.342136 0.000000 0.000000
12.020000 -0.500240 -0.486172 -1.130000 -1.130000 0.176302 0.156997 -0.470000 -0.470000 0.035412 0.060443 4.650000 4.650000 0.765503 0.933909 -11.759999 -11.759999 -0.484114 -0.453842 -10.540000 -10.540000 -0.080813 -0.103576 0.400000 0.400000 -0.623966 -0.619123 -0.370000 -0.370000 -0.107175 -0.086063 -0.550000 -0.550000 0.032121 0.016781 -3.500000 -3.500000 0.749529 0.841346 -7.400000 -7.400000 -0.324471 -0.252467 -4.740000 -4.740000 0.147892 0.095345 0.960000 0.960000 -0.017654 -0.029367 1.650000 1.650000 0.023180 0.027711 0.720000 0.720000 -0.023302 -0.064567 0.000000 0.000000 0.227058 0.215819 0.000000 0.000000 -0.138685 -0.199856 0.000000 0.000000 0.052716 0.118597 0.000000 0.000000 0.403748 0.414833 0.000000 0.000000 -0.316449 -0.318421 0.000000 0.000000 -0.245854 -0.219048 0.000000 0.000000 -0.100424 -0.053254 0.000000 0.000000 0.244239 0.290082 0.000000 0.000000 -0.346446 -0.342035 0.000000 0.000000
12.040000 -0.507593 -0.488642 -1.410000 -1.410000 0.179619 0.156175 -0.370000 -0.370000 0.033421 0.059171 5.290000 5.290000 0.753551 0.933565 -13.000000 -13.000000 -0.507349 -0.454339 -11.179999 -11.179999 -0.081930 -0.103576 0.410000 0.410000 -0.630548 -0.624445 -0.230000 -0.230000 -0.109630 -0.088755 -0.450000 -0.450000 0.034776 0.018533 -3.590000 -3.590000 0.745887 0.842100 -8.040000 -8.040000 -0.337883 -0.253556 -5.320000 -5.320000 0.149250 0.095942 0.830000 0.830000 -0.018227 -0.028955 1.580000 1.580000 0.022390 0.027300 0.720000 0.720000 -0.009717 -0.051682 0.000000 0.000000 0.227028 0.215191 0.000000 0.000000 -0.130077 -0.189890 0.000000 0.000000 0.050041 0.118282 0.000000 0.000000 0.401818 0.414720 0.000000 0.000000 -0.303204 -0.313022 0.000000 0.000000 -0.247338 -0.220026 0.000000 0.000000 -0.101157 -0.060658 0.000000 0.000000 0.238371 0.289576 0.000000 0.000000 -0.342694 -0.341529 0.000000 0.000000
12.060000 -0.510822 -0.494072 -1.070000 -1.070000 0.181494 0.156821 -0.330000 -0.330000 0.031037 0.059817 5.870000 5.870000 0.760257 0.932680 -12.330000 -12.330000 -0.503291 -0.455617 -10.830000 -10.830000 -0.087233 -0.103576 0.160000 0.160000 -0.628935 -0.627161 0.040000 0.040000 -0.117987 -0.093238 -0.540000 -0.540000 0.040043 0.021078 -4.580000 -4.580000 0.757510 0.844304 -6.990000 -6.990000 -0.332759 -0.256739 -4.500000 -4.500000 0.149658 0.097923 0.760000 0.760000 -0.012838 -0.028750 1.840000 1.840000 0.025142 0.027408 1.170000 1.170000 0.004287 -0.038306 0.000000 0.000000 0.226998 0.217345 0.000000 0.000000 -0.117839 -0.179214 0.000000 0.000000 0.046594 0.117844 0.000000 0.000000 0.401149 0.414529 0.000000 0.000000 -0.306054 -0.306395 0.000000 0.000000 -0.254974 -0.221237 0.000000 0.000000 -0.112150 -0.068645 0.000000 0.000000 0.239121 0.289362 0.000000 0.000000 -0.337426 -0.341316 0.000000 0.000000
12.080000 -0.511832 -0.498337 -1.060000 -1.060000 0.186443 0.155793 -0.140000 -0.140000 0.025656 0.059592 6.940000 6.940000 0.762122 0.932410 -11.820000 -11.820000 -0.498540 -0.456812 -10.240000 -10.240000 -0.087544 -0.103075 0.150000 0.150000 -0.623081 -0.629170 0.590000 0.590000 -0.125399 -0.096968 -0.790000 -0.790000 0.044885 0.023829 -4.760000 -4.760000 0.765335 0.845943 -6.700000 -6.700000 -0.331952 -0.259082 -4.530000 -4.530000 0.155631 0.099862 0.910000 0.910000 -0.007295 -0.026655 2.080000 2.080000 0.024771 0.027564 1.620000 1.620000 0.015549 -0.027016 0.000000 0.000000 0.231365 0.217985 0.000000 0.000000 -0.105596 -0.169260 0.000000 0.000000 0.048427 0.116967 0.000000 0.000000 0.400980 0.413900 0.000000 0.000000 -0.301074 -0.302222 0.000000 0.000000 -0.247755 -0.222448 0.000000 0.000000 -0.111577 -0.075770 0.000000 0.000000 0.241017 0.289272 0.000000 0.000000 -0.334188 -0.341226 0.000000 0.000000
12.100000 -0.509640 -0.502402 -0.450000 -0.450000 0.192343 0.155127 -0.040000 -0.040000 0.019132 0.058926 8.050000 8.050000 0.767781 0.931156 -11.420000 -11.420000 -0.479444 -0.458741 -10.610000 -10.610000 -0.090563 -0.102830 0.180000 0.180000 -0.633966 -0.632882 0.050000 0.050000 -0.125649 -0.098661 -0.650000 -0.650000 0.046747 0.026267 -5.300000 -5.300000 0.762529 0.848549 -6.650000 -6.650000 -0.319189 -0.262821 -4.820000 -4.820000 0.160876 0.101417 1.050000 1.050000 -0.012419 -0.024531 1.420000 1.420000 0.025209 0.026967 1.180000 1.180000 0.036457 -0.014989 0.000000 0.000000 0.228917 0.218183 0.000000 0.000000 -0.096151 -0.158980 0.000000 0.000000 0.048683 0.116888 0.000000 0.000000 0.399149 0.413821 0.000000 0.000000 -0.293508 -0.295596 0.000000 0.000000 -0.252258 -0.224986 0.000000 0.000000 -0.121926 -0.083197 0.000000 0.000000 0.239960 0.289688 0.000000 0.000000 -0.329057 -0.340698 0.000000 0.000000
12.120000 -0.512178 -0.504289 -0.440000 -0.440000 0.201983 0.154305 0.720000 0.720000 0.019020 0.058104 9.190000 9.190000 0.774908 0.931164 -10.760000 -10.760000 -0.473004 -0.458753 -10.170000 -10.170000 -0.093278 -0.102830 0.220000 0.220000 -0.627316 -0.636993 0.620000 0.620000 -0.136262 -0.100795 -1.120000 -1.120000 0.052966 0.027676 -6.090000 -6.090000 0.777560 0.849442 -5.610000 -5.610000 -0.315139 -0.264040 -4.270000 -4.270000 0.156986 0.102514 1.000000 1.000000 -0.006343 -0.022583 1.600000 1.600000 0.025165 0.026390 1.320000 1.320000 0.037988 -0.003699 0.000000 0.000000 0.232348 0.218998 0.000000 0.000000 -0.084756 -0.147617 0.000000 0.000000 0.046685 0.116192 0.000000 0.000000 0.397544 0.413124 0.000000 0.000000 -0.290695 -0.290687 0.000000 0.000000 -0.252666 -0.226488 0.000000 0.000000 -0.125427 -0.088332 0.000000 0.000000 0.242140 0.289610 0.000000 0.000000 -0.327337 -0.340619 0.000000 0.000000
12.140000 -0.517155 -0.506789 -0.850000 -0.850000 0.201012 0.154305 0.640000 0.640000 0.016591 0.058104 9.520000 9.520000 0.775092 0.931271 -10.580000 -10.580000 -0.469948 -0.459025 -10.370000 -10.370000 -0.093218 -0.102447 0.170000 0.170000 -0.641732 -0.637254 -0.100000 -0.100000 -0.136755 -0.103859 -0.890000 -0.890000 0.056356 0.030740 -6.200000 -6.200000 0.760727 0.850925 -7.220000 -7.220000 -0.317429 -0.266182 -4.740000 -4.740000 0.162968 0.103303 0.970000 0.970000 -0.003663 -0.019117 1.680000 1.680000 0.024806 0.025763 1.610000 1.610000 0.042412 0.007346 0.000000 0.000000 0.236512 0.219929 0.000000 0.000000 -0.076879 -0.138350 0.000000 0.000000 0.047983 0.115933 0.000000 0.000000 0.394866 0.412866 0.000000 0.000000 -0.293635 -0.284674 0.000000 0.000000 -0.255809 -0.228106 0.000000 0.000000 -0.125399 -0.092744 0.000000 0.000000 0.243923 0.289621 0.000000 0.000000 -0.323478 -0.340608 0.000000 0.000000
12.160000 -0.510981 -0.507771 -0.230000 -0.230000 0.201556 0.153424 0.950000 0.950000 0.015506 0.057223 9.559999 9.559999 0.784190 0.931426 -9.849999 -9.849999 -0.463061 -0.459486 -9.870000 -9.870000 -0.099477 -0.101658 0.020000 0.020000 -0.645021 -0.641703 -0.010000 -0.010000 -0.136139 -0.103996 -0.420000 -0.420000 0.059330 0.031680 -6.030000 -6.030000 0.763792 0.851064 -6.720000 -6.720000 -0.321393 -0.266383 -4.820000 -4.820000 0.166581 0.104261 1.100000 1.100000 -0.003869 -0.017404 1.660000 1.660000 0.019474 0.024324 0.960000 0.960000 0.047212 0.017040 0.000000 0.000000 0.230219 0.221839 0.000000 0.000000 -0.071598 -0.127150 0.000000 0.000000 0.047594 0.114719 0.000000 0.000000 0.391781 0.411652 0.000000 0.000000 -0.292689 -0.279765 0.000000 0.000000 -0.251495 -0.230644 0.000000 0.000000 -0.129295 -0.096400 0.000000 0.000000 0.249149 0.289790 0.000000 0.000000 -0.319298 -0.340417 0.000000 0.000000
12.180000 -0.516042 -0.507249 -0.610000 -0.610000 0.208389 0.151682 1.680000 1.680000 0.013741 0.054795 10.380000 10.380000 0.790104 0.931476 -9.570000 -9.570000 -0.469526 -0.459581 -9.290000 -9.290000 -0.100527 -0.101360 0.020000 0.020000 -0.651085 -0.645415 -0.350000 -0.350000 -0.146810 -0.105044 -0.900000 -0.900000 0.065010 0.033491 -7.650000 -7.650000 0.757345 0.852146 -7.310000 -7.310000 -0.334287 -0.268844 -5.590000 -5.590000 0.168813 0.105060 1.210000 1.210000 0.003964 -0.014712 1.680000 1.680000 0.020633 0.021828 1.660000 1.660000 0.055216 0.024281 0.000000 0.000000 0.242549 0.222805 0.000000 0.000000 -0.064327 -0.117918 0.000000 0.000000 0.044031 0.109188 0.000000 0.000000 0.389710 0.405020 0.000000 0.000000 -0.289231 -0.276206 0.000000 0.000000 -0.254585 -0.231773 0.000000 0.000000 -0.131265 -0.101581 0.000000 0.000000 0.250567 0.290149 0.000000 0.000000 -0.317070 -0.340057 0.000000 0.000000
12.200000 -0.511488 -0.510854 0.140000 0.140000 0.210975 0.151036 1.830000 1.830000 0.012634 0.053327 10.690000 10.690000 0.790874 0.931459 -9.120000 -9.120000 -0.446313 -0.459628 -9.530000 -9.530000 -0.104297 -0.100827 -0.100000 -0.100000 -0.648886 -0.647179 -0.330000 -0.330000 -0.145060 -0.106688 -0.840000 -0.840000 0.066134 0.035135 -6.860000 -6.860000 0.767891 0.854752 -6.540000 -6.540000 -0.315651 -0.273837 -4.990000 -4.990000 0.171593 0.106935 1.040000 1.040000 0.006087 -0.010630 1.770000 1.770000 0.019154 0.021211 1.330000 1.330000 0.062885 0.032994 0.000000 0.000000 0.242312 0.225564 0.000000 0.000000 -0.057972 -0.110339 0.000000 0.000000 0.043813 0.105322 0.000000 0.000000 0.387172 0.401153 0.000000 0.000000 -0.284934 -0.274611 0.000000 0.000000 -0.252279 -0.231005 0.000000 0.000000 -0.134219 -0.105912 0.000000 0.000000 0.250496 0.290262 0.000000 0.000000 -0.312420 -0.339899 0.000000 0.000000
12.220000 -0.509006 -0.513339 0.410000 0.410000 0.215937 0.151036 2.480000 2.480000 0.011823 0.053327 11.200000 11.200000 0.797875 0.931451 -8.440000 -8.440000 -0.434039 -0.459711 -9.330000 -9.330000 -0.105958 -0.099283 -0.350000 -0.350000 -0.643780 -0.647072 0.170000 0.170000 -0.144781 -0.108969 -0.760000 -0.760000 0.068187 0.038004 -7.080000 -7.080000 0.776577 0.856637 -5.490000 -5.490000 -0.298437 -0.276559 -4.920000 -4.920000 0.169541 0.107798 1.080000 1.080000 0.009229 -0.006362 1.460000 1.460000 0.019630 0.020957 1.490000 1.490000 0.060414 0.039989 0.000000 0.000000 0.232598 0.228230 0.000000 0.000000 -0.053888 -0.101130 0.000000 0.000000 0.043511 0.104872 0.000000 0.000000 0.384687 0.401467 0.000000 0.000000 -0.288929 -0.274611 0.000000 0.000000 -0.252590 -0.229503 0.000000 0.000000 -0.129030 -0.108810 0.000000 0.000000 0.255095 0.290239 0.000000 0.000000 -0.310382 -0.339742 0.000000 0.000000
12.240000 -0.511425 -0.514919 0.590000 0.590000 0.214397 0.151085 2.300000 2.300000 0.011852 0.053278 11.000000 11.000000 0.795465 0.931549 -8.360000 -8.360000 -0.428443 -0.459853 -9.590000 -9.590000 -0.109338 -0.097184 -0.280000 -0.280000 -0.657273 -0.648912 -0.560000 -0.560000 -0.144966 -0.106796 -0.670000 -0.670000 0.072240 0.039961 -7.310000 -7.310000 0.764231 0.857235 -6.580000 -6.580000 -0.297259 -0.277564 -5.960000 -5.960000 0.176887 0.108235 1.220000 1.220000 0.013471 -0.000704 1.580000 1.580000 0.017544 0.019528 1.040000 1.040000 0.069945 0.040725 0.000000 0.000000 0.239994 0.227729 0.000000 0.000000 -0.045805 -0.093062 0.000000 0.000000 0.051692 0.104872 0.000000 0.000000 0.379499 0.401467 0.000000 0.000000 -0.292627 -0.274488 0.000000 0.000000 -0.256499 -0.229224 0.000000 0.000000 -0.133195 -0.110114 0.000000 0.000000 0.260317 0.290779 0.000000 0.000000 -0.306851 -0.339202 0.000000 0.000000
12.260000 -0.513264 -0.516330 0.200000 0.200000 0.225341 0.152759 3.330000 3.330000 0.012676 0.052289 11.010000 11.010000 0.801085 0.932254 -8.070000 -8.070000 -0.430982 -0.460989 -9.500000 -9.500000 -0.113065 -0.096801 -0.270000 -0.270000 -0.651248 -0.652441 0.290000 0.290000 -0.151988 -0.105592 -1.460000 -1.460000 0.076476 0.042810 -8.530000 -8.530000 0.771375 0.858210 -5.910000 -5.910000 -0.310312 -0.279612 -5.780000 -5.780000 0.174604 0.110280 0.800000 0.800000 0.015737 0.004151 1.310000 1.310000 0.017042 0.019469 0.790000 0.790000 0.063587 0.042689 0.000000 0.000000 0.242577 0.228917 0.000000 0.000000 -0.040469 -0.087194 0.000000 0.000000 0.049405 0.105265 0.000000 0.000000 0.378065 0.400939 0.000000 0.000000 -0.293155 -0.274365 0.000000 0.000000 -0.260964 -0.229398 0.000000 0.000000 -0.128992 -0.110336 0.000000 0.000000 0.261467 0.290846 0.000000 0.000000 -0.305208 -0.339135 0.000000 0.000000
12.280000 -0.514300 -0.518539 0.510000 0.510000 0.219385 0.156527 2.880000 2.880000 0.013467 0.049714 11.050000 11.050000 0.800416 0.934729 -8.010000 -8.010000 -0.421513 -0.464823 -9.130000 -9.130000 -0.112610 -0.096673 -0.390000 -0.390000 -0.658049 -0.654696 -0.230000 -0.230000 -0.149801 -0.105063 -1.130000 -1.130000 0.081511 0.044631 -8.700000 -8.700000 0.770195 0.858824 -5.230000 -5.230000 -0.293400 -0.287125 -6.320000 -6.320000 0.181275 0.113945 1.130000 1.130000 0.026011 0.009378 1.320000 1.320000 0.017451 0.017785 1.140000 1.140000 0.064808 0.043548 0.000000 0.000000 0.241500 0.229592 0.000000 0.000000 -0.034903 -0.080418 0.000000 0.000000 0.051827 0.105220 0.000000 0.000000 0.376586 0.400894 0.000000 0.000000 -0.296171 -0.274365 0.000000 0.000000 -0.250848 -0.229887 0.000000 0.000000 -0.124042 -0.110825 0.000000 0.000000 0.260240 0.290734 0.000000 0.000000 -0.302041 -0.339023 0.000000 0.000000
12.300000 -0.507472 -0.522129 1.190000 1.190000 0.224907 0.156772 3.360000 3.360000 0.012539 0.049470 11.059999 11.059999 0.802167 0.935409 -7.540000 -7.540000 -0.394603 -0.465829 -10.290000 -10.290000 -0.115929 -0.096673 -0.270000 -0.270000 -0.652008 -0.654297 0.170000 0.170000 -0.148064 -0.102195 -1.190000 -1.190000 0.083607 0.046598 -8.840000 -8.840000 0.785090 0.860594 -4.710000 -4.710000 -0.265131 -0.291219 -5.980000 -5.980000 0.182811 0.114648 1.230000 1.230000 0.023249 0.017278 1.170000 1.170000 0.013430 0.017991 0.380000 0.380000 0.071244 0.043548 0.000000 0.000000 0.239459 0.229988 0.000000 0.000000 -0.028540 -0.072897 0.000000 0.000000 0.058386 0.105220 0.000000 0.000000 0.375842 0.400894 0.000000 0.000000 -0.297246 -0.274365 0.000000 0.000000 -0.252395 -0.230155 0.000000 0.000000 -0.125453 -0.111092 0.000000 0.000000 0.262804 0.290959 0.000000 0.000000 -0.299604 -0.338753 0.000000 0.000000
12.320000 -0.510808 -0.522666 0.850000 0.850000 0.228555 0.156801 3.960000 3.960000 0.018506 0.050223 10.790000 10.790000 0.801570 0.935556 -7.300000 -7.300000 -0.382956 -0.466042 -10.510000 -10.510000 -0.122673 -0.096673 -0.500000 -0.500000 -0.660570 -0.655478 -0.190000 -0.190000 -0.149676 -0.099503 -1.700000 -1.700000 0.083182 0.049290 -8.940000 -8.940000 0.780268 0.863487 -4.680000 -4.680000 -0.251587 -0.294615 -6.210000 -6.210000 0.179308 0.114648 1.180000 1.180000 0.029277 0.019765 1.150000 1.150000 0.014352 0.017580 0.590000 0.590000 0.065579 0.043670 0.000000 0.000000 0.240275 0.230023 0.000000 0.000000 -0.023735 -0.066040 0.000000 0.000000 0.061010 0.105456 0.000000 0.000000 0.370985 0.400658 0.000000 0.000000 -0.303144 -0.274365 0.000000 0.000000 -0.255081 -0.229724 0.000000 0.000000 -0.121599 -0.110708 0.000000 0.000000 0.267264 0.291240 0.000000 0.000000 -0.298590 -0.338472 0.000000 0.000000
12.340000 -0.511506 -0.522666 0.940000 0.940000 0.231069 0.157643 4.390000 4.390000 0.018221 0.051359 11.550000 11.550000 0.805393 0.934753 -6.900000 -6.900000 -0.379403 -0.467272 -10.210000 -10.210000 -0.123497 -0.096673 -0.590000 -0.590000 -0.656726 -0.658162 0.020000 0.020000 -0.157688 -0.100942 -1.670000 -1.670000 0.091827 0.051473 -9.780000 -9.780000 0.782564 0.865265 -4.570000 -4.570000 -0.252095 -0.297727 -6.400000 -6.400000 0.177607 0.114648 1.130000 1.130000 0.035248 0.023915 0.890000 0.890000 0.013623 0.016287 0.520000 0.520000 0.053944 0.044652 0.000000 0.000000 0.244797 0.231548 0.000000 0.000000 -0.018921 -0.059695 0.000000 0.000000 0.061276 0.105535 0.000000 0.000000 0.368620 0.400579 0.000000 0.000000 -0.311331 -0.274365 0.000000 0.000000 -0.269479 -0.229852 0.000000 0.000000 -0.113110 -0.110045 0.000000 0.000000 0.271536 0.291577 0.000000 0.000000 -0.297230 -0.338135 0.000000 0.000000
